WP_000340715.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713264.1_3182	65.882	85	106
WP_000410273.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	73.548	310	314
WP_000410273.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	25.228	329	314
WP_000410273.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	22.324	327	314
WP_000410273.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	23.292	322	314
WP_000884059.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713267.1_3179	32.796	186	185
WP_000884059.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715391.1_1060	37.143	140	185
WP_000884059.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713245.1_3202	33.766	154	185
WP_000646256.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	31.546	317	329
WP_000646256.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	30.794	315	329
WP_000646256.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	31.068	309	329
WP_000646256.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	28.086	324	329
WP_000646256.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712285.1_423	25.455	330	329
WP_000646256.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	24.528	318	329
WP_000646256.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	24.291	247	329
WP_000646256.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713477.1_2794	26.000	250	329
WP_000646256.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	27.742	155	329
WP_000646256.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713150.1_1701	21.701	341	329
WP_000646256.1	lcl|NZ_NPDZ01000003.1_cds_WP_100734082.1_2078	24.723	271	329
WP_000774263.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713254.1_3193	22.634	243	267
WP_000774263.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713785.1_2907	26.446	242	267
WP_000774263.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713248.1_3199	27.869	183	267
WP_000774263.1	lcl|NZ_NPDZ01000001.1_cds_WP_125169875.1_623	32.258	93	267
WP_002163445.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	25.857	321	509
WP_002163445.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	509
WP_002163445.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	25.857	321	509
WP_002163445.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	509
WP_001067556.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	27.106	273	330
WP_001067556.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	25.649	308	330
WP_001067556.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713016.1_1638	28.279	244	330
WP_001067556.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	26.316	323	330
WP_001067556.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	25.856	263	330
WP_001067556.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	28.216	241	330
WP_001067556.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713150.1_1701	23.661	224	330
WP_001067556.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	28.571	182	330
WP_001067556.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713477.1_2794	30.233	129	330
WP_000424609.1	lcl|NZ_NPDZ01000001.1_cds_WP_100714797.1_724	38.550	262	264
WP_002074065.1	lcl|NZ_NPDZ01000005.1_cds_WP_100715050.1_2641	36.545	301	310
WP_002074065.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714255.1_848	29.502	261	310
WP_002074065.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715142.1_1114	22.368	228	310
WP_002074065.1	lcl|NZ_NPDZ01000005.1_cds_WP_100715050.1_2641	36.545	301	310
WP_002074065.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714255.1_848	29.502	261	310
WP_002074065.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715142.1_1114	22.368	228	310
WP_001088863.1	lcl|NZ_NPDZ01000004.1_cds_WP_100714832.1_2414	46.296	54	144
WP_000517243.1	lcl|NZ_NPDZ01000015.1_cds_WP_100714931.1_1223	23.729	118	221
WP_000517243.1	lcl|NZ_NPDZ01000002.1_cds_WP_100712971.1_1589	28.713	101	221
WP_001149938.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713250.1_3197	23.506	251	393
WP_001149938.1	lcl|NZ_NPDZ01000016.1_cds_WP_100715423.1_1277	27.083	192	393
WP_001149938.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713142.1_1588	25.121	207	393
WP_001149938.1	lcl|NZ_NPDZ01000004.1_cds_WP_100713971.1_2494	26.543	162	393
WP_001149938.1	lcl|NZ_NPDZ01000007.1_cds_WP_165778828.1_3228	25.000	208	393
WP_000611594.1	lcl|NZ_NPDZ01000001.1_cds_WP_100711954.1_59	29.167	144	175
WP_001015425.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713142.1_1588	24.561	171	405
WP_001015425.1	lcl|NZ_NPDZ01000004.1_cds_WP_100713971.1_2494	21.239	226	405
WP_000582222.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713704.1_3000	31.759	381	358
WP_000582222.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713232.1_3218	31.662	379	358
WP_000582222.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713258.1_3188	30.462	325	358
WP_000582222.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713792.1_2896	25.401	374	358
WP_000093099.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	43.860	57	99
WP_223809837.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712528.1_85	32.075	106	213
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712355.1_481	35.325	385	605
WP_000834715.1	lcl|NZ_NPDZ01000023.1_cds_WP_100715513.1_1898	40.574	244	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712065.1_186	40.511	274	605
WP_000834715.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714091.1_1161	29.555	247	605
WP_000834715.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713684.1_3327	30.189	212	605
WP_000834715.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713719.1_2984	31.556	225	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712580.1_446	27.511	229	605
WP_000834715.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713467.1_2783	26.316	228	605
WP_000834715.1	lcl|NZ_NPDZ01000002.1_cds_WP_100714502.1_1468	30.901	233	605
WP_000834715.1	lcl|NZ_NPDZ01000006.1_cds_WP_100714403.1_3086	30.078	256	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712095.1_219	28.685	251	605
WP_000834715.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715390.1_1059	30.315	254	605
WP_000834715.1	lcl|NZ_NPDZ01000012.1_cds_WP_100714706.1_1020	28.814	236	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712157.1_287	27.074	229	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712252.1_397	28.169	213	605
WP_000834715.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715114.1_1090	28.099	242	605
WP_000834715.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713699.1_3005	29.902	204	605
WP_000834715.1	lcl|NZ_NPDZ01000011.1_cds_WP_100714948.1_875	28.000	225	605
WP_000834715.1	lcl|NZ_NPDZ01000009.1_cds_WP_100714141.1_3468	24.706	255	605
WP_000834715.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714338.1_752	28.700	223	605
WP_000834715.1	lcl|NZ_NPDZ01000005.1_cds_WP_100715029.1_2619	27.854	219	605
WP_000834715.1	lcl|NZ_NPDZ01000002.1_cds_WP_100712999.1_1618	27.477	222	605
WP_000834715.1	lcl|NZ_NPDZ01000009.1_cds_WP_100715444.1_3575	29.707	239	605
WP_000834715.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715128.1_1104	27.404	208	605
WP_000834715.1	lcl|NZ_NPDZ01000019.1_cds_WP_100714393.1_1400	28.378	222	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712196.1_332	26.180	233	605
WP_000834715.1	lcl|NZ_NPDZ01000002.1_cds_WP_243393280.1_1509	27.805	205	605
WP_000834715.1	lcl|NZ_NPDZ01000012.1_cds_WP_100714737.1_991	23.377	154	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712355.1_481	35.325	385	605
WP_000834715.1	lcl|NZ_NPDZ01000023.1_cds_WP_100715513.1_1898	40.574	244	605
WP_000834715.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712065.1_186	40.511	274	605
WP_000834715.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714091.1_1161	29.555	247	605
WP_000834715.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713684.1_3327	30.189	212	605
WP_000834715.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713719.1_2984	31.556	225	605
