WP_000340715.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	92.581	310	314
WP_000410273.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	24.731	279	314
WP_000410273.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	24.299	321	314
WP_000410273.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	25.683	183	314
WP_000410273.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	24.280	243	314
WP_000410273.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460143.1_813	35.616	146	185
WP_000884059.1	lcl|NZ_JASEXO010000030.1_cds_WP_004475196.1_2831	35.028	177	185
WP_000646256.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	31.776	321	329
WP_000646256.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	32.797	311	329
WP_000646256.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	31.045	335	329
WP_000646256.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	29.206	315	329
WP_000646256.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	30.164	305	329
WP_000646256.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	29.193	322	329
WP_000646256.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	28.882	322	329
WP_000646256.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	26.861	309	329
WP_000646256.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	25.507	345	329
WP_000646256.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	26.296	270	329
WP_000646256.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	28.030	264	329
WP_000646256.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465101.1_2810	25.993	277	329
WP_000646256.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	24.471	331	329
WP_000646256.1	lcl|NZ_JASEXO010000001.1_cds_WP_061205801.1_94	26.923	286	329
WP_000774263.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465114.1_2813	27.568	185	267
WP_000774263.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966753.1_1190	30.808	198	267
WP_000774263.1	lcl|NZ_JASEXO010000031.1_cds_WP_004475142.1_2846	26.316	190	267
WP_000774263.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966774.1_1224	26.943	193	267
WP_000774263.1	lcl|NZ_JASEXO010000002.1_cds_WP_016754360.1_604	26.923	208	267
