WP_000340715.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	63.529	85	106
WP_000410273.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	62.258	310	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	25.153	326	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	24.012	329	314
WP_000410273.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	20.833	288	314
WP_000410273.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	23.824	319	314
WP_000410273.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	22.711	273	314
WP_000884059.1	lcl|NZ_RQET01000001.1_cds_WP_135766220.1_1409	33.333	165	185
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	32.278	316	329
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	31.366	322	329
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	31.875	320	329
WP_000646256.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	27.596	337	329
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	27.190	331	329
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	30.833	240	329
WP_000646256.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	26.349	315	329
WP_000646256.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	27.888	251	329
WP_000646256.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	26.772	254	329
WP_000646256.1	lcl|NZ_RQET01000009.1_cds_WP_135768623.1_2320	24.806	258	329
WP_000646256.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	22.022	277	329
WP_000646256.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	25.373	268	329
WP_000646256.1	lcl|NZ_RQET01000004.1_cds_WP_135767786.1_1137	26.667	195	329
WP_000774263.1	lcl|NZ_RQET01000004.1_cds_WP_135766788.1_27	29.091	165	267
WP_000774263.1	lcl|NZ_RQET01000004.1_cds_WP_135767592.1_920	35.955	89	267
WP_000774263.1	lcl|NZ_RQET01000008.1_cds_WP_210409360.1_1989	24.044	183	267
WP_002163445.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.571	350	509
WP_002163445.1	lcl|NZ_RQET01000010.1_cds_WP_135768863.1_3202	26.571	350	509
WP_001067556.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	28.014	282	330
WP_001067556.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	26.316	304	330
WP_001067556.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	28.395	324	330
WP_001067556.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	27.574	272	330
WP_001067556.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	23.448	290	330
WP_001067556.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	25.600	250	330
WP_001067556.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	22.121	330	330
WP_001067556.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	20.833	216	330
WP_001067556.1	lcl|NZ_RQET01000014.1_cds_WP_135769310.1_1773	30.065	153	330
WP_001067556.1	lcl|NZ_RQET01000001.1_cds_WP_135766342.1_1548	25.170	147	330
WP_000424609.1	lcl|NZ_RQET01000012.1_cds_WP_135768940.1_3276	42.387	243	264
WP_002074065.1	lcl|NZ_RQET01000008.1_cds_WP_135768252.1_1929	37.710	297	310
WP_002074065.1	lcl|NZ_RQET01000008.1_cds_WP_135768408.1_2107	28.205	312	310
WP_002074065.1	lcl|NZ_RQET01000001.1_cds_WP_135766262.1_1452	26.429	140	310
WP_002074065.1	lcl|NZ_RQET01000008.1_cds_WP_135768252.1_1929	37.710	297	310
WP_002074065.1	lcl|NZ_RQET01000008.1_cds_WP_135768408.1_2107	28.205	312	310
WP_002074065.1	lcl|NZ_RQET01000001.1_cds_WP_135766262.1_1452	26.429	140	310
WP_001088863.1	lcl|NZ_RQET01000007.1_cds_WP_135768130.1_3038	50.877	57	144
WP_000517243.1	lcl|NZ_RQET01000004.1_cds_WP_135767546.1_869	33.981	103	221
WP_000517243.1	lcl|NZ_RQET01000002.1_cds_WP_135766524.1_2748	29.323	133	221
WP_000517243.1	lcl|NZ_RQET01000008.1_cds_WP_246028289.1_2148	29.032	93	221
WP_001149938.1	lcl|NZ_RQET01000002.1_cds_WP_135766525.1_2749	28.774	212	393
WP_001149938.1	lcl|NZ_RQET01000004.1_cds_WP_246028162.1_652	27.219	169	393
WP_001149938.1	lcl|NZ_RQET01000008.1_cds_WP_246028289.1_2148	29.091	110	393
WP_001149938.1	lcl|NZ_RQET01000004.1_cds_WP_135767859.1_1226	22.768	224	393
WP_001149938.1	lcl|NZ_RQET01000013.1_cds_WP_135769188.1_2697	21.693	189	393
WP_001149938.1	lcl|NZ_RQET01000004.1_cds_WP_135767546.1_869	24.823	141	393
WP_001149938.1	lcl|NZ_RQET01000012.1_cds_WP_135768970.1_3313	27.358	106	393
WP_001149938.1	lcl|NZ_RQET01000009.1_cds_WP_135768701.1_2411	30.435	115	393
WP_000611594.1	lcl|NZ_RQET01000004.1_cds_WP_135767080.1_352	30.405	148	175
WP_001015425.1	lcl|NZ_RQET01000004.1_cds_WP_135767859.1_1226	22.321	224	405
WP_001015425.1	lcl|NZ_RQET01000002.1_cds_WP_135766525.1_2749	23.000	200	405
WP_000582222.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	29.188	394	358
WP_000582222.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	28.385	384	358
WP_000582222.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	27.346	373	358
WP_000582222.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	30.743	296	358
WP_000093099.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	27.500	80	99
WP_223809837.1	lcl|NZ_RQET01000004.1_cds_WP_135767100.1_371	32.143	112	213
WP_000834715.1	lcl|NZ_RQET01000004.1_cds_WP_135767429.1_746	35.789	380	605
WP_000834715.1	lcl|NZ_RQET01000004.1_cds_WP_135767197.1_477	42.754	276	605
WP_000834715.1	lcl|NZ_RQET01000004.1_cds_WP_167880164.1_680	40.816	245	605
WP_000834715.1	lcl|NZ_RQET01000004.1_cds_WP_135767074.1_347	29.577	213	605
WP_000834715.1	lcl|NZ_RQET01000001.1_cds_WP_246028091.1_1674	32.328	232	605
WP_000834715.1	lcl|NZ_RQET01000002.1_cds_WP_135766686.1_2926	31.687	243	605
WP_000834715.1	lcl|NZ_RQET01000004.1_cds_WP_135767815.1_1170	28.571	224	605
