WP_000340715.1	lcl|NZ_JQRS01000042.1_cds_WP_061249343.1_1944	94.186	86	106
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	89.032	310	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	23.308	266	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	25.000	316	314
WP_000410273.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	24.458	323	314
WP_000410273.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	23.488	281	314
WP_000410273.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	25.346	217	314
WP_000410273.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	20.238	168	314
WP_000604524.1	lcl|NZ_JQRS01000042.1_cds_WP_020774721.1_1946	83.288	365	365
WP_000884059.1	lcl|NZ_JQRS01000042.1_cds_WP_020774732.1_1947	91.351	185	185
WP_000884059.1	lcl|NZ_JQRS01000009.1_cds_WP_020772754.1_641	37.671	146	185
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	92.097	329	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	29.254	335	329
WP_000646256.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	30.794	315	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	31.343	335	329
WP_000646256.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	32.372	312	329
WP_000646256.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	27.976	336	329
WP_000646256.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	29.114	316	329
WP_000646256.1	lcl|NZ_JQRS01000020.1_cds_WP_036042477.1_1294	29.503	322	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	28.525	305	329
WP_000646256.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	25.220	341	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249344.1_1945	27.338	278	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_020772548.1_2017	25.630	238	329
WP_000646256.1	lcl|NZ_JQRS01000012.1_cds_WP_020773134.1_829	28.195	266	329
WP_000646256.1	lcl|NZ_JQRS01000042.1_cds_WP_061249358.1_1968	28.054	221	329
WP_000646256.1	lcl|NZ_JQRS01000005.1_cds_WP_020772455.1_264	25.869	259	329
WP_000646256.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	24.776	335	329
WP_000646256.1	lcl|NZ_JQRS01000119.1_cds_WP_061250030.1_3492	28.980	245	329
WP_000774263.1	lcl|NZ_JQRS01000042.1_cds_WP_021064582.1_1949	76.404	267	267
WP_000774263.1	lcl|NZ_JQRS01000017.1_cds_WP_020773607.1_1183	30.052	193	267
WP_000774263.1	lcl|NZ_JQRS01000042.1_cds_WP_061249411.1_2035	25.397	189	267
WP_000774263.1	lcl|NZ_JQRS01000097.1_cds_WP_082761020.1_3317	27.041	196	267
WP_000774263.1	lcl|NZ_JQRS01000097.1_cds_WP_081605152.1_3309	37.209	86	267
WP_002163445.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.205	508	509
WP_002163445.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	26.935	323	509
WP_002163445.1	lcl|NZ_JQRS01000012.1_cds_WP_061248545.1_755	31.111	90	509
WP_002163445.1	lcl|NZ_JQRS01000042.1_cds_WP_061249346.1_1950	87.205	508	509
WP_002163445.1	lcl|NZ_JQRS01000012.1_cds_WP_061248543.1_754	26.935	323	509
WP_002163445.1	lcl|NZ_JQRS01000012.1_cds_WP_061248545.1_755	31.111	90	509
WP_001067556.1	lcl|NZ_JQRS01000042.1_cds_WP_061249347.1_1951	92.727	330	330
WP_001067556.1	lcl|NZ_JQRS01000042.1_cds_WP_061249345.1_1948	28.197	305	330
WP_001067556.1	lcl|NZ_JQRS01000020.1_cds_WP_017808832.1_1304	26.740	273	330
WP_001067556.1	lcl|NZ_JQRS01000002.1_cds_WP_020771927.1_131	27.899	276	330
WP_001067556.1	lcl|NZ_JQRS01000042.1_cds_WP_061249410.1_2034	25.225	333	330
WP_001067556.1	lcl|NZ_JQRS01000042.1_cds_WP_061249356.1_1962	29.358	218	330
WP_001067556.1	lcl|NZ_JQRS01000063.1_cds_WP_061249631.1_2539	25.410	244	330
WP_001067556.1	lcl|NZ_JQRS01000008.1_cds_WP_061248231.1_444	26.255	259	330
WP_001067556.1	lcl|NZ_JQRS01000037.1_cds_WP_061249289.1_1827	28.112	249	330
WP_001067556.1	lcl|NZ_JQRS01000097.1_cds_WP_020775260.1_3318	25.352	142	330
WP_000776640.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	68.773	538	538
WP_000776640.1	lcl|NZ_JQRS01000042.1_cds_WP_061249348.1_1952	68.773	538	538
WP_000424609.1	lcl|NZ_JQRS01000042.1_cds_WP_061249349.1_1953	93.939	264	264
WP_000424609.1	lcl|NZ_JQRS01000199.1_cds_WP_017808837.1_3782	41.975	243	264
WP_002074065.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	89.355	310	310
WP_002074065.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	38.614	303	310
WP_002074065.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	26.129	310	310
WP_002074065.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	27.068	133	310
WP_002074065.1	lcl|NZ_JQRS01000042.1_cds_WP_061249350.1_1954	89.355	310	310
WP_002074065.1	lcl|NZ_JQRS01000086.1_cds_WP_020773005.1_3151	38.614	303	310
WP_002074065.1	lcl|NZ_JQRS01000075.1_cds_WP_061249795.1_2936	26.129	310	310
WP_002074065.1	lcl|NZ_JQRS01000009.1_cds_WP_017809912.1_693	27.068	133	310
WP_000479984.1	lcl|NZ_JQRS01000042.1_cds_WP_020774710.1_1955	92.424	264	264
WP_000715958.1	lcl|NZ_JQRS01000042.1_cds_WP_017808121.1_1956	84.496	129	131
WP_001088863.1	lcl|NZ_JQRS01000042.1_cds_WP_061249351.1_1957	82.639	144	144
WP_001088863.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	77.215	79	144
WP_001088863.1	lcl|NZ_JQRS01000042.1_cds_JF62_RS10205_1965	40.580	69	144
WP_001088863.1	lcl|NZ_JQRS01000096.1_cds_WP_017808566.1_3267	46.429	56	144
WP_000517243.1	lcl|NZ_JQRS01000042.1_cds_WP_061249352.1_1958	89.593	221	221
WP_000517243.1	lcl|NZ_JQRS01000002.1_cds_WP_061247893.1_103	25.641	78	221
WP_000517243.1	lcl|NZ_JQRS01000033.1_cds_WP_036043937.1_1681	40.323	62	221
WP_001149938.1	lcl|NZ_JQRS01000042.1_cds_WP_061249359.1_1969	27.297	381	393
WP_001149938.1	lcl|NZ_JQRS01000042.1_cds_WP_061249361.1_1971	21.244	386	393
