WP_000340715.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	100.000	86	106
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	100.000	314	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	46.988	83	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	25.705	319	314
WP_000410273.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	24.691	324	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	25.269	186	314
WP_000410273.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.958	288	314
WP_000410273.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	24.695	328	314
WP_000604524.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	99.726	365	365
WP_000884059.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	100.000	185	185
WP_000884059.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	40.000	140	185
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	99.088	329	329
WP_000646256.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.063	315	329
WP_000646256.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	31.045	335	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	31.677	322	329
WP_000646256.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	31.803	305	329
WP_000646256.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.183	328	329
WP_000646256.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	30.030	333	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	24.415	299	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	29.316	307	329
WP_000646256.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	29.197	274	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	27.372	274	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	27.509	269	329
WP_000646256.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	29.057	265	329
WP_000646256.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	24.852	338	329
WP_000646256.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	27.077	325	329
WP_000774263.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	99.251	267	267
WP_000774263.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	26.693	251	267
WP_000774263.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	24.786	234	267
WP_000774263.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	26.316	190	267
WP_000774263.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	31.818	110	267
WP_000774263.1	lcl|NZ_AHQO01000139.1_cds_WP_000805357.1_2336	33.645	107	267
WP_002163445.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	99.214	509	509
WP_002163445.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.625	323	509
WP_002163445.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	31.111	90	509
WP_002163445.1	lcl|NZ_AHQO01000151.1_cds_WP_000612797.1_2133	99.214	509	509
WP_002163445.1	lcl|NZ_AHQO01000007.1_cds_WP_000291591.1_3729	26.625	323	509
WP_002163445.1	lcl|NZ_AHQO01000007.1_cds_WP_000364507.1_3728	31.111	90	509
WP_001067556.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	99.697	330	330
WP_001067556.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	28.664	307	330
WP_001067556.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	26.316	266	330
WP_001067556.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	25.735	272	330
WP_001067556.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	28.395	243	330
WP_001067556.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	26.812	276	330
WP_001067556.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.724	333	330
WP_001067556.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	28.854	253	330
WP_001067556.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	25.681	257	330
WP_001067556.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	26.545	275	330
WP_001067556.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	24.695	328	330
WP_000776640.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	38.026	547	538
WP_000776640.1	lcl|NZ_AHQO01000151.1_cds_WP_000689743.1_2137	38.026	547	538
WP_000424609.1	lcl|NZ_AHQO01000151.1_cds_WP_000342713.1_2138	67.424	264	264
WP_000424609.1	lcl|NZ_AHQO01000429.1_cds_WP_001002663.1_275	40.741	243	264
WP_000424609.1	lcl|NZ_AHQO01000087.1_cds_WP_001183723.1_3131	27.746	173	264
WP_002074065.1	lcl|NZ_AHQO01000151.1_cds_WP_001246618.1_2139	92.581	310	310
WP_002074065.1	lcl|NZ_AHQO01000118.1_cds_WP_000501205.1_2578	38.284	303	310
WP_002074065.1	lcl|NZ_AHQO01000087.1_cds_WP_001183723.1_3131	28.226	248	310
WP_002074065.1	lcl|NZ_AHQO01000414.1_cds_WP_000279894.1_483	25.792	221	310
WP_002074065.1	lcl|NZ_AHQO01000151.1_cds_WP_001246618.1_2139	92.581	310	310
WP_002074065.1	lcl|NZ_AHQO01000118.1_cds_WP_000501205.1_2578	38.284	303	310
WP_002074065.1	lcl|NZ_AHQO01000087.1_cds_WP_001183723.1_3131	28.226	248	310
WP_002074065.1	lcl|NZ_AHQO01000414.1_cds_WP_000279894.1_483	25.792	221	310
WP_000479984.1	lcl|NZ_AHQO01000151.1_cds_WP_000479982.1_2140	99.242	264	264
WP_000715958.1	lcl|NZ_AHQO01000151.1_cds_WP_000715958.1_2141	100.000	131	131
WP_001088863.1	lcl|NZ_AHQO01000151.1_cds_WP_001088866.1_2142	98.611	144	144
WP_001088863.1	lcl|NZ_AHQO01000224.1_cds_WP_002069656.1_1438	44.643	56	144
WP_000517243.1	lcl|NZ_AHQO01000151.1_cds_WP_000517242.1_2143	99.548	221	221
WP_000517243.1	lcl|NZ_AHQO01000147.1_cds_WP_001082180.1_2255	28.205	78	221
WP_000517243.1	lcl|NZ_AHQO01000177.1_cds_WP_001069834.1_1939	28.440	109	221
WP_001149938.1	lcl|NZ_AHQO01000151.1_cds_WP_001015422.1_2145	28.219	365	393
WP_001149938.1	lcl|NZ_AHQO01000151.1_cds_WP_001206409.1_2153	27.673	159	393
WP_001149938.1	lcl|NZ_AHQO01000151.1_cds_WP_002082140.1_2169	24.603	252	393
WP_001149938.1	lcl|NZ_AHQO01000151.1_cds_WP_000661932.1_2178	26.389	144	393
WP_001149938.1	lcl|NZ_AHQO01000177.1_cds_WP_000347681.1_1940	23.585	212	393
WP_001149938.1	lcl|NZ_AHQO01000246.1_cds_WP_000402845.1_1197	21.364	220	393
WP_001149938.1	lcl|NZ_AHQO01000147.1_cds_WP_001082180.1_2255	23.757	181	393
WP_000611594.1	lcl|NZ_AHQO01000151.1_cds_WP_000611594.1_2144	100.000	175	175
WP_000611594.1	lcl|NZ_AHQO01000453.1_cds_WP_001206947.1_82	29.655	145	175
WP_001015425.1	lcl|NZ_AHQO01000151.1_cds_WP_001015422.1_2145	99.506	405	405
WP_001015425.1	lcl|NZ_AHQO01000246.1_cds_WP_000402845.1_1197	23.182	220	405
WP_001015425.1	lcl|NZ_AHQO01000177.1_cds_WP_000347681.1_1940	25.714	210	405
WP_001015425.1	lcl|NZ_AHQO01000151.1_cds_WP_000661932.1_2178	24.627	134	405
WP_001015425.1	lcl|NZ_AHQO01000147.1_cds_WP_001082180.1_2255	24.074	162	405
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	100.000	358	358
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	35.385	325	358
WP_000582222.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	30.469	384	358
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	29.290	338	358
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	32.667	300	358
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	31.111	360	358
WP_000582222.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	26.016	369	358
WP_000582222.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	30.000	250	358
WP_000344487.1	lcl|NZ_AHQO01000151.1_cds_WP_000344487.1_2147	100.000	308	308
WP_000344487.1	lcl|NZ_AHQO01000151.1_cds_WP_000344487.1_2147	100.000	308	308
WP_000093099.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	98.990	99	99
WP_000093099.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	46.988	83	99
WP_223809837.1	lcl|NZ_AHQO01000151.1_cds_WP_223809837.1_2149	99.531	213	213
WP_223809837.1	lcl|NZ_AHQO01000183.1_cds_WP_000007746.1_1901	72.249	209	213
WP_223809837.1	lcl|NZ_AHQO01000096.1_cds_WP_000462634.1_2901	32.353	102	213
WP_223809837.1	lcl|NZ_AHQO01000151.1_cds_WP_000516588.1_2159	22.500	120	213
WP_223809837.1	lcl|NZ_AHQO01000288.1_cds_WP_000690880.1_899	29.496	139	213
WP_001106774.1	lcl|NZ_AHQO01000151.1_cds_WP_001106774.1_2150	99.760	417	417
WP_000834715.1	lcl|NZ_AHQO01000151.1_cds_WP_000834715.1_2151	100.000	605	605
WP_000834715.1	lcl|NZ_AHQO01000296.1_cds_WP_000172202.1_840	34.264	394	605
WP_000834715.1	lcl|NZ_AHQO01000217.1_cds_WP_000667646.1_1540	41.870	246	605
WP_000834715.1	lcl|NZ_AHQO01000025.1_cds_WP_000828455.1_3525	44.954	218	605
WP_000834715.1	lcl|NZ_AHQO01000106.1_cds_WP_001052498.1_2760	32.353	238	605
WP_000834715.1	lcl|NZ_AHQO01000007.1_cds_WP_000047473.1_3723	30.942	223	605
WP_000834715.1	lcl|NZ_AHQO01000189.1_cds_WP_000510777.1_1845	30.041	243	605
WP_000834715.1	lcl|NZ_AHQO01000417.1_cds_WP_000598571.1_424	28.205	234	605
WP_000834715.1	lcl|NZ_AHQO01000090.1_cds_WP_000942282.1_3063	27.848	237	605
WP_000834715.1	lcl|NZ_AHQO01000257.1_cds_WP_000666552.1_1094	30.088	226	605
WP_000834715.1	lcl|NZ_AHQO01000409.1_cds_WP_001161019.1_563	28.807	243	605
WP_000834715.1	lcl|NZ_AHQO01000222.1_cds_WP_000619175.1_1503	27.459	244	605
WP_000834715.1	lcl|NZ_AHQO01000028.1_cds_WP_001288326.1_3489	28.708	209	605
WP_000834715.1	lcl|NZ_AHQO01000208.1_cds_WP_000536760.1_1659	32.184	174	605
WP_000834715.1	lcl|NZ_AHQO01000304.1_cds_WP_001089500.1_785	30.085	236	605
WP_000834715.1	lcl|NZ_AHQO01000093.1_cds_WP_001982953.1_2995	24.125	257	605
WP_000834715.1	lcl|NZ_AHQO01000020.1_cds_WP_000184524.1_3565	31.731	208	605
WP_000834715.1	lcl|NZ_AHQO01000097.1_cds_WP_000136057.1_2886	26.606	218	605
WP_000834715.1	lcl|NZ_AHQO01000151.1_cds_WP_000834715.1_2151	100.000	605	605
WP_000834715.1	lcl|NZ_AHQO01000296.1_cds_WP_000172202.1_840	34.264	394	605
WP_000834715.1	lcl|NZ_AHQO01000217.1_cds_WP_000667646.1_1540	41.870	246	605
WP_000834715.1	lcl|NZ_AHQO01000025.1_cds_WP_000828455.1_3525	44.954	218	605
WP_000834715.1	lcl|NZ_AHQO01000106.1_cds_WP_001052498.1_2760	32.353	238	605
WP_000834715.1	lcl|NZ_AHQO01000007.1_cds_WP_000047473.1_3723	30.942	223	605
WP_000834715.1	lcl|NZ_AHQO01000189.1_cds_WP_000510777.1_1845	30.041	243	605
WP_000834715.1	lcl|NZ_AHQO01000417.1_cds_WP_000598571.1_424	28.205	234	605
WP_000834715.1	lcl|NZ_AHQO01000090.1_cds_WP_000942282.1_3063	27.848	237	605
WP_000834715.1	lcl|NZ_AHQO01000257.1_cds_WP_000666552.1_1094	30.088	226	605
WP_000834715.1	lcl|NZ_AHQO01000409.1_cds_WP_001161019.1_563	28.807	243	605
WP_000834715.1	lcl|NZ_AHQO01000222.1_cds_WP_000619175.1_1503	27.459	244	605
WP_000834715.1	lcl|NZ_AHQO01000028.1_cds_WP_001288326.1_3489	28.708	209	605
WP_000834715.1	lcl|NZ_AHQO01000208.1_cds_WP_000536760.1_1659	32.184	174	605
WP_000834715.1	lcl|NZ_AHQO01000304.1_cds_WP_001089500.1_785	30.085	236	605
WP_000834715.1	lcl|NZ_AHQO01000093.1_cds_WP_001982953.1_2995	24.125	257	605
WP_000834715.1	lcl|NZ_AHQO01000020.1_cds_WP_000184524.1_3565	31.731	208	605
WP_000834715.1	lcl|NZ_AHQO01000097.1_cds_WP_000136057.1_2886	26.606	218	605
WP_000799638.1	lcl|NZ_AHQO01000151.1_cds_WP_000799638.1_2152	100.000	142	142
WP_000799638.1	lcl|NZ_AHQO01000151.1_cds_WP_000343398.1_2203	31.655	139	142
WP_001206409.1	lcl|NZ_AHQO01000151.1_cds_WP_001206409.1_2153	100.000	244	244
WP_001206409.1	lcl|NZ_AHQO01000177.1_cds_WP_000347681.1_1940	25.000	152	244
WP_001206409.1	lcl|NZ_AHQO01000177.1_cds_WP_001069834.1_1939	30.719	153	244
WP_001206409.1	lcl|NZ_AHQO01000151.1_cds_WP_000661932.1_2178	32.075	106	244
WP_000579821.1	lcl|NZ_AHQO01000151.1_cds_WP_000579813.1_2154	99.671	304	315
WP_000579821.1	lcl|NZ_AHQO01000237.1_cds_WP_000840858.1_1301	32.484	314	315
WP_000579821.1	lcl|NZ_AHQO01000448.1_cds_WP_000282880.1_114	30.769	91	315
WP_001052315.1	lcl|NZ_AHQO01000151.1_cds_WP_001052315.1_2155	100.000	557	557
WP_000132016.1	lcl|NZ_AHQO01000151.1_cds_WP_000132016.1_2156	99.561	228	228
WP_000132016.1	lcl|NZ_AHQO01000151.1_cds_WP_001046757.1_2166	35.909	220	228
WP_000132016.1	lcl|NZ_AHQO01000097.1_cds_WP_000721859.1_2892	32.075	106	228
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	100.000	330	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	30.721	319	330
WP_000600889.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	29.446	343	330
WP_000600889.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	28.319	339	330
WP_000600889.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	28.391	317	330
WP_000600889.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	28.182	330	330
WP_000600889.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	25.234	321	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	26.316	266	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	26.409	337	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	33.333	129	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	23.636	275	330
WP_000600889.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	27.363	201	330
WP_000600889.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	21.843	293	330
WP_000600889.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	26.667	180	330
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	100.000	387	387
WP_000947844.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	28.158	380	387
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	29.290	338	387
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	29.388	245	387
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	26.124	356	387
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	26.074	349	387
WP_000947844.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	26.230	305	387
WP_000947844.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	26.357	258	387
WP_000947844.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	26.389	288	387
WP_000516588.1	lcl|NZ_AHQO01000151.1_cds_WP_000516588.1_2159	100.000	206	206
WP_000516588.1	lcl|NZ_AHQO01000158.1_cds_WP_000841462.1_2055	29.808	104	206
WP_000516588.1	lcl|NZ_AHQO01000151.1_cds_WP_223809837.1_2149	22.500	120	206
WP_000516588.1	lcl|NZ_AHQO01000183.1_cds_WP_000007746.1_1901	23.478	115	206
WP_001230564.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	100.000	344	344
WP_001230564.1	lcl|NZ_AHQO01000151.1_cds_WP_000582618.1_2164	37.576	330	344
