WP_000340715.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	95.349	86	106
WP_000410273.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	95.192	312	314
WP_000410273.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	24.437	311	314
WP_000410273.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	24.691	324	314
WP_000410273.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.014	276	314
WP_000410273.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.306	288	314
WP_000884059.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	40.000	140	185
WP_000646256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	31.304	345	329
WP_000646256.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	32.063	315	329
WP_000646256.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	31.343	335	329
WP_000646256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	31.457	302	329
WP_000646256.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	31.803	305	329
WP_000646256.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.183	328	329
WP_000646256.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	30.030	333	329
WP_000646256.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	29.197	274	329
WP_000646256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	26.394	269	329
WP_000646256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	24.716	352	329
WP_000646256.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	28.302	265	329
WP_000646256.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	25.306	245	329
WP_000646256.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	24.850	334	329
WP_000774263.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	30.252	238	267
WP_000774263.1	lcl|NZ_AFLQ01000308.1_cds_WP_000842260.1_263	26.316	190	267
WP_000774263.1	lcl|NZ_AFLQ01000047.1_cds_WP_000869621.1_3399	21.905	210	267
WP_000774263.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	31.818	110	267
WP_000774263.1	lcl|NZ_AFLQ01000095.1_cds_WP_000805359.1_2367	34.579	107	267
WP_002163445.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	26.625	323	509
WP_002163445.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	509
WP_002163445.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	26.625	323	509
WP_002163445.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	509
WP_001067556.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	25.735	272	330
WP_001067556.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	23.792	269	330
WP_001067556.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	26.812	276	330
WP_001067556.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	28.395	243	330
WP_001067556.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.024	333	330
WP_001067556.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	25.000	256	330
WP_001067556.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	30.469	128	330
WP_001067556.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	28.854	253	330
WP_001067556.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	25.681	257	330
WP_001067556.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	25.984	254	330
WP_001067556.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	24.159	327	330
WP_000424609.1	lcl|NZ_AFLQ01000046.1_cds_WP_001002663.1_3463	40.741	243	264
WP_000424609.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	27.746	173	264
WP_002074065.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	38.284	303	310
WP_002074065.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.226	248	310
WP_002074065.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	25.792	221	310
WP_002074065.1	lcl|NZ_AFLQ01000193.1_cds_WP_000501205.1_945	38.284	303	310
WP_002074065.1	lcl|NZ_AFLQ01000110.1_cds_WP_001183723.1_2105	28.226	248	310
WP_002074065.1	lcl|NZ_AFLQ01000071.1_cds_WP_000279894.1_2856	25.792	221	310
WP_001088863.1	lcl|NZ_AFLQ01000175.1_cds_WP_002069656.1_1203	44.643	56	144
WP_001088863.1	lcl|NZ_AFLQ01000004.1_cds_WP_000739277.1_3917	44.444	45	144
WP_000517243.1	lcl|NZ_AFLQ01000051.1_cds_WP_001082178.1_3331	28.205	78	221
WP_000517243.1	lcl|NZ_AFLQ01000319.1_cds_WP_001069832.1_81	28.440	109	221
WP_001149938.1	lcl|NZ_AFLQ01000047.1_cds_WP_000445586.1_3401	29.851	201	393
WP_001149938.1	lcl|NZ_AFLQ01000167.1_cds_WP_000402846.1_1326	21.364	220	393
WP_001149938.1	lcl|NZ_AFLQ01000319.1_cds_WP_000347683.1_80	24.519	208	393
