WP_000340715.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	64.706	85	106
WP_000410273.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	64.194	310	314
WP_000410273.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.776	322	314
WP_000410273.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	23.404	329	314
WP_000410273.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.498	317	314
WP_000410273.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	23.602	322	314
WP_000604524.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	27.671	365	365
WP_000884059.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	70.166	181	185
WP_000884059.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.714	140	185
WP_000646256.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	84.709	327	329
WP_000646256.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	32.278	316	329
WP_000646256.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.503	318	329
WP_000646256.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	32.822	326	329
WP_000646256.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.168	321	329
WP_000646256.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	30.417	240	329
WP_000646256.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	26.284	331	329
WP_000646256.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	28.000	250	329
WP_000646256.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	24.516	310	329
WP_000646256.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	27.273	242	329
WP_000646256.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	25.681	257	329
WP_000646256.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	26.971	241	329
WP_000646256.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.865	185	329
WP_000646256.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	28.873	142	329
WP_000646256.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	25.514	243	329
WP_000646256.1	lcl|NZ_MCRM02000010.1_cds_WP_010419199.1_154	32.584	89	329
WP_000774263.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	65.625	256	267
WP_000774263.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.672	247	267
WP_000774263.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	25.620	242	267
WP_000774263.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	29.670	91	267
WP_002163445.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	74.016	508	509
WP_002163445.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.012	332	509
WP_002163445.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	74.016	508	509
WP_002163445.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.012	332	509
WP_001067556.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	82.121	330	330
WP_001067556.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	30.032	313	330
WP_001067556.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	25.000	272	330
WP_001067556.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	27.338	278	330
WP_001067556.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	29.338	317	330
WP_001067556.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	28.333	240	330
WP_001067556.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	22.078	308	330
WP_001067556.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	23.372	261	330
WP_001067556.1	lcl|NZ_MCRM02000005.1_cds_WP_010418532.1_3524	25.926	189	330
WP_001067556.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	27.419	124	330
WP_000424609.1	lcl|NZ_MCRM02000009.1_cds_WP_010414945.1_3998	40.625	256	264
WP_000424609.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	27.811	169	264
WP_000424609.1	lcl|NZ_MCRM02000002.1_cds_WP_010418397.1_1950	36.508	63	264
WP_002074065.1	lcl|NZ_MCRM02000005.1_cds_WP_010418669.1_3470	36.364	297	310
WP_002074065.1	lcl|NZ_MCRM02000002.1_cds_WP_010418102.1_1849	28.013	307	310
WP_002074065.1	lcl|NZ_MCRM02000002.1_cds_WP_010418400.1_1951	29.412	136	310
