WP_000340715.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285961.1_2670	62.821	78	106
WP_000410273.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	80.645	310	314
WP_000410273.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	28.344	314	314
WP_000410273.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	24.843	318	314
WP_000410273.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	24.275	276	314
WP_000410273.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	23.711	194	314
WP_000410273.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	22.118	321	314
WP_000884059.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284676.1_3789	32.192	146	185
WP_000884059.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284133.1_1235	32.121	165	185
WP_000646256.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	31.210	314	329
WP_000646256.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	29.630	324	329
WP_000646256.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	30.719	306	329
WP_000646256.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	28.739	341	329
WP_000646256.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	26.837	313	329
WP_000646256.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	25.857	321	329
WP_000646256.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	27.037	270	329
WP_000646256.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	24.843	318	329
WP_000646256.1	lcl|NZ_JAFFPR010000010.1_cds_WP_205284578.1_3175	29.268	246	329
WP_000646256.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285388.1_875	24.906	265	329
WP_000646256.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285246.1_3394	24.026	308	329
WP_000646256.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283956.1_3531	28.177	181	329
WP_000646256.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	23.200	250	329
WP_000774263.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284686.1_3799	25.000	212	267
WP_000774263.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285418.1_936	22.989	261	267
WP_000774263.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286536.1_694	28.351	194	267
WP_000774263.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284679.1_3792	23.790	248	267
WP_000774263.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284866.1_2014	26.901	171	267
WP_000774263.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285257.1_3406	25.510	196	267
WP_002163445.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284112.1_1213	23.364	321	509
WP_002163445.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284111.1_1212	30.189	106	509
WP_002163445.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284112.1_1213	23.364	321	509
WP_002163445.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284111.1_1212	30.189	106	509
WP_001067556.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	26.910	301	330
WP_001067556.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	24.820	278	330
WP_001067556.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	27.536	276	330
WP_001067556.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	25.526	333	330
WP_001067556.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	26.154	260	330
WP_001067556.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	25.000	256	330
WP_001067556.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	23.220	323	330
WP_001067556.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283956.1_3531	27.234	235	330
WP_001067556.1	lcl|NZ_JAFFPR010000010.1_cds_WP_205284578.1_3175	24.638	207	330
WP_001067556.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	28.000	150	330
WP_000424609.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287242.1_253	36.719	256	264
WP_000424609.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	27.059	170	264
WP_002074065.1	lcl|NZ_JAFFPR010000017.1_cds_WP_205284715.1_3707	39.597	298	310
WP_002074065.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	30.449	312	310
WP_002074065.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284187.1_1300	23.108	251	310
WP_002074065.1	lcl|NZ_JAFFPR010000017.1_cds_WP_205284715.1_3707	39.597	298	310
WP_002074065.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205283999.1_2929	30.449	312	310
WP_002074065.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284187.1_1300	23.108	251	310
WP_001088863.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284019.1_2953	34.579	107	144
WP_000517243.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284206.1_1322	30.469	128	221
WP_000517243.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284670.1_3783	28.788	132	221
WP_000517243.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287287.1_304	30.769	78	221
WP_001149938.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284675.1_3788	26.207	145	393
WP_001149938.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284670.1_3783	29.600	125	393
WP_001149938.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205286049.1_2767	24.390	164	393
WP_001149938.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287287.1_304	21.285	249	393
WP_001149938.1	lcl|NZ_JAFFPR010000022.1_cds_WP_205285181.1_1609	24.176	182	393
WP_000611594.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286447.1_591	31.507	146	175
WP_001015425.1	lcl|NZ_JAFFPR010000022.1_cds_WP_205285181.1_1609	25.243	206	405
WP_000582222.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285362.1_847	34.604	341	358
WP_000582222.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286502.1_654	27.559	381	358
WP_000582222.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285955.1_2664	30.556	360	358
WP_000582222.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287192.1_196	23.784	370	358
WP_000582222.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286232.1_2500	29.317	249	358
WP_000093099.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	51.515	66	99
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286522.1_678	43.145	248	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287053.1_34	33.766	385	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286464.1_610	44.770	239	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284769.1_1901	36.646	322	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284767.1_1899	41.048	229	605
WP_000834715.1	lcl|NZ_JAFFPR010000009.1_cds_WP_232369135.1_1840	33.198	247	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284750.1_1882	31.557	244	605
WP_000834715.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284300.1_1207	29.279	222	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287356.1_380	30.000	230	605
WP_000834715.1	lcl|NZ_JAFFPR010000054.1_cds_WP_205286793.1_2897	30.579	242	605
WP_000834715.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286131.1_3304	31.068	206	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284787.1_1925	29.961	257	605
WP_000834715.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284132.1_1234	25.984	254	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284842.1_1989	26.050	238	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285463.1_991	29.508	244	605
WP_000834715.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286860.1_2097	30.769	247	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286585.1_752	26.500	200	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284895.1_1924	30.802	237	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287128.1_119	28.632	234	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_135659800.1_953	29.060	234	605
WP_000834715.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283958.1_3534	26.540	211	605
WP_000834715.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284033.1_2968	27.876	226	605
WP_000834715.1	lcl|NZ_JAFFPR010000009.1_cds_WP_205284355.1_1698	27.586	232	605
WP_000834715.1	lcl|NZ_JAFFPR010000004.1_cds_WP_205283931.1_3241	26.638	229	605
WP_000834715.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286106.1_3275	22.609	230	605
WP_000834715.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284025.1_2960	25.893	224	605
WP_000834715.1	lcl|NZ_JAFFPR010000019.1_cds_WP_205284917.1_2549	24.675	154	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286643.1_824	23.077	208	605
WP_000834715.1	lcl|NZ_JAFFPR010000037.1_cds_WP_232369335.1_2666	26.667	195	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285409.1_927	30.400	250	605
WP_000834715.1	lcl|NZ_JAFFPR010000022.1_cds_WP_205285183.1_1611	26.506	249	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286522.1_678	43.145	248	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287053.1_34	33.766	385	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286464.1_610	44.770	239	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284769.1_1901	36.646	322	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284767.1_1899	41.048	229	605
WP_000834715.1	lcl|NZ_JAFFPR010000009.1_cds_WP_232369135.1_1840	33.198	247	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284750.1_1882	31.557	244	605
WP_000834715.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284300.1_1207	29.279	222	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287356.1_380	30.000	230	605
WP_000834715.1	lcl|NZ_JAFFPR010000054.1_cds_WP_205286793.1_2897	30.579	242	605
WP_000834715.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286131.1_3304	31.068	206	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284787.1_1925	29.961	257	605
WP_000834715.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284132.1_1234	25.984	254	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284842.1_1989	26.050	238	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285463.1_991	29.508	244	605
WP_000834715.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286860.1_2097	30.769	247	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286585.1_752	26.500	200	605
WP_000834715.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284895.1_1924	30.802	237	605
WP_000834715.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287128.1_119	28.632	234	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_135659800.1_953	29.060	234	605
WP_000834715.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283958.1_3534	26.540	211	605
WP_000834715.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284033.1_2968	27.876	226	605
WP_000834715.1	lcl|NZ_JAFFPR010000009.1_cds_WP_205284355.1_1698	27.586	232	605
WP_000834715.1	lcl|NZ_JAFFPR010000004.1_cds_WP_205283931.1_3241	26.638	229	605
WP_000834715.1	lcl|NZ_JAFFPR010000042.1_cds_WP_205286106.1_3275	22.609	230	605
WP_000834715.1	lcl|NZ_JAFFPR010000006.1_cds_WP_205284025.1_2960	25.893	224	605
WP_000834715.1	lcl|NZ_JAFFPR010000019.1_cds_WP_205284917.1_2549	24.675	154	605
WP_000834715.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286643.1_824	23.077	208	605
WP_000834715.1	lcl|NZ_JAFFPR010000037.1_cds_WP_232369335.1_2666	26.667	195	605
WP_000834715.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285409.1_927	30.400	250	605
WP_000834715.1	lcl|NZ_JAFFPR010000022.1_cds_WP_205285183.1_1611	26.506	249	605
WP_001206409.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287287.1_304	27.007	137	244
WP_001206409.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284670.1_3783	32.407	108	244
WP_001206409.1	lcl|NZ_JAFFPR010000035.1_cds_WP_205285903.1_2363	25.714	105	244
WP_000579821.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285382.1_869	30.063	316	315
WP_000579821.1	lcl|NZ_JAFFPR010000009.1_cds_WP_205284467.1_1832	28.144	167	315
WP_000132016.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284682.1_3795	40.444	225	228
WP_000132016.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284673.1_3786	32.301	226	228
WP_000132016.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286639.1_817	30.070	143	228
WP_000600889.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	83.283	329	330
WP_000600889.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	28.443	334	330
WP_000600889.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	29.268	328	330
WP_000600889.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	27.445	317	330
WP_000600889.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	26.102	295	330
WP_000600889.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286616.1_787	25.000	320	330
WP_000600889.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	25.391	256	330
WP_000600889.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	23.770	244	330
WP_000600889.1	lcl|NZ_JAFFPR010000010.1_cds_WP_205284578.1_3175	26.263	198	330
WP_000600889.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286558.1_722	24.335	263	330
WP_000947844.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285955.1_2664	65.435	379	387
WP_000947844.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285362.1_847	32.258	372	387
WP_000947844.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286502.1_654	28.191	376	387
WP_000947844.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286232.1_2500	25.926	297	387
WP_000947844.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287192.1_196	26.159	302	387
WP_000516588.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285954.1_2663	51.269	197	206
WP_000516588.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286237.1_2505	30.159	63	206
WP_000516588.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284773.1_1905	23.256	129	206
WP_001230564.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285953.1_2662	64.310	297	344
WP_001230564.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284677.1_3790	39.264	326	344
WP_001230564.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287024.1_7	32.155	283	344
WP_001230564.1	lcl|NZ_JAFFPR010000015.1_cds_JWG40_RS04590_3801	65.625	64	344
WP_001230564.1	lcl|NZ_JAFFPR010000015.1_cds_JWG40_RS04595_3802	80.769	26	344
WP_001230564.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285953.1_2662	64.310	297	344
WP_001230564.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284677.1_3790	39.264	326	344
WP_001230564.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287024.1_7	32.155	283	344
