WP_000340715.1	lcl|NZ_JQRW01000164.1_cds_WP_002725873.1_3331	91.860	86	106
WP_000410273.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	92.994	314	314
WP_000410273.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	22.769	325	314
WP_000410273.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	24.555	281	314
WP_000410273.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	21.014	276	314
WP_000410273.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	25.402	311	314
WP_000410273.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	22.353	170	314
WP_000884059.1	lcl|NZ_JQRW01000021.1_cds_WP_002721790.1_574	36.301	146	185
WP_000646256.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	32.738	336	329
WP_000646256.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	30.746	335	329
WP_000646256.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	29.841	315	329
WP_000646256.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	30.435	299	329
WP_000646256.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	31.190	311	329
WP_000646256.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	27.273	341	329
WP_000646256.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	28.485	330	329
WP_000646256.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	29.712	313	329
WP_000646256.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	25.373	268	329
WP_000646256.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	25.959	339	329
WP_000646256.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	27.309	249	329
WP_000646256.1	lcl|NZ_JQRW01000067.1_cds_WP_002733698.1_2078	26.642	274	329
WP_000646256.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	27.509	269	329
WP_000646256.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	24.926	337	329
WP_000646256.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	27.309	249	329
WP_000646256.1	lcl|NZ_JQRW01000067.1_cds_WP_002733757.1_2088	31.034	174	329
WP_000774263.1	lcl|NZ_JQRW01000102.1_cds_WP_061298638.1_2699	23.404	235	267
WP_000774263.1	lcl|NZ_JQRW01000067.1_cds_WP_002738295.1_2089	24.701	251	267
WP_000774263.1	lcl|NZ_JQRW01000080.1_cds_WP_002727921.1_2415	26.455	189	267
WP_000774263.1	lcl|NZ_JQRW01000173.1_cds_WP_002729040.1_3346	33.636	110	267
WP_000774263.1	lcl|NZ_JQRW01000024.1_cds_WP_002729513.1_718	26.455	189	267
WP_000774263.1	lcl|NZ_JQRW01000086.1_cds_WP_002766579.1_2510	26.344	186	267
WP_002163445.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	25.826	333	509
WP_002163445.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	509
WP_002163445.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	25.826	333	509
WP_002163445.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	509
WP_001067556.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	26.740	273	330
WP_001067556.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	25.368	272	330
WP_001067556.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	27.425	299	330
WP_001067556.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	26.183	317	330
WP_001067556.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	28.017	232	330
WP_001067556.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	27.193	228	330
WP_001067556.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	24.898	245	330
WP_001067556.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	26.183	317	330
WP_001067556.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	25.275	273	330
WP_001067556.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	25.352	142	330
WP_001067556.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	24.540	326	330
WP_001067556.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	26.639	244	330
WP_001067556.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	26.014	296	330
WP_001067556.1	lcl|NZ_JQRW01000077.1_cds_WP_002739707.1_2291	25.781	128	330
WP_000424609.1	lcl|NZ_JQRW01000059.1_cds_WP_061298438.1_1782	40.741	243	264
WP_002074065.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	39.604	303	310
WP_002074065.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	28.470	281	310
WP_002074065.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	26.244	221	310
WP_002074065.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	39.604	303	310
WP_002074065.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	28.470	281	310
WP_002074065.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	26.244	221	310
WP_000517243.1	lcl|NZ_JQRW01000008.1_cds_WP_011671435.1_310	26.923	78	221
WP_000517243.1	lcl|NZ_JQRW01000135.1_cds_WP_002727076.1_3142	30.000	110	221
WP_001149938.1	lcl|NZ_JQRW01000135.1_cds_WP_002732829.1_3141	28.671	143	393
WP_001149938.1	lcl|NZ_JQRW01000067.1_cds_WP_061208034.1_2091	30.597	134	393
WP_001149938.1	lcl|NZ_JQRW01000147.1_cds_WP_016749152.1_3204	22.072	222	393
WP_001149938.1	lcl|NZ_JQRW01000008.1_cds_WP_011671435.1_310	24.540	163	393
WP_000611594.1	lcl|NZ_JQRW01000008.1_cds_WP_002727846.1_316	28.966	145	175
WP_001015425.1	lcl|NZ_JQRW01000147.1_cds_WP_016749152.1_3204	25.000	220	405
WP_001015425.1	lcl|NZ_JQRW01000135.1_cds_WP_002732829.1_3141	24.590	183	405
WP_000582222.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	31.135	379	358
WP_000582222.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	29.921	381	358
WP_000582222.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	32.566	304	358
WP_000582222.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	24.661	369	358
WP_000582222.1	lcl|NZ_JQRW01000102.1_cds_WP_061298648.1_2703	30.350	257	358
WP_000344487.1	lcl|NZ_JQRW01000062.1_cds_WP_002728407.1_1899	24.786	234	308
WP_000344487.1	lcl|NZ_JQRW01000062.1_cds_WP_002728407.1_1899	24.786	234	308
WP_000093099.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	57.812	64	99
WP_223809837.1	lcl|NZ_JQRW01000008.1_cds_WP_002727844.1_293	30.392	102	213
WP_223809837.1	lcl|NZ_JQRW01000102.1_cds_WP_061298646.1_2702	25.926	135	213
WP_223809837.1	lcl|NZ_JQRW01000199.1_cds_WP_002728327.1_3411	28.777	139	213
WP_000834715.1	lcl|NZ_JQRW01000112.1_cds_WP_002735243.1_2911	35.356	379	605
WP_000834715.1	lcl|NZ_JQRW01000096.1_cds_WP_002723347.1_2605	39.608	255	605
WP_000834715.1	lcl|NZ_JQRW01000018.1_cds_WP_002741286.1_468	45.872	218	605
WP_000834715.1	lcl|NZ_JQRW01000006.1_cds_WP_061298113.1_238	37.553	237	605
WP_000834715.1	lcl|NZ_JQRW01000004.1_cds_WP_002730493.1_200	28.037	214	605
WP_000834715.1	lcl|NZ_JQRW01000062.1_cds_WP_061298505.1_1875	30.932	236	605
WP_000834715.1	lcl|NZ_JQRW01000021.1_cds_WP_002721827.1_573	31.915	235	605
WP_000834715.1	lcl|NZ_JQRW01000062.1_cds_WP_002728388.1_1891	30.357	224	605
WP_000834715.1	lcl|NZ_JQRW01000120.1_cds_WP_002739451.1_2994	31.416	226	605
WP_000834715.1	lcl|NZ_JQRW01000004.1_cds_WP_002724740.1_167	27.753	227	605
WP_000834715.1	lcl|NZ_JQRW01000042.1_cds_WP_002726143.1_1250	29.915	234	605
WP_000834715.1	lcl|NZ_JQRW01000156.1_cds_WP_016757988.1_3278	27.848	237	605
WP_000834715.1	lcl|NZ_JQRW01000035.1_cds_WP_002729133.1_912	29.319	191	605
WP_000834715.1	lcl|NZ_JQRW01000004.1_cds_WP_016757782.1_188	27.049	244	605
WP_000834715.1	lcl|NZ_JQRW01000021.1_cds_WP_002729296.1_554	28.509	228	605
WP_000834715.1	lcl|NZ_JQRW01000064.1_cds_WP_002723659.1_2019	27.523	218	605
WP_000834715.1	lcl|NZ_JQRW01000015.1_cds_WP_002732862.1_436	31.579	190	605
WP_000834715.1	lcl|NZ_JQRW01000064.1_cds_WP_032851236.1_2028	25.974	154	605
WP_000834715.1	lcl|NZ_JQRW01000036.1_cds_WP_061298269.1_1012	31.169	77	605
WP_000834715.1	lcl|NZ_JQRW01000035.1_cds_WP_002729758.1_928	28.571	238	605
WP_000834715.1	lcl|NZ_JQRW01000109.1_cds_WP_002733736.1_2832	25.668	187	605
