WP_000340715.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	100.000	86	106
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	99.363	314	314
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	25.705	319	314
WP_000410273.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	24.691	324	314
WP_000410273.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.611	288	314
WP_000410273.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	24.695	328	314
WP_000410273.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	23.077	273	314
WP_000604524.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	99.178	365	365
WP_000884059.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	100.000	185	185
WP_000884059.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	40.000	140	185
WP_000646256.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	99.088	329	329
WP_000646256.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.063	315	329
WP_000646256.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	31.343	335	329
WP_000646256.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	31.475	305	329
WP_000646256.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	30.183	328	329
WP_000646256.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	29.730	333	329
WP_000646256.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	29.316	307	329
WP_000646256.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	29.197	274	329
WP_000646256.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	27.372	274	329
WP_000646256.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	27.239	268	329
WP_000646256.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	28.679	265	329
WP_000646256.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	24.556	338	329
WP_000774263.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	98.502	267	267
WP_000774263.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	26.316	190	267
WP_000774263.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	31.818	110	267
WP_000774263.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	33.645	107	267
WP_002163445.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	98.428	509	509
WP_002163445.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.625	323	509
WP_002163445.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_002163445.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	98.428	509	509
WP_002163445.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.625	323	509
WP_002163445.1	lcl|NZ_AHMK02000022.1_cds_WP_000364504.1_2848	31.111	90	509
WP_001067556.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	99.697	330	330
WP_001067556.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	30.350	257	330
WP_001067556.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	26.103	272	330
WP_001067556.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	27.174	276	330
WP_001067556.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	27.984	243	330
WP_001067556.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	23.423	333	330
WP_001067556.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	28.854	253	330
WP_001067556.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	25.681	257	330
WP_001067556.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	24.695	328	330
WP_000776640.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	38.026	547	538
WP_000776640.1	lcl|NZ_AHMK02000046.1_cds_WP_000689740.1_1293	38.026	547	538
WP_000424609.1	lcl|NZ_AHMK02000046.1_cds_WP_000342716.1_1294	67.424	264	264
WP_000424609.1	lcl|NZ_AHMK02000010.1_cds_WP_001002662.1_3134	40.741	243	264
WP_000424609.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	27.746	173	264
WP_002074065.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	93.871	310	310
WP_002074065.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	38.284	303	310
WP_002074065.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.226	248	310
WP_002074065.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	25.339	221	310
WP_002074065.1	lcl|NZ_AHMK02000046.1_cds_WP_001246619.1_1295	93.871	310	310
WP_002074065.1	lcl|NZ_AHMK02000039.1_cds_WP_000501205.1_1784	38.284	303	310
WP_002074065.1	lcl|NZ_AHMK02000015.1_cds_WP_001183721.1_3050	28.226	248	310
WP_002074065.1	lcl|NZ_AHMK02000046.1_cds_WP_000279896.1_1115	25.339	221	310
WP_000479984.1	lcl|NZ_AHMK02000046.1_cds_WP_000479980.1_1296	99.621	264	264
WP_000715958.1	lcl|NZ_AHMK02000046.1_cds_WP_000715958.1_1297	100.000	131	131
WP_001088863.1	lcl|NZ_AHMK02000046.1_cds_WP_001088861.1_1298	98.611	144	144
WP_001088863.1	lcl|NZ_AHMK02000037.1_cds_WP_002069656.1_2042	44.643	56	144
WP_000517243.1	lcl|NZ_AHMK02000046.1_cds_WP_000517242.1_1299	99.548	221	221
WP_000517243.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	28.205	78	221
WP_000517243.1	lcl|NZ_AHMK02000039.1_cds_WP_001069832.1_1806	28.440	109	221
WP_001149938.1	lcl|NZ_AHMK02000046.1_cds_WP_001046777.1_1305	56.266	391	393
WP_001149938.1	lcl|NZ_AHMK02000046.1_cds_WP_000384508.1_1307	25.326	383	393
WP_001149938.1	lcl|NZ_AHMK02000040.1_cds_WP_000402849.1_1669	21.364	220	393
WP_001149938.1	lcl|NZ_AHMK02000044.1_cds_WP_002097509.1_1399	28.571	140	393
WP_001149938.1	lcl|NZ_AHMK02000039.1_cds_WP_000347675.1_1807	24.519	208	393
WP_001149938.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	23.757	181	393
WP_000611594.1	lcl|NZ_AHMK02000046.1_cds_WP_000564977.1_1306	54.598	174	175
WP_000611594.1	lcl|NZ_AHMK02000021.1_cds_WP_001206947.1_2942	29.655	145	175
WP_001015425.1	lcl|NZ_AHMK02000046.1_cds_WP_000384508.1_1307	65.423	402	405
WP_001015425.1	lcl|NZ_AHMK02000046.1_cds_WP_001046777.1_1305	25.635	394	405
WP_001015425.1	lcl|NZ_AHMK02000040.1_cds_WP_000402849.1_1669	23.182	220	405
WP_001015425.1	lcl|NZ_AHMK02000039.1_cds_WP_000347675.1_1807	25.714	210	405
WP_001015425.1	lcl|NZ_AHMK02000070.1_cds_WP_001082181.1_142	25.153	163	405
WP_000582222.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	81.513	357	358
WP_000582222.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	35.385	325	358
