WP_000340715.1	lcl|NZ_AFJP01000278.1_cds_WP_000340715.1_479	100.000	86	106
WP_000410273.1	lcl|NZ_AFJP01000278.1_cds_WP_000410273.1_478	100.000	314	314
WP_000410273.1	lcl|NZ_AFJP01000278.1_cds_WP_000093099.1_458	46.988	83	314
WP_000410273.1	lcl|NZ_AFJP01000278.1_cds_WP_000646250.1_475	25.705	319	314
WP_000410273.1	lcl|NZ_AFJP01000085.1_cds_WP_000744700.1_2132	24.691	324	314
WP_000410273.1	lcl|NZ_AFJP01000278.1_cds_WP_000600889.1_449	25.269	186	314
WP_000410273.1	lcl|NZ_AFJP01000289.1_cds_WP_000723090.1_243	23.958	288	314
WP_000410273.1	lcl|NZ_AFJP01000278.1_cds_WP_001067557.1_472	24.695	328	314
WP_000604524.1	lcl|NZ_AFJP01000278.1_cds_WP_000604524.1_477	99.726	365	365
WP_000884059.1	lcl|NZ_AFJP01000278.1_cds_WP_000884059.1_476	100.000	185	185
WP_000884059.1	lcl|NZ_AFJP01000029.1_cds_WP_000351733.1_3537	40.000	140	185
WP_000646256.1	lcl|NZ_AFJP01000278.1_cds_WP_000646250.1_475	99.088	329	329
WP_000646256.1	lcl|NZ_AFJP01000085.1_cds_WP_000744700.1_2132	32.063	315	329
WP_000646256.1	lcl|NZ_AFJP01000289.1_cds_WP_000723090.1_243	31.045	335	329
WP_000646256.1	lcl|NZ_AFJP01000278.1_cds_WP_000600889.1_449	31.677	322	329
WP_000646256.1	lcl|NZ_AFJP01000300.1_cds_WP_001984071.1_41	31.803	305	329
WP_000646256.1	lcl|NZ_AFJP01000129.1_cds_WP_000649925.1_1727	30.183	328	329
WP_000646256.1	lcl|NZ_AFJP01000010.1_cds_WP_000709511.1_3639	30.030	333	329
WP_000646256.1	lcl|NZ_AFJP01000289.1_cds_WP_000601375.1_217	24.415	299	329
WP_000646256.1	lcl|NZ_AFJP01000278.1_cds_WP_001067557.1_472	29.316	307	329
WP_000646256.1	lcl|NZ_AFJP01000054.1_cds_WP_000688695.1_2623	29.197	274	329
WP_000646256.1	lcl|NZ_AFJP01000289.1_cds_WP_000475904.1_226	27.372	274	329
WP_000646256.1	lcl|NZ_AFJP01000278.1_cds_WP_000410273.1_478	27.509	269	329
WP_000646256.1	lcl|NZ_AFJP01000093.1_cds_WP_001074785.1_1969	29.057	265	329
WP_000646256.1	lcl|NZ_AFJP01000067.1_cds_WP_001003555.1_2376	24.852	338	329
WP_000646256.1	lcl|NZ_AFJP01000289.1_cds_WP_000487322.1_215	27.077	325	329
WP_000774263.1	lcl|NZ_AFJP01000278.1_cds_WP_000774262.1_474	99.251	267	267
WP_000774263.1	lcl|NZ_AFJP01000289.1_cds_WP_000859505.1_214	26.693	251	267
WP_000774263.1	lcl|NZ_AFJP01000278.1_cds_WP_000800438.1_444	24.786	234	267
WP_000774263.1	lcl|NZ_AFJP01000289.1_cds_WP_000842260.1_244	26.316	190	267
WP_000774263.1	lcl|NZ_AFJP01000203.1_cds_WP_000667727.1_755	31.818	110	267
