WP_000340715.1	lcl|NZ_JQPK01000054.1_cds_WP_000340715.1_1517	100.000	86	106
WP_000410273.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	99.682	314	314
WP_000410273.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	26.019	319	314
WP_000410273.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	24.691	324	314
WP_000410273.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	23.958	288	314
WP_000410273.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	24.695	328	314
WP_000604524.1	lcl|NZ_JQPK01000054.1_cds_WP_000604522.1_1515	99.178	365	365
WP_000884059.1	lcl|NZ_JQPK01000054.1_cds_WP_000884059.1_1514	100.000	185	185
WP_000884059.1	lcl|NZ_JQPK01000046.1_cds_WP_000351733.1_1251	40.000	140	185
WP_000646256.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	99.392	329	329
WP_000646256.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	32.063	315	329
WP_000646256.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	31.045	335	329
WP_000646256.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	31.803	305	329
WP_000646256.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	30.183	328	329
WP_000646256.1	lcl|NZ_JQPK01000242.1_cds_WP_000709511.1_3900	30.030	333	329
WP_000646256.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	29.316	307	329
WP_000646256.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	29.197	274	329
WP_000646256.1	lcl|NZ_JQPK01000034.1_cds_WP_000475904.1_822	27.372	274	329
WP_000646256.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	27.239	268	329
WP_000646256.1	lcl|NZ_JQPK01000112.1_cds_WP_001074779.1_2739	28.679	265	329
WP_000646256.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	24.699	332	329
WP_000774263.1	lcl|NZ_JQPK01000054.1_cds_WP_000774261.1_1512	98.876	267	267
WP_000774263.1	lcl|NZ_JQPK01000177.1_cds_WP_042752235.1_3569	26.316	190	267
WP_000774263.1	lcl|NZ_JQPK01000100.1_cds_WP_000667727.1_2555	31.818	110	267
WP_000774263.1	lcl|NZ_JQPK01000076.1_cds_WP_000805357.1_2051	33.645	107	267
WP_002163445.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	98.428	509	509
WP_002163445.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	26.625	323	509
WP_002163445.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	31.111	90	509
WP_002163445.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	98.428	509	509
WP_002163445.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	26.625	323	509
WP_002163445.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	31.111	90	509
WP_001067556.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	99.697	330	330
WP_001067556.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	28.664	307	330
WP_001067556.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	25.735	272	330
WP_001067556.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	28.395	243	330
WP_001067556.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	26.812	276	330
WP_001067556.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	23.724	333	330
WP_001067556.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	28.854	253	330
WP_001067556.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	25.681	257	330
WP_001067556.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	24.695	328	330
WP_000776640.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	38.026	547	538
WP_000776640.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	38.026	547	538
WP_000424609.1	lcl|NZ_JQPK01000054.1_cds_WP_061251932.1_1506	70.076	264	264
WP_000424609.1	lcl|NZ_JQPK01000129.1_cds_WP_001002663.1_2954	40.741	243	264
WP_000424609.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	27.746	173	264
WP_002074065.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	91.290	310	310
WP_002074065.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	38.284	303	310
WP_002074065.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	28.226	248	310
WP_002074065.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	25.792	221	310
WP_002074065.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	91.290	310	310
WP_002074065.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	38.284	303	310
WP_002074065.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	28.226	248	310
WP_002074065.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	25.792	221	310
WP_000479984.1	lcl|NZ_JQPK01000054.1_cds_WP_000479980.1_1504	99.621	264	264
WP_000715958.1	lcl|NZ_JQPK01000054.1_cds_WP_000715958.1_1503	100.000	131	131
WP_001088863.1	lcl|NZ_JQPK01000054.1_cds_WP_001088861.1_1502	98.611	144	144
