WP_000340715.1	lcl|NZ_JADDXA010000021.1_cds_WP_002725873.1_1021	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669917.1_1022	92.903	310	314
WP_000410273.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	23.381	278	314
WP_000410273.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	22.462	325	314
WP_000410273.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669957.1_2462	25.137	183	314
WP_000410273.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	24.199	281	314
WP_000410273.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	22.353	170	314
WP_000884059.1	lcl|NZ_JADDXA010000001.1_cds_WP_002750963.1_866	36.301	146	185
WP_000884059.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669938.1_1053	33.898	177	185
WP_000646256.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	30.841	321	329
WP_000646256.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	31.642	335	329
WP_000646256.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	30.476	315	329
WP_000646256.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	31.511	311	329
WP_000646256.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669957.1_2462	28.852	305	329
WP_000646256.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	27.273	341	329
WP_000646256.1	lcl|NZ_JADDXA010000035.1_cds_WP_002754065.1_1649	28.485	330	329
WP_000646256.1	lcl|NZ_JADDXA010000020.1_cds_WP_011671143.1_968	30.032	313	329
WP_000646256.1	lcl|NZ_JADDXA010000003.1_cds_WP_011671074.1_1851	24.852	338	329
WP_000646256.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669917.1_1022	27.711	249	329
WP_000646256.1	lcl|NZ_JADDXA010000012.1_cds_WP_017859386.1_290	27.509	269	329
WP_000646256.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669959.1_2460	25.993	277	329
WP_000646256.1	lcl|NZ_JADDXA010000056.1_cds_WP_011669202.1_2416	24.332	337	329
WP_000774263.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669956.1_2463	28.426	197	267
WP_000774263.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669974.1_2611	26.455	189	267
WP_000774263.1	lcl|NZ_JADDXA010000034.1_cds_WP_011670832.1_1609	33.636	110	267
WP_000774263.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670812.1_3306	26.984	189	267
WP_000774263.1	lcl|NZ_JADDXA010000087.1_cds_WP_002766579.1_3183	26.344	186	267
WP_002163445.1	lcl|NZ_JADDXA010000017.1_cds_WP_011670269.1_638	25.826	333	509
WP_002163445.1	lcl|NZ_JADDXA010000017.1_cds_WP_002751286.1_639	31.111	90	509
WP_002163445.1	lcl|NZ_JADDXA010000017.1_cds_WP_011670269.1_638	25.826	333	509
WP_002163445.1	lcl|NZ_JADDXA010000017.1_cds_WP_002751286.1_639	31.111	90	509
WP_001067556.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	27.106	273	330
WP_001067556.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	23.636	275	330
WP_001067556.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	27.798	277	330
WP_001067556.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	26.183	317	330
WP_001067556.1	lcl|NZ_JADDXA010000003.1_cds_WP_011671074.1_1851	26.457	223	330
WP_001067556.1	lcl|NZ_JADDXA010000020.1_cds_WP_011671143.1_968	27.044	318	330
WP_001067556.1	lcl|NZ_JADDXA010000056.1_cds_WP_011669202.1_2416	24.898	245	330
WP_001067556.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	25.352	142	330
WP_001067556.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669917.1_1022	23.708	329	330
WP_001067556.1	lcl|NZ_JADDXA010000012.1_cds_WP_017859386.1_290	26.639	244	330
WP_001067556.1	lcl|NZ_JADDXA010000016.1_cds_WP_011671364.1_590	25.781	128	330
WP_000424609.1	lcl|NZ_JADDXA010000089.1_cds_WP_011669455.1_3208	40.329	243	264
WP_002074065.1	lcl|NZ_JADDXA010000080.1_cds_WP_011670400.1_3104	40.264	303	310
WP_002074065.1	lcl|NZ_JADDXA010000044.1_cds_WP_011669757.1_2009	28.070	285	310
WP_002074065.1	lcl|NZ_JADDXA010000001.1_cds_WP_011670034.1_815	26.244	221	310
WP_002074065.1	lcl|NZ_JADDXA010000080.1_cds_WP_011670400.1_3104	40.264	303	310
WP_002074065.1	lcl|NZ_JADDXA010000044.1_cds_WP_011669757.1_2009	28.070	285	310
WP_002074065.1	lcl|NZ_JADDXA010000001.1_cds_WP_011670034.1_815	26.244	221	310
WP_001088863.1	lcl|NZ_JADDXA010000068.1_cds_WP_026054147.1_2765	41.270	63	144
WP_000517243.1	lcl|NZ_JADDXA010000021.1_cds_WP_004779550.1_1038	33.333	111	221
WP_000517243.1	lcl|NZ_JADDXA010000045.1_cds_WP_011671228.1_2064	26.923	78	221
WP_000517243.1	lcl|NZ_JADDXA010000033.1_cds_WP_011669877.1_1584	28.037	107	221
WP_001149938.1	lcl|NZ_JADDXA010000033.1_cds_WP_011669876.1_1585	28.671	143	393
WP_001149938.1	lcl|NZ_JADDXA010000093.1_cds_WP_011669711.1_3324	22.523	222	393
WP_001149938.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669947.1_2472	28.058	139	393
WP_001149938.1	lcl|NZ_JADDXA010000045.1_cds_WP_011671228.1_2064	24.540	163	393
WP_000611594.1	lcl|NZ_JADDXA010000045.1_cds_IP949_RS11685_2070	32.353	102	175
WP_001015425.1	lcl|NZ_JADDXA010000093.1_cds_WP_011669711.1_3324	25.676	222	405
WP_001015425.1	lcl|NZ_JADDXA010000033.1_cds_WP_011669876.1_1585	24.581	179	405
WP_000582222.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669932.1_1047	33.245	376	358
