WP_000340715.1	lcl|NZ_AOWA01000100.1_cds_WP_000340715.1_2369	100.000	86	106
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	100.000	314	314
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_000093099.1_2390	46.988	83	314
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	25.705	319	314
WP_000410273.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	24.691	324	314
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	25.269	186	314
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	23.958	288	314
WP_000410273.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	24.695	328	314
WP_000604524.1	lcl|NZ_AOWA01000100.1_cds_WP_000604524.1_2371	99.726	365	365
WP_000884059.1	lcl|NZ_AOWA01000100.1_cds_WP_000884059.1_2372	100.000	185	185
WP_000884059.1	lcl|NZ_AOWA01000068.1_cds_WP_000351733.1_1188	40.000	140	185
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	98.784	329	329
WP_000646256.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	32.063	315	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	31.045	335	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	31.677	322	329
WP_000646256.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	31.803	305	329
WP_000646256.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	30.183	328	329
WP_000646256.1	lcl|NZ_AOWA01000058.1_cds_WP_000709511.1_985	30.030	333	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000601375.1_2426	24.415	299	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	29.316	307	329
WP_000646256.1	lcl|NZ_AOWA01000037.1_cds_WP_000688695.1_449	29.197	274	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000475904.1_2435	27.372	274	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	27.509	269	329
WP_000646256.1	lcl|NZ_AOWA01000095.1_cds_WP_001074785.1_2097	29.057	265	329
WP_000646256.1	lcl|NZ_AOWA01000082.1_cds_WP_001003555.1_1507	24.852	338	329
WP_000646256.1	lcl|NZ_AOWA01000100.1_cds_WP_000487322.1_2424	27.077	325	329
WP_000774263.1	lcl|NZ_AOWA01000100.1_cds_WP_000774262.1_2374	99.251	267	267
WP_000774263.1	lcl|NZ_AOWA01000100.1_cds_WP_000859505.1_2423	26.693	251	267
WP_000774263.1	lcl|NZ_AOWA01000100.1_cds_WP_000800438.1_2404	24.786	234	267
WP_000774263.1	lcl|NZ_AOWA01000100.1_cds_WP_000842260.1_2453	26.316	190	267
WP_000774263.1	lcl|NZ_AOWA01000062.1_cds_WP_000667727.1_1057	31.818	110	267
WP_000774263.1	lcl|NZ_AOWA01000098.1_cds_WP_000805357.1_2253	33.645	107	267
WP_002163445.1	lcl|NZ_AOWA01000100.1_cds_WP_000612797.1_2375	99.214	509	509
WP_002163445.1	lcl|NZ_AOWA01000095.1_cds_WP_000291591.1_2173	26.625	323	509
WP_002163445.1	lcl|NZ_AOWA01000095.1_cds_WP_000364507.1_2172	31.111	90	509
WP_002163445.1	lcl|NZ_AOWA01000100.1_cds_WP_000612797.1_2375	99.214	509	509
WP_002163445.1	lcl|NZ_AOWA01000095.1_cds_WP_000291591.1_2173	26.625	323	509
WP_002163445.1	lcl|NZ_AOWA01000095.1_cds_WP_000364507.1_2172	31.111	90	509
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	99.697	330	330
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	28.664	307	330
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	26.316	266	330
WP_001067556.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	25.735	272	330
WP_001067556.1	lcl|NZ_AOWA01000082.1_cds_WP_001003555.1_1507	28.395	243	330
WP_001067556.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	26.812	276	330
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	23.724	333	330
WP_001067556.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	28.854	253	330
WP_001067556.1	lcl|NZ_AOWA01000037.1_cds_WP_000688695.1_449	25.681	257	330
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_000601375.1_2426	26.545	275	330
WP_001067556.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	24.695	328	330
WP_000776640.1	lcl|NZ_AOWA01000100.1_cds_WP_000689743.1_2379	38.026	547	538
WP_000776640.1	lcl|NZ_AOWA01000100.1_cds_WP_000689743.1_2379	38.026	547	538
WP_000424609.1	lcl|NZ_AOWA01000100.1_cds_WP_000342713.1_2380	67.424	264	264
WP_000424609.1	lcl|NZ_AOWA01000083.1_cds_WP_001002663.1_1593	40.741	243	264
WP_000424609.1	lcl|NZ_AOWA01000064.1_cds_WP_001183723.1_1088	27.746	173	264
WP_002074065.1	lcl|NZ_AOWA01000100.1_cds_WP_001246618.1_2381	92.581	310	310
WP_002074065.1	lcl|NZ_AOWA01000096.1_cds_WP_000501205.1_2190	38.284	303	310
WP_002074065.1	lcl|NZ_AOWA01000064.1_cds_WP_001183723.1_1088	28.226	248	310
WP_002074065.1	lcl|NZ_AOWA01000038.1_cds_WP_000279894.1_492	25.792	221	310
WP_002074065.1	lcl|NZ_AOWA01000100.1_cds_WP_001246618.1_2381	92.581	310	310
WP_002074065.1	lcl|NZ_AOWA01000096.1_cds_WP_000501205.1_2190	38.284	303	310
WP_002074065.1	lcl|NZ_AOWA01000064.1_cds_WP_001183723.1_1088	28.226	248	310
WP_002074065.1	lcl|NZ_AOWA01000038.1_cds_WP_000279894.1_492	25.792	221	310
WP_000479984.1	lcl|NZ_AOWA01000100.1_cds_WP_000479982.1_2382	99.242	264	264
WP_000715958.1	lcl|NZ_AOWA01000100.1_cds_WP_000715958.1_2383	100.000	131	131
WP_001088863.1	lcl|NZ_AOWA01000100.1_cds_WP_001088866.1_2384	98.611	144	144
WP_001088863.1	lcl|NZ_AOWA01000094.1_cds_WP_002069656.1_2027	44.643	56	144
WP_000517243.1	lcl|NZ_AOWA01000100.1_cds_WP_000517242.1_2385	99.548	221	221
WP_000517243.1	lcl|NZ_AOWA01000116.1_cds_WP_001082180.1_3177	28.205	78	221
WP_000517243.1	lcl|NZ_AOWA01000016.1_cds_WP_001069834.1_182	28.440	109	221
WP_001149938.1	lcl|NZ_AOWA01000100.1_cds_WP_001015422.1_2387	28.219	365	393
WP_001149938.1	lcl|NZ_AOWA01000100.1_cds_WP_001206409.1_2395	27.673	159	393
