WP_000340715.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	100.000	86	106
WP_000410273.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	100.000	314	314
WP_000410273.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	25.705	319	314
WP_000410273.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	24.691	324	314
WP_000410273.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	25.269	186	314
WP_000410273.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.958	288	314
WP_000410273.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	24.695	328	314
WP_000604524.1	lcl|NZ_JQQE01000003.1_cds_WP_061255822.1_90	99.178	365	365
WP_000884059.1	lcl|NZ_JQQE01000003.1_cds_WP_000884059.1_91	100.000	185	185
WP_000884059.1	lcl|NZ_JQQE01000049.1_cds_WP_000351733.1_1640	40.000	140	185
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	99.696	329	329
WP_000646256.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	32.063	315	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	31.045	335	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	31.677	322	329
WP_000646256.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	31.803	305	329
WP_000646256.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	30.183	328	329
WP_000646256.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	30.030	333	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	24.415	299	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	29.316	307	329
WP_000646256.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	29.197	274	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	29.259	270	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	23.659	317	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	27.372	274	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	27.509	269	329
WP_000646256.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	29.057	265	329
WP_000646256.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	24.852	338	329
WP_000646256.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	27.077	325	329
WP_000774263.1	lcl|NZ_JQQE01000003.1_cds_WP_000774263.1_93	99.625	267	267
WP_000774263.1	lcl|NZ_JQQE01000003.1_cds_WP_000859505.1_146	26.693	251	267
WP_000774263.1	lcl|NZ_JQQE01000003.1_cds_WP_000800438.1_127	24.786	234	267
WP_000774263.1	lcl|NZ_JQQE01000003.1_cds_WP_000842260.1_176	26.316	190	267
WP_000774263.1	lcl|NZ_JQQE01000110.1_cds_WP_061256749.1_2762	31.818	110	267
WP_000774263.1	lcl|NZ_JQQE01000080.1_cds_WP_000805357.1_2271	33.645	107	267
WP_002163445.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	99.214	509	509
WP_002163445.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.625	323	509
WP_002163445.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	31.111	90	509
WP_002163445.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	99.214	509	509
WP_002163445.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.625	323	509
WP_002163445.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	31.111	90	509
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	100.000	330	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	28.990	307	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	26.316	266	330
WP_001067556.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	25.735	272	330
WP_001067556.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	26.812	276	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	31.222	221	330
WP_001067556.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	28.395	243	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.724	333	330
WP_001067556.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	28.854	253	330
WP_001067556.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	25.681	257	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	26.545	275	330
WP_001067556.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	24.695	328	330
WP_000776640.1	lcl|NZ_JQQE01000003.1_cds_WP_000776640.1_96	100.000	538	538
WP_000776640.1	lcl|NZ_JQQE01000003.1_cds_WP_000776640.1_96	100.000	538	538
WP_000424609.1	lcl|NZ_JQQE01000003.1_cds_WP_000424609.1_97	100.000	264	264
WP_000424609.1	lcl|NZ_JQQE01000228.1_cds_WP_001002663.1_3817	40.741	243	264
WP_000424609.1	lcl|NZ_JQQE01000072.1_cds_WP_001183723.1_2150	27.746	173	264
WP_002074065.1	lcl|NZ_JQQE01000003.1_cds_WP_002074065.1_98	100.000	310	310
WP_002074065.1	lcl|NZ_JQQE01000063.1_cds_WP_000501205.1_1978	38.284	303	310
WP_002074065.1	lcl|NZ_JQQE01000072.1_cds_WP_001183723.1_2150	28.226	248	310
WP_002074065.1	lcl|NZ_JQQE01000207.1_cds_WP_000279894.1_3731	25.792	221	310
WP_002074065.1	lcl|NZ_JQQE01000003.1_cds_WP_002074065.1_98	100.000	310	310
WP_002074065.1	lcl|NZ_JQQE01000063.1_cds_WP_000501205.1_1978	38.284	303	310
WP_002074065.1	lcl|NZ_JQQE01000072.1_cds_WP_001183723.1_2150	28.226	248	310
WP_002074065.1	lcl|NZ_JQQE01000207.1_cds_WP_000279894.1_3731	25.792	221	310
WP_000479984.1	lcl|NZ_JQQE01000003.1_cds_WP_000479980.1_99	99.621	264	264
WP_000715958.1	lcl|NZ_JQQE01000003.1_cds_WP_000715958.1_100	100.000	131	131
WP_001088863.1	lcl|NZ_JQQE01000003.1_cds_WP_001088861.1_101	98.611	144	144
WP_001088863.1	lcl|NZ_JQQE01000001.1_cds_WP_002069656.1_34	44.643	56	144
WP_000517243.1	lcl|NZ_JQQE01000003.1_cds_WP_000517242.1_102	99.548	221	221
WP_000517243.1	lcl|NZ_JQQE01000135.1_cds_WP_001082178.1_3066	28.205	78	221
WP_000517243.1	lcl|NZ_JQQE01000075.1_cds_WP_001069830.1_2172	29.358	109	221
WP_001149938.1	lcl|NZ_JQQE01000003.1_cds_WP_000815073.1_109	24.100	361	393
WP_001149938.1	lcl|NZ_JQQE01000003.1_cds_WP_061255844.1_134	24.603	252	393
WP_001149938.1	lcl|NZ_JQQE01000003.1_cds_WP_000661930.1_143	26.389	144	393
WP_001149938.1	lcl|NZ_JQQE01000015.1_cds_WP_000402846.1_516	21.364	220	393
WP_001149938.1	lcl|NZ_JQQE01000075.1_cds_WP_000347683.1_2171	24.519	208	393
WP_001149938.1	lcl|NZ_JQQE01000135.1_cds_WP_001082178.1_3066	23.757	181	393
WP_001149938.1	lcl|NZ_JQQE01000003.1_cds_WP_061255825.1_105	25.170	147	393
WP_000611594.1	lcl|NZ_JQQE01000111.1_cds_WP_001206947.1_2772	29.655	145	175
WP_001015425.1	lcl|NZ_JQQE01000003.1_cds_WP_000815073.1_109	33.816	414	405
WP_001015425.1	lcl|NZ_JQQE01000015.1_cds_WP_000402846.1_516	23.182	220	405
WP_001015425.1	lcl|NZ_JQQE01000075.1_cds_WP_000347683.1_2171	25.714	210	405
WP_001015425.1	lcl|NZ_JQQE01000003.1_cds_WP_000661930.1_143	24.627	134	405
WP_001015425.1	lcl|NZ_JQQE01000135.1_cds_WP_001082178.1_3066	25.153	163	405
WP_000582222.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	30.469	384	358
WP_000582222.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	29.290	338	358
WP_000582222.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	32.667	300	358
WP_000582222.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	30.769	299	358
WP_000582222.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	26.016	369	358
WP_000582222.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	30.000	250	358
WP_000093099.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	46.988	83	99
WP_223809837.1	lcl|NZ_JQQE01000093.1_cds_WP_000007746.1_2531	72.249	209	213
WP_223809837.1	lcl|NZ_JQQE01000003.1_cds_WP_000403176.1_126	32.738	168	213
WP_223809837.1	lcl|NZ_JQQE01000040.1_cds_WP_000462634.1_1314	32.353	102	213
WP_223809837.1	lcl|NZ_JQQE01000042.1_cds_WP_061256318.1_1380	29.496	139	213
WP_001106774.1	lcl|NZ_JQQE01000003.1_cds_WP_061255827.1_108	58.313	415	417
WP_000834715.1	lcl|NZ_JQQE01000003.1_cds_WP_000797356.1_118	47.993	548	605
WP_000834715.1	lcl|NZ_JQQE01000163.1_cds_WP_154644654.1_3351	44.980	249	605
WP_000834715.1	lcl|NZ_JQQE01000045.1_cds_WP_000667646.1_1441	41.870	246	605
WP_000834715.1	lcl|NZ_JQQE01000018.1_cds_WP_000828459.1_648	44.954	218	605
WP_000834715.1	lcl|NZ_JQQE01000180.1_cds_WP_001052498.1_3560	32.353	238	605
WP_000834715.1	lcl|NZ_JQQE01000077.1_cds_WP_000047473.1_2217	30.942	223	605
WP_000834715.1	lcl|NZ_JQQE01000211.1_cds_WP_000510774.1_3760	30.041	243	605
WP_000834715.1	lcl|NZ_JQQE01000016.1_cds_WP_000598571.1_547	28.205	234	605
WP_000834715.1	lcl|NZ_JQQE01000088.1_cds_WP_000942282.1_2380	27.848	237	605
