WP_000340715.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	95.349	86	106
WP_000410273.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	92.581	310	314
WP_000410273.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	24.731	279	314
WP_000410273.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.611	321	314
WP_000410273.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	25.000	332	314
WP_000410273.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	25.683	183	314
WP_000410273.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	23.843	281	314
WP_000410273.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	22.353	170	314
WP_000410273.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	25.359	209	314
WP_000884059.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	35.616	146	185
WP_000884059.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	35.028	177	185
WP_000646256.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	31.776	321	329
WP_000646256.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	31.138	334	329
WP_000646256.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	32.797	311	329
WP_000646256.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	29.841	315	329
WP_000646256.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.164	305	329
WP_000646256.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	27.083	336	329
WP_000646256.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	28.882	322	329
WP_000646256.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	29.091	330	329
WP_000646256.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	25.217	345	329
WP_000646256.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	26.296	270	329
WP_000646256.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	28.030	264	329
WP_000646256.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	25.993	277	329
WP_000646256.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	24.471	331	329
WP_000646256.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	27.869	244	329
WP_000774263.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	27.568	185	267
WP_000774263.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	30.808	198	267
WP_000774263.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	26.316	190	267
WP_000774263.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	26.943	193	267
WP_000774263.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	26.923	208	267
WP_002163445.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.994	326	509
WP_002163445.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	33.333	90	509
