WP_000340715.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	100.000	86	106
WP_000410273.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	100.000	314	314
WP_000410273.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	46.988	83	314
WP_000410273.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	25.705	319	314
WP_000410273.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	24.691	324	314
WP_000410273.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	25.269	186	314
WP_000410273.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	23.958	288	314
WP_000410273.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	24.695	328	314
WP_000604524.1	lcl|NZ_AFLK01000117.1_cds_WP_000604524.1_1951	99.726	365	365
WP_000884059.1	lcl|NZ_AFLK01000117.1_cds_WP_000884059.1_1950	100.000	185	185
WP_000884059.1	lcl|NZ_AFLK01000049.1_cds_WP_000351733.1_3183	40.000	140	185
WP_000646256.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	99.088	329	329
WP_000646256.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	32.063	315	329
WP_000646256.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	31.045	335	329
WP_000646256.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	31.677	322	329
WP_000646256.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	31.803	305	329
WP_000646256.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	30.183	328	329
WP_000646256.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	30.030	333	329
WP_000646256.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	24.415	299	329
WP_000646256.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	29.316	307	329
WP_000646256.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	29.197	274	329
WP_000646256.1	lcl|NZ_AFLK01000163.1_cds_WP_000475904.1_1521	27.372	274	329
WP_000646256.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	27.509	269	329
WP_000646256.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	29.057	265	329
WP_000646256.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	24.852	338	329
WP_000646256.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	27.077	325	329
WP_000774263.1	lcl|NZ_AFLK01000117.1_cds_WP_000774262.1_1948	99.251	267	267
WP_000774263.1	lcl|NZ_AFLK01000163.1_cds_WP_000859505.1_1509	26.693	251	267
WP_000774263.1	lcl|NZ_AFLK01000012.1_cds_WP_000800438.1_3672	24.786	234	267
WP_000774263.1	lcl|NZ_AFLK01000163.1_cds_WP_000842260.1_1539	26.316	190	267
WP_000774263.1	lcl|NZ_AFLK01000057.1_cds_WP_000667727.1_3010	31.818	110	267
WP_000774263.1	lcl|NZ_AFLK01000114.1_cds_WP_000805357.1_2008	33.645	107	267
WP_002163445.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	99.214	509	509
WP_002163445.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.625	323	509
WP_002163445.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	509
WP_002163445.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	99.214	509	509
WP_002163445.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.625	323	509
WP_002163445.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	509
WP_001067556.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	99.697	330	330
WP_001067556.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	28.664	307	330
WP_001067556.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	26.316	266	330
WP_001067556.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.735	272	330
WP_001067556.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	28.395	243	330
WP_001067556.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	26.812	276	330
WP_001067556.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	23.724	333	330
WP_001067556.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	28.854	253	330
WP_001067556.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	25.681	257	330
WP_001067556.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	26.545	275	330
WP_001067556.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	24.695	328	330
WP_000776640.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.026	547	538
WP_000776640.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.026	547	538
WP_000424609.1	lcl|NZ_AFLK01000117.1_cds_WP_000342713.1_1942	67.424	264	264
WP_000424609.1	lcl|NZ_AFLK01000338.1_cds_WP_001002663.1_289	40.741	243	264
WP_000424609.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	27.746	173	264
WP_002074065.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	92.581	310	310
WP_002074065.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	38.284	303	310
WP_002074065.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	28.226	248	310
WP_002074065.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	25.792	221	310
WP_002074065.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	92.581	310	310
WP_002074065.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	38.284	303	310
WP_002074065.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	28.226	248	310
WP_002074065.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	25.792	221	310
WP_000479984.1	lcl|NZ_AFLK01000117.1_cds_WP_000479982.1_1940	99.242	264	264
WP_000715958.1	lcl|NZ_AFLK01000117.1_cds_WP_000715958.1_1939	100.000	131	131
WP_001088863.1	lcl|NZ_AFLK01000117.1_cds_WP_001088866.1_1938	98.611	144	144
WP_001088863.1	lcl|NZ_AFLK01000038.1_cds_WP_002069656.1_3467	44.643	56	144
WP_000517243.1	lcl|NZ_AFLK01000117.1_cds_WP_000517242.1_1937	99.548	221	221
WP_000517243.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	28.205	78	221
WP_000517243.1	lcl|NZ_AFLK01000194.1_cds_WP_001069834.1_1090	28.440	109	221
WP_001149938.1	lcl|NZ_AFLK01000117.1_cds_WP_001015422.1_1935	28.219	365	393
WP_001149938.1	lcl|NZ_AFLK01000012.1_cds_WP_001206409.1_3663	27.673	159	393
WP_001149938.1	lcl|NZ_AFLK01000163.1_cds_WP_002082140.1_1497	24.603	252	393
WP_001149938.1	lcl|NZ_AFLK01000163.1_cds_WP_000661932.1_1506	26.389	144	393
WP_001149938.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	23.585	212	393
WP_001149938.1	lcl|NZ_AFLK01000347.1_cds_WP_000402845.1_173	21.364	220	393
WP_001149938.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	23.757	181	393
WP_000611594.1	lcl|NZ_AFLK01000117.1_cds_WP_000611594.1_1936	100.000	175	175
WP_000611594.1	lcl|NZ_AFLK01000069.1_cds_WP_001206947.1_2791	29.655	145	175
WP_001015425.1	lcl|NZ_AFLK01000117.1_cds_WP_001015422.1_1935	99.506	405	405
WP_001015425.1	lcl|NZ_AFLK01000347.1_cds_WP_000402845.1_173	23.182	220	405
WP_001015425.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	25.714	210	405
WP_001015425.1	lcl|NZ_AFLK01000163.1_cds_WP_000661932.1_1506	24.627	134	405
WP_001015425.1	lcl|NZ_AFLK01000032.1_cds_WP_001082180.1_3601	24.074	162	405
WP_000582222.1	lcl|NZ_AFLK01000012.1_cds_WP_000294811.1_3656	100.000	257	358
WP_000582222.1	lcl|NZ_AFLK01000117.1_cds_WP_000582216.1_1934	100.000	107	358
WP_000582222.1	lcl|NZ_AFLK01000117.1_cds_WP_000608295.1_1944	35.385	325	358
WP_000582222.1	lcl|NZ_AFLK01000261.1_cds_WP_001281953.1_494	30.469	384	358
WP_000582222.1	lcl|NZ_AFLK01000012.1_cds_WP_000947844.1_3668	29.290	338	358
WP_000582222.1	lcl|NZ_AFLK01000163.1_cds_WP_000575178.1_1532	32.667	300	358
WP_000582222.1	lcl|NZ_AFLK01000117.1_cds_WP_001198107.1_1945	31.111	360	358
WP_000582222.1	lcl|NZ_AFLK01000251.1_cds_WP_001982414.1_570	26.016	369	358
WP_000582222.1	lcl|NZ_AFLK01000163.1_cds_WP_000346036.1_1493	30.000	250	358
WP_000344487.1	lcl|NZ_AFLK01000012.1_cds_WP_000344487.1_3657	100.000	308	308
WP_000344487.1	lcl|NZ_AFLK01000012.1_cds_WP_000344487.1_3657	100.000	308	308
WP_000093099.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	98.990	99	99
WP_000093099.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	46.988	83	99
WP_223809837.1	lcl|NZ_AFLK01000012.1_cds_WP_255266315.1_3659	99.061	213	213
WP_223809837.1	lcl|NZ_AFLK01000078.1_cds_WP_000007746.1_2598	72.249	209	213
WP_223809837.1	lcl|NZ_AFLK01000032.1_cds_WP_000462634.1_3583	32.353	102	213
WP_223809837.1	lcl|NZ_AFLK01000012.1_cds_WP_000516588.1_3669	22.500	120	213
WP_223809837.1	lcl|NZ_AFLK01000170.1_cds_WP_000690880.1_1411	29.496	139	213
WP_001106774.1	lcl|NZ_AFLK01000012.1_cds_WP_001106774.1_3660	99.760	417	417
WP_000834715.1	lcl|NZ_AFLK01000012.1_cds_WP_000834715.1_3661	100.000	605	605
WP_000834715.1	lcl|NZ_AFLK01000283.1_cds_WP_000172202.1_400	34.264	394	605
WP_000834715.1	lcl|NZ_AFLK01000126.1_cds_WP_000667646.1_1828	41.870	246	605
WP_000834715.1	lcl|NZ_AFLK01000039.1_cds_WP_000828455.1_3454	44.954	218	605
WP_000834715.1	lcl|NZ_AFLK01000043.1_cds_WP_001052498.1_3373	32.353	238	605
WP_000834715.1	lcl|NZ_AFLK01000172.1_cds_WP_000047473.1_1368	30.942	223	605
WP_000834715.1	lcl|NZ_AFLK01000074.1_cds_WP_000510777.1_2687	30.041	243	605
WP_000834715.1	lcl|NZ_AFLK01000054.1_cds_WP_000598571.1_3062	28.205	234	605
WP_000834715.1	lcl|NZ_AFLK01000048.1_cds_WP_000942282.1_3197	27.848	237	605
WP_000834715.1	lcl|NZ_AFLK01000075.1_cds_WP_000536762.1_2664	30.769	208	605
WP_000834715.1	lcl|NZ_AFLK01000368.1_cds_WP_000666552.1_30	30.088	226	605
WP_000834715.1	lcl|NZ_AFLK01000052.1_cds_WP_001161019.1_3110	28.807	243	605
WP_000834715.1	lcl|NZ_AFLK01000115.1_cds_WP_000619175.1_1989	27.459	244	605
WP_000834715.1	lcl|NZ_AFLK01000007.1_cds_WP_001288326.1_3705	28.708	209	605
WP_000834715.1	lcl|NZ_AFLK01000049.1_cds_WP_001089500.1_3184	30.085	236	605
WP_000834715.1	lcl|NZ_AFLK01000109.1_cds_WP_001982953.1_2101	24.125	257	605
WP_000834715.1	lcl|NZ_AFLK01000177.1_cds_WP_000184524.1_1261	31.731	208	605
WP_000834715.1	lcl|NZ_AFLK01000220.1_cds_WP_000136057.1_839	26.606	218	605
WP_000834715.1	lcl|NZ_AFLK01000012.1_cds_WP_000834715.1_3661	100.000	605	605
WP_000834715.1	lcl|NZ_AFLK01000283.1_cds_WP_000172202.1_400	34.264	394	605
WP_000834715.1	lcl|NZ_AFLK01000126.1_cds_WP_000667646.1_1828	41.870	246	605
WP_000834715.1	lcl|NZ_AFLK01000039.1_cds_WP_000828455.1_3454	44.954	218	605
WP_000834715.1	lcl|NZ_AFLK01000043.1_cds_WP_001052498.1_3373	32.353	238	605
WP_000834715.1	lcl|NZ_AFLK01000172.1_cds_WP_000047473.1_1368	30.942	223	605
WP_000834715.1	lcl|NZ_AFLK01000074.1_cds_WP_000510777.1_2687	30.041	243	605
WP_000834715.1	lcl|NZ_AFLK01000054.1_cds_WP_000598571.1_3062	28.205	234	605
WP_000834715.1	lcl|NZ_AFLK01000048.1_cds_WP_000942282.1_3197	27.848	237	605
WP_000834715.1	lcl|NZ_AFLK01000075.1_cds_WP_000536762.1_2664	30.769	208	605
WP_000834715.1	lcl|NZ_AFLK01000368.1_cds_WP_000666552.1_30	30.088	226	605
WP_000834715.1	lcl|NZ_AFLK01000052.1_cds_WP_001161019.1_3110	28.807	243	605
WP_000834715.1	lcl|NZ_AFLK01000115.1_cds_WP_000619175.1_1989	27.459	244	605
WP_000834715.1	lcl|NZ_AFLK01000007.1_cds_WP_001288326.1_3705	28.708	209	605
WP_000834715.1	lcl|NZ_AFLK01000049.1_cds_WP_001089500.1_3184	30.085	236	605
WP_000834715.1	lcl|NZ_AFLK01000109.1_cds_WP_001982953.1_2101	24.125	257	605
WP_000834715.1	lcl|NZ_AFLK01000177.1_cds_WP_000184524.1_1261	31.731	208	605
WP_000834715.1	lcl|NZ_AFLK01000220.1_cds_WP_000136057.1_839	26.606	218	605
WP_000799638.1	lcl|NZ_AFLK01000012.1_cds_WP_000799638.1_3662	100.000	142	142
WP_000799638.1	lcl|NZ_AFLK01000163.1_cds_WP_000343398.1_1531	31.655	139	142
WP_001206409.1	lcl|NZ_AFLK01000012.1_cds_WP_001206409.1_3663	100.000	244	244
WP_001206409.1	lcl|NZ_AFLK01000194.1_cds_WP_000347681.1_1091	25.000	152	244
WP_001206409.1	lcl|NZ_AFLK01000194.1_cds_WP_001069834.1_1090	30.719	153	244
WP_001206409.1	lcl|NZ_AFLK01000163.1_cds_WP_000661932.1_1506	32.075	106	244
WP_000579821.1	lcl|NZ_AFLK01000012.1_cds_WP_000579813.1_3664	99.671	304	315
WP_000579821.1	lcl|NZ_AFLK01000187.1_cds_WP_000840858.1_1146	32.484	314	315
WP_000579821.1	lcl|NZ_AFLK01000163.1_cds_WP_000282880.1_1534	30.769	91	315
