WP_000340715.1	lcl|NZ_JADDWS010000022.1_cds_WP_002725873.1_980	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	92.903	310	314
WP_000410273.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.381	278	314
WP_000410273.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	22.462	325	314
WP_000410273.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	25.137	183	314
WP_000410273.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	24.199	281	314
WP_000410273.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	22.353	170	314
WP_000884059.1	lcl|NZ_JADDWS010000001.1_cds_WP_002750963.1_788	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669938.1_1012	33.898	177	185
WP_000646256.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	94.231	104	329
WP_000646256.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	30.841	321	329
WP_000646256.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	31.642	335	329
WP_000646256.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	30.476	315	329
WP_000646256.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	31.511	311	329
WP_000646256.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	28.852	305	329
WP_000646256.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	27.273	341	329
WP_000646256.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	28.485	330	329
WP_000646256.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	30.032	313	329
WP_000646256.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	24.852	338	329
WP_000646256.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	27.711	249	329
WP_000646256.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	27.509	269	329
WP_000646256.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	25.993	277	329
WP_000646256.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.332	337	329
WP_000774263.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	28.426	197	267
WP_000774263.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	26.455	189	267
WP_000774263.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	33.636	110	267
WP_000774263.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670812.1_3141	26.984	189	267
WP_000774263.1	lcl|NZ_JADDWS010000084.1_cds_WP_002766579.1_3022	26.344	186	267
WP_002163445.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	97.810	137	509
WP_002163445.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	25.826	333	509
WP_002163445.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_002163445.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	97.810	137	509
WP_002163445.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	25.826	333	509
WP_002163445.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_001067556.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	27.106	273	330
WP_001067556.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.636	275	330
WP_001067556.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	27.798	277	330
WP_001067556.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	26.183	317	330
WP_001067556.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	26.457	223	330
WP_001067556.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	27.044	318	330
WP_001067556.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.898	245	330
WP_001067556.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	25.352	142	330
WP_001067556.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	23.708	329	330
WP_001067556.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.639	244	330
WP_001067556.1	lcl|NZ_JADDWS010000017.1_cds_WP_011671364.1_569	25.781	128	330
WP_000424609.1	lcl|NZ_JADDWS010000086.1_cds_WP_011669455.1_3042	40.329	243	264
WP_002074065.1	lcl|NZ_JADDWS010000075.1_cds_WP_011670400.1_2849	40.264	303	310
WP_002074065.1	lcl|NZ_JADDWS010000179.1_cds_WP_308440136.1_548	95.283	106	310
WP_002074065.1	lcl|NZ_JADDWS010000043.1_cds_WP_011669757.1_1943	28.070	285	310
WP_002074065.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670034.1_737	26.244	221	310
WP_002074065.1	lcl|NZ_JADDWS010000075.1_cds_WP_011670400.1_2849	40.264	303	310
WP_002074065.1	lcl|NZ_JADDWS010000179.1_cds_WP_308440136.1_548	95.283	106	310
WP_002074065.1	lcl|NZ_JADDWS010000043.1_cds_WP_011669757.1_1943	28.070	285	310
WP_002074065.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670034.1_737	26.244	221	310
WP_001088863.1	lcl|NZ_JADDWS010000064.1_cds_WP_026054147.1_2582	41.270	63	144
WP_000517243.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779550.1_997	33.333	111	221
WP_000517243.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	26.923	78	221
WP_000517243.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669877.1_1469	28.037	107	221
WP_001149938.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	28.671	143	393
WP_001149938.1	lcl|NZ_JADDWS010000091.1_cds_WP_011669711.1_3143	22.523	222	393
WP_001149938.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669947.1_2361	28.058	139	393
WP_001149938.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	24.540	163	393
WP_000611594.1	lcl|NZ_JADDWS010000023.1_cds_IP952_RS08195_1060	32.353	102	175
WP_001015425.1	lcl|NZ_JADDWS010000091.1_cds_WP_011669711.1_3143	25.676	222	405
WP_001015425.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	24.581	179	405
WP_000582222.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	33.245	376	358
WP_000582222.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	30.871	379	358
WP_000582222.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	37.805	246	358
WP_000582222.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	37.850	214	358
WP_000582222.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	32.895	304	358
WP_000582222.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	24.661	369	358
WP_000344487.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670259.1_639	23.605	233	308
WP_000344487.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670259.1_639	23.605	233	308
WP_000093099.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	57.812	64	99
WP_000093099.1	lcl|NZ_JADDWS010000144.1_cds_IP952_RS16980_369	65.625	32	99
WP_223809837.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671212.1_1037	30.392	102	213
WP_223809837.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670960.1_2775	28.777	139	213
WP_000834715.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	35.092	379	605
WP_000834715.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	39.608	255	605
WP_000834715.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	45.872	218	605
WP_000834715.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	34.783	207	605
WP_000834715.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	29.362	235	605
WP_000834715.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	31.915	235	605
WP_000834715.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	30.357	224	605
WP_000834715.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	31.416	226	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724740.1_84	27.753	227	605
WP_000834715.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	30.342	234	605
WP_000834715.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	27.848	237	605
WP_000834715.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670779.1_2140	29.319	191	605
WP_000834715.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	28.509	228	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	27.049	244	605
WP_000834715.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	27.523	218	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_307911415.1_45	38.182	55	605
WP_000834715.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	32.184	174	605
WP_000834715.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.325	154	605
WP_000834715.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	24.885	217	605
WP_000834715.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	28.390	236	605
WP_000834715.1	lcl|NZ_JADDWS010000061.1_cds_WP_011669421.1_2535	35.092	379	605
WP_000834715.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669275.1_1292	39.608	255	605
WP_000834715.1	lcl|NZ_JADDWS010000041.1_cds_WP_011671171.1_1869	45.872	218	605
WP_000834715.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669933.1_1007	34.783	207	605
WP_000834715.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670275.1_663	29.362	235	605
WP_000834715.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670070.1_789	31.915	235	605
WP_000834715.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670265.1_647	30.357	224	605
WP_000834715.1	lcl|NZ_JADDWS010000008.1_cds_WP_011670593.1_3122	31.416	226	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724740.1_84	27.753	227	605
WP_000834715.1	lcl|NZ_JADDWS010000016.1_cds_WP_011670503.1_511	30.342	234	605
WP_000834715.1	lcl|NZ_JADDWS010000029.1_cds_WP_011669511.1_1284	27.848	237	605
WP_000834715.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670779.1_2140	29.319	191	605
WP_000834715.1	lcl|NZ_JADDWS010000001.1_cds_WP_011670085.1_808	28.509	228	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_002724285.1_63	27.049	244	605
WP_000834715.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669571.1_893	27.523	218	605
WP_000834715.1	lcl|NZ_JADDWS010000010.1_cds_WP_307911415.1_45	38.182	55	605
WP_000834715.1	lcl|NZ_JADDWS010000036.1_cds_WP_307898175.1_1630	32.184	174	605
WP_000834715.1	lcl|NZ_JADDWS010000020.1_cds_WP_011669577.1_902	25.325	154	605
WP_000834715.1	lcl|NZ_JADDWS010000002.1_cds_WP_011669346.1_1379	24.885	217	605
WP_000834715.1	lcl|NZ_JADDWS010000004.1_cds_WP_011670766.1_2157	28.390	236	605
WP_000799638.1	lcl|NZ_JADDWS010000059.1_cds_WP_002727923.1_2391	33.333	135	142
WP_001206409.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	29.412	170	244
WP_001206409.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669877.1_1469	32.692	104	244
WP_000579821.1	lcl|NZ_JADDWS010000012.1_cds_WP_011669670.1_243	32.817	323	315
WP_000579821.1	lcl|NZ_JADDWS010000016.1_cds_WP_002734441.1_530	28.431	102	315
WP_000579821.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669950.1_2358	30.392	102	315
WP_000132016.1	lcl|NZ_JADDWS010000011.1_cds_WP_011671011.1_179	32.381	105	228
WP_000600889.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	74.164	329	330
WP_000600889.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	28.013	307	330
WP_000600889.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	28.797	316	330
WP_000600889.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	29.464	336	330
WP_000600889.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	28.391	317	330
WP_000600889.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	31.923	260	330
WP_000600889.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	25.373	335	330
WP_000600889.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	24.922	321	330
WP_000600889.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	32.967	91	330
WP_000600889.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	23.273	275	330
WP_000600889.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	27.861	201	330
WP_000600889.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	27.706	231	330
WP_000600889.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	24.731	279	330
WP_000600889.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	26.519	181	330
WP_000947844.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	30.982	326	387
WP_000947844.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	27.586	377	387
WP_000947844.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	32.700	263	387
WP_000947844.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	28.571	245	387
WP_000947844.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	28.044	271	387
WP_000947844.1	lcl|NZ_JADDWS010000006.1_cds_WP_002753888.1_2749	27.132	258	387
WP_000947844.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	24.000	300	387
WP_000516588.1	lcl|NZ_JADDWS010000015.1_cds_WP_002725699.1_463	29.808	104	206
WP_001230564.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	36.873	339	344
WP_001230564.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	36.957	276	344
WP_001230564.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	37.324	284	344
WP_001230564.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	36.873	339	344
WP_001230564.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	36.957	276	344
WP_001230564.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	37.324	284	344
WP_000800438.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	30.631	222	351
WP_000800438.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	37.500	80	351
WP_000800438.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671198.1_1018	29.412	119	351
WP_000800438.1	lcl|NZ_JADDWS010000042.1_cds_WP_002724570.1_1879	31.746	126	351
WP_000800438.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	34.921	63	351
WP_000800438.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	30.631	222	351
WP_000800438.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	37.500	80	351
WP_000800438.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671198.1_1018	29.412	119	351
WP_000800438.1	lcl|NZ_JADDWS010000042.1_cds_WP_002724570.1_1879	31.746	126	351
WP_000800438.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	34.921	63	351
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	34.663	326	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	32.721	272	753
WP_000582619.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	35.461	282	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	34.663	326	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	32.721	272	753
WP_000582619.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	35.461	282	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	34.663	326	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	32.721	272	753
WP_000582619.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	35.461	282	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780109.1_984	34.663	326	753
WP_000582619.1	lcl|NZ_JADDWS010000022.1_cds_WP_004779598.1_1003	32.721	272	753
WP_000582619.1	lcl|NZ_JADDWS010000034.1_cds_WP_011669891.1_1556	35.461	282	753
WP_000346036.1	lcl|NZ_JADDWS010000069.1_cds_WP_002753028.1_2671	27.877	391	394
WP_000346036.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669926.1_991	29.367	395	394
WP_000346036.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669968.1_2392	31.325	249	394
WP_000346036.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669932.1_1006	26.509	381	394
WP_000346036.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669923.1_988	27.500	360	394
WP_000346036.1	lcl|NZ_JADDWS010000006.1_cds_WP_002753888.1_2749	27.099	262	394
WP_000346036.1	lcl|NZ_JADDWS010000003.1_cds_WP_002750680.1_1784	26.394	269	394
WP_001046757.1	lcl|NZ_JADDWS010000022.1_cds_WP_020780103.1_990	32.061	131	209
WP_001046757.1	lcl|NZ_JADDWS010000011.1_cds_WP_011671011.1_179	33.333	72	209
WP_000202825.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669918.1_982	43.626	353	355
WP_000202825.1	lcl|NZ_JADDWS010000064.1_cds_WP_011669768.1_2585	24.312	218	355
WP_002082140.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671228.1_1054	31.383	188	287
WP_002082140.1	lcl|NZ_JADDWS010000093.1_cds_WP_011669488.1_3164	26.875	160	287
WP_002082140.1	lcl|NZ_JADDWS010000031.1_cds_WP_011669876.1_1468	26.168	214	287
WP_002082140.1	lcl|NZ_JADDWS010000091.1_cds_WP_011669711.1_3143	27.517	149	287
WP_002082140.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669947.1_2361	27.027	185	287
WP_000698821.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669922.1_987	42.599	608	602
