WP_000340715.1	lcl|NZ_RQHT01000015.1_cds_WP_135746496.1_2871	60.256	78	106
WP_000410273.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	81.935	310	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	26.837	313	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	24.074	324	314
WP_000410273.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	23.529	170	314
WP_000410273.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	28.477	151	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	22.930	314	314
WP_000604524.1	lcl|NZ_RQHT01000015.1_cds_WP_135746493.1_2868	54.144	362	365
WP_000884059.1	lcl|NZ_RQHT01000012.1_cds_WP_135744205.1_2490	32.857	140	185
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	31.529	314	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	27.586	348	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_322113261.1_2826	30.408	319	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	29.967	307	329
WP_000646256.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	29.032	341	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.476	313	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	28.173	323	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.937	271	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	25.796	314	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	26.019	319	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	29.249	253	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746445.1_2819	26.506	249	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	29.200	250	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746455.1_2829	31.410	156	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746410.1_2782	24.627	268	329
WP_000646256.1	lcl|NZ_RQHT01000010.1_cds_WP_208739683.1_3210	26.840	231	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	26.667	180	329
WP_000646256.1	lcl|NZ_RQHT01000015.1_cds_WP_135746444.1_2818	19.444	252	329
WP_000646256.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	23.704	270	329
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746466.1_2841	25.000	200	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746453.1_2827	25.391	256	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746379.1_2721	23.755	261	267
WP_000774263.1	lcl|NZ_RQHT01000014.1_cds_WP_135745137.1_802	26.866	268	267
WP_000774263.1	lcl|NZ_RQHT01000014.1_cds_WP_135744998.1_640	28.488	172	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_322113260.1_2803	23.944	213	267
WP_000774263.1	lcl|NZ_RQHT01000010.1_cds_WP_135743731.1_3198	26.943	193	267
WP_002163445.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.922	321	509
WP_002163445.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	29.245	106	509
WP_002163445.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.922	321	509
WP_002163445.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	29.245	106	509
WP_001067556.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	33.754	317	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	25.180	278	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	28.090	267	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	26.812	276	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	25.382	327	330
WP_001067556.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.538	260	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	24.715	263	330
WP_001067556.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	24.012	329	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	28.947	152	330
WP_001067556.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	22.742	299	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	26.887	212	330
WP_001067556.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	28.000	150	330
WP_000424609.1	lcl|NZ_RQHT01000014.1_cds_WP_135571635.1_278	37.500	256	264
WP_000424609.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	27.059	170	264
WP_002074065.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	39.203	301	310
WP_002074065.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	30.449	312	310
WP_002074065.1	lcl|NZ_RQHT01000012.1_cds_WP_135744150.1_2427	24.427	262	310
WP_002074065.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	39.203	301	310
WP_002074065.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	30.449	312	310
WP_002074065.1	lcl|NZ_RQHT01000012.1_cds_WP_135744150.1_2427	24.427	262	310
WP_001088863.1	lcl|NZ_RQHT01000014.1_cds_WP_135745911.1_1702	41.270	63	144
WP_000517243.1	lcl|NZ_RQHT01000012.1_cds_WP_135744132.1_2405	30.328	122	221
WP_000517243.1	lcl|NZ_RQHT01000014.1_cds_WP_135744737.1_338	30.769	78	221
WP_001149938.1	lcl|NZ_RQHT01000012.1_cds_WP_135743870.1_2097	25.325	154	393
WP_001149938.1	lcl|NZ_RQHT01000015.1_cds_WP_135746578.1_2966	22.680	194	393
WP_001149938.1	lcl|NZ_RQHT01000014.1_cds_WP_135744737.1_338	21.285	249	393
WP_000611594.1	lcl|NZ_RQHT01000014.1_cds_WP_135745215.1_897	30.556	144	175
WP_001015425.1	lcl|NZ_RQHT01000012.1_cds_WP_135743870.1_2097	23.661	224	405
WP_000582222.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	40.299	268	358
WP_000582222.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	28.173	394	358
WP_000582222.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	28.460	383	358
WP_000582222.1	lcl|NZ_RQHT01000015.1_cds_WP_135746472.1_2847	32.103	271	358
WP_000582222.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	37.000	200	358
WP_000582222.1	lcl|NZ_RQHT01000014.1_cds_WP_135744633.1_226	27.757	263	358
