WP_000340715.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000340715.1_506	100.000	86	106
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	99.682	314	314
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	25.705	319	314
WP_000410273.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	24.691	324	314
WP_000410273.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	23.875	289	314
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	24.695	328	314
WP_000604524.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000604524.1_504	99.726	365	365
WP_000884059.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000884059.1_503	100.000	185	185
WP_000884059.1	lcl|NZ_JAFCYY010000004.1_cds_WP_000351733.1_2876	40.000	140	185
WP_000646256.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	99.696	329	329
WP_000646256.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	32.063	315	329
WP_000646256.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	31.045	335	329
WP_000646256.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	31.803	305	329
WP_000646256.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	30.183	328	329
WP_000646256.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000709513.1_582	30.030	333	329
WP_000646256.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	29.316	307	329
WP_000646256.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	29.197	274	329
WP_000646256.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000475904.1_1157	27.372	274	329
WP_000646256.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	27.509	269	329
WP_000646256.1	lcl|NZ_JAFCYY010000005.1_cds_WP_001074784.1_3207	29.057	265	329
WP_000646256.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	24.398	332	329
WP_000774263.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000774262.1_501	99.251	267	267
WP_000774263.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000842260.1_1175	26.316	190	267
WP_000774263.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000667727.1_634	31.818	110	267
WP_000774263.1	lcl|NZ_JAFCYY010000009.1_cds_WP_000805357.1_3932	33.645	107	267
WP_002163445.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	98.428	509	509
WP_002163445.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	26.625	323	509
WP_002163445.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_002163445.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	98.428	509	509
WP_002163445.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	26.625	323	509
WP_002163445.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_001067556.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	99.697	330	330
WP_001067556.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	28.990	307	330
WP_001067556.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	25.735	272	330
WP_001067556.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	26.812	276	330
WP_001067556.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	28.395	243	330
WP_001067556.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	23.724	333	330
WP_001067556.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	28.854	253	330
WP_001067556.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	25.681	257	330
WP_000776640.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000689744.1_496	38.026	547	538
WP_000776640.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000689744.1_496	38.026	547	538
WP_000424609.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000342716.1_495	67.424	264	264
WP_000424609.1	lcl|NZ_JAFCYY010000036.1_cds_WP_001002663.1_2628	40.741	243	264
WP_000424609.1	lcl|NZ_JAFCYY010000025.1_cds_WP_001183723.1_1878	27.746	173	264
WP_002074065.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130260.1_494	92.258	310	310
WP_002074065.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000501205.1_1662	38.284	303	310
WP_002074065.1	lcl|NZ_JAFCYY010000025.1_cds_WP_001183723.1_1878	28.226	248	310
WP_002074065.1	lcl|NZ_JAFCYY010000016.1_cds_WP_000279894.1_1054	25.792	221	310
WP_002074065.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130260.1_494	92.258	310	310
WP_002074065.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000501205.1_1662	38.284	303	310
WP_002074065.1	lcl|NZ_JAFCYY010000025.1_cds_WP_001183723.1_1878	28.226	248	310
WP_002074065.1	lcl|NZ_JAFCYY010000016.1_cds_WP_000279894.1_1054	25.792	221	310
WP_000479984.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000479982.1_493	99.242	264	264
WP_000715958.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000715958.1_492	100.000	131	131
WP_001088863.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001088863.1_491	100.000	144	144
WP_001088863.1	lcl|NZ_JAFCYY010000002.1_cds_WP_002069656.1_1405	44.643	56	144
WP_000517243.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000517243.1_490	100.000	221	221
WP_000517243.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001082178.1_186	28.205	78	221
WP_000517243.1	lcl|NZ_JAFCYY010000021.1_cds_WP_001069832.1_1644	28.440	109	221
WP_001149938.1	lcl|NZ_JAFCYY010000011.1_cds_WP_061261803.1_488	27.945	365	393
WP_001149938.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000402846.1_2316	21.364	220	393
WP_001149938.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002097509.1_464	28.571	140	393
WP_001149938.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000347676.1_1643	23.585	212	393
WP_001149938.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001082178.1_186	23.757	181	393
WP_000611594.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000611594.1_489	100.000	175	175
WP_000611594.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001206947.1_179	29.655	145	175
WP_001015425.1	lcl|NZ_JAFCYY010000011.1_cds_WP_061261803.1_488	99.753	405	405
WP_001015425.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000402846.1_2316	23.182	220	405
WP_001015425.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000347676.1_1643	25.714	210	405
WP_001015425.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001082178.1_186	25.153	163	405
WP_000582222.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	99.441	358	358
WP_000582222.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	34.366	355	358
WP_000582222.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	30.469	384	358
WP_000582222.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	29.428	367	358
WP_000582222.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	32.667	300	358
WP_000582222.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	31.111	360	358
WP_000582222.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	26.016	369	358
WP_000344487.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368339.1_486	97.403	308	308
WP_000344487.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368339.1_486	97.403	308	308
WP_000093099.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	46.988	83	99
WP_223809837.1	lcl|NZ_JAFCYY010000010.1_cds_WP_000007746.1_392	72.249	209	213
WP_223809837.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000462634.1_205	32.353	102	213
WP_223809837.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000690880.1_591	29.496	139	213
WP_001106774.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002106356.1_485	31.063	367	417
WP_000834715.1	lcl|NZ_JAFCYY010000007.1_cds_WP_203368298.1_3679	34.518	394	605
WP_000834715.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000667646.1_3636	41.870	246	605
WP_000834715.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000828459.1_126	44.954	218	605
WP_000834715.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130264.1_483	32.246	276	605
WP_000834715.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001052498.1_320	32.353	238	605
WP_000834715.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000047473.1_3273	30.942	223	605
WP_000834715.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000510777.1_2170	30.041	243	605
WP_000834715.1	lcl|NZ_JAFCYY010000006.1_cds_WP_000598571.1_3503	28.205	234	605
WP_000834715.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000942282.1_3693	27.848	237	605
