WP_000340715.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	89.535	86	106
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	91.374	313	314
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	61.905	63	314
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	26.266	316	314
WP_000410273.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.149	323	314
WP_000410273.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.826	333	314
WP_000410273.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.555	281	314
WP_000410273.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	25.080	311	314
WP_000410273.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	21.656	314	314
WP_000604524.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	83.562	365	365
WP_000884059.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.216	185	185
WP_000884059.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	34.932	146	185
WP_000646256.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.529	329	329
WP_000646256.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	30.655	336	329
WP_000646256.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	30.476	315	329
WP_000646256.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.511	311	329
WP_000646256.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	26.866	335	329
WP_000646256.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.467	319	329
WP_000646256.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	28.049	328	329
WP_000646256.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.882	322	329
WP_000646256.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	25.000	268	329
WP_000646256.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	29.642	307	329
WP_000646256.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	25.740	338	329
WP_000646256.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.259	270	329
WP_000646256.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.975	317	329
WP_000646256.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_000646256.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_000646256.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	28.302	265	329
WP_000646256.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	23.867	331	329
WP_000646256.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	27.309	249	329
WP_000646256.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	30.460	174	329
WP_000774263.1	lcl|NZ_JQRP01000082.1_cds_WP_061235142.1_2447	94.382	267	267
WP_000774263.1	lcl|NZ_JQRP01000052.1_cds_WP_004503495.1_1844	25.100	251	267
WP_000774263.1	lcl|NZ_JQRP01000076.1_cds_WP_061235122.1_2352	25.214	234	267
WP_000774263.1	lcl|NZ_JQRP01000020.1_cds_WP_004503803.1_545	29.442	197	267
WP_000774263.1	lcl|NZ_JQRP01000052.1_cds_WP_002620407.1_1874	26.316	190	267
WP_000774263.1	lcl|NZ_JQRP01000163.1_cds_WP_016760166.1_3503	26.596	188	267
WP_000774263.1	lcl|NZ_JQRP01000038.1_cds_WP_026054267.1_1481	24.519	208	267
WP_002163445.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	91.945	509	509
WP_002163445.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	25.826	333	509
WP_002163445.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_002163445.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	91.945	509	509
WP_002163445.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	25.826	333	509
WP_002163445.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_001067556.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	98.182	330	330
WP_001067556.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	27.106	273	330
WP_001067556.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	28.852	305	330
WP_001067556.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	27.899	276	330
WP_001067556.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	30.317	221	330
WP_001067556.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.625	333	330
WP_001067556.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	26.792	265	330
WP_001067556.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.898	245	330
WP_001067556.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	27.027	296	330
WP_001067556.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.804	255	330
WP_001067556.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	25.352	142	330
WP_001067556.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	24.923	325	330
WP_001067556.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	24.176	273	330
WP_001067556.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	26.230	244	330
WP_000776640.1	lcl|NZ_JQRP01000082.1_cds_WP_004503073.1_2444	89.963	538	538
WP_000776640.1	lcl|NZ_JQRP01000082.1_cds_WP_004503073.1_2444	89.963	538	538
WP_000424609.1	lcl|NZ_JQRP01000082.1_cds_WP_004503036.1_2443	95.833	264	264
WP_000424609.1	lcl|NZ_JQRP01000038.1_cds_WP_004496886.1_1425	41.564	243	264
WP_002074065.1	lcl|NZ_JQRP01000082.1_cds_WP_004503060.1_2442	93.548	310	310
WP_002074065.1	lcl|NZ_JQRP01000016.1_cds_WP_061219052.1_377	39.535	301	310
