WP_000340715.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590643.1_540	88.372	86	106
WP_000410273.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	78.205	312	314
WP_000410273.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	23.938	259	314
WP_000410273.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	23.765	324	314
WP_000410273.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	25.333	225	314
WP_000884059.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590804.1_2206	38.095	147	185
WP_000646256.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	29.874	318	329
WP_000646256.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	29.524	315	329
WP_000646256.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	32.362	309	329
WP_000646256.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	28.115	313	329
WP_000646256.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	27.679	336	329
WP_000646256.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	30.032	313	329
WP_000646256.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591407.1_2440	29.730	333	329
WP_000646256.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	22.667	300	329
WP_000646256.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	24.047	341	329
WP_000646256.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	25.868	317	329
WP_000646256.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	26.205	332	329
WP_000646256.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	27.925	265	329
WP_000646256.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590112.1_1404	23.504	234	329
WP_000646256.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591491.1_2490	28.063	253	329
WP_000646256.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057566.1_571	28.221	163	329
WP_000774263.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590652.1_549	28.099	242	267
WP_000774263.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593078.1_572	25.121	207	267
WP_000774263.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594705.1_702	27.461	193	267
WP_000774263.1	lcl|NZ_RQEZ01000106.1_cds_WP_210412877.1_3734	28.571	189	267
WP_000774263.1	lcl|NZ_RQEZ01000110.1_cds_WP_135594508.1_3107	27.619	210	267
WP_002163445.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	28.391	317	509
WP_002163445.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	509
WP_002163445.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	28.391	317	509
WP_002163445.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	509
WP_001067556.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	24.658	292	330
WP_001067556.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	29.032	279	330
WP_001067556.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	25.692	253	330
WP_001067556.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	27.174	276	330
WP_001067556.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	24.335	263	330
WP_001067556.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	29.225	284	330
WP_001067556.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	24.887	221	330
WP_001067556.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	27.820	133	330
WP_001067556.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	22.337	291	330
WP_000424609.1	lcl|NZ_RQEZ01000024.1_cds_WP_135595691.1_2887	41.975	243	264
WP_002074065.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	39.867	301	310
WP_002074065.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	26.797	306	310
WP_002074065.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590414.1_2152	28.571	133	310
WP_002074065.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	39.867	301	310
WP_002074065.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	26.797	306	310
WP_002074065.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590414.1_2152	28.571	133	310
WP_001088863.1	lcl|NZ_RQEZ01000104.1_cds_WP_135592066.1_1584	42.857	56	144
WP_000517243.1	lcl|NZ_RQEZ01000075.1_cds_WP_167881159.1_1079	28.448	116	221
WP_001149938.1	lcl|NZ_RQEZ01000034.1_cds_WP_135592973.1_3631	26.154	260	393
WP_001149938.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595385.1_1080	27.488	211	393
WP_001149938.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590669.1_568	25.974	154	393
WP_000611594.1	lcl|NZ_RQEZ01000046.1_cds_WP_210412899.1_153	28.777	139	175
WP_001015425.1	lcl|NZ_RQEZ01000034.1_cds_WP_135592973.1_3631	25.806	217	405
WP_001015425.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595385.1_1080	22.596	208	405
WP_001015425.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593632.1_159	25.153	163	405
WP_000582222.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	33.067	375	358
WP_000582222.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	30.263	380	358
WP_000582222.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.571	350	358
WP_000582222.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	29.644	253	358
WP_000582222.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	24.119	369	358
WP_000093099.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	56.667	60	99
WP_223809837.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593660.1_176	31.373	102	213
WP_223809837.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593998.1_3148	28.777	139	213
WP_000834715.1	lcl|NZ_RQEZ01000030.1_cds_WP_167881187.1_2479	34.121	381	605
WP_000834715.1	lcl|NZ_RQEZ01000035.1_cds_WP_135736183.1_3402	40.161	249	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593517.1_101	44.749	219	605
WP_000834715.1	lcl|NZ_RQEZ01000056.1_cds_WP_135590851.1_3813	30.380	237	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590986.1_299	26.360	239	605
WP_000834715.1	lcl|NZ_RQEZ01000010.1_cds_WP_167881217.1_2710	29.583	240	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595570.1_2225	33.036	224	605
WP_000834715.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590806.1_2207	27.311	238	605
WP_000834715.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590102.1_1393	27.350	234	605
WP_000834715.1	lcl|NZ_RQEZ01000066.1_cds_WP_135592331.1_3743	30.263	228	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590943.1_336	28.936	235	605
WP_000834715.1	lcl|NZ_RQEZ01000109.1_cds_WP_135595199.1_3710	27.650	217	605
WP_000834715.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595224.1_1634	24.800	250	605
WP_000834715.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591429.1_2455	28.372	215	605
WP_000834715.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595247.1_1651	27.982	218	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595610.1_2270	25.962	208	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595604.1_2263	27.895	190	605
WP_000834715.1	lcl|NZ_RQEZ01000107.1_cds_WP_135592637.1_2672	26.066	211	605
WP_000834715.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589953.1_2781	22.374	219	605
WP_000834715.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595469.1_986	32.877	73	605
WP_000834715.1	lcl|NZ_RQEZ01000030.1_cds_WP_167881187.1_2479	34.121	381	605
WP_000834715.1	lcl|NZ_RQEZ01000035.1_cds_WP_135736183.1_3402	40.161	249	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593517.1_101	44.749	219	605
WP_000834715.1	lcl|NZ_RQEZ01000056.1_cds_WP_135590851.1_3813	30.380	237	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590986.1_299	26.360	239	605
WP_000834715.1	lcl|NZ_RQEZ01000010.1_cds_WP_167881217.1_2710	29.583	240	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595570.1_2225	33.036	224	605
WP_000834715.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590806.1_2207	27.311	238	605
WP_000834715.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590102.1_1393	27.350	234	605
WP_000834715.1	lcl|NZ_RQEZ01000066.1_cds_WP_135592331.1_3743	30.263	228	605
WP_000834715.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590943.1_336	28.936	235	605
WP_000834715.1	lcl|NZ_RQEZ01000109.1_cds_WP_135595199.1_3710	27.650	217	605
WP_000834715.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595224.1_1634	24.800	250	605
WP_000834715.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591429.1_2455	28.372	215	605
WP_000834715.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595247.1_1651	27.982	218	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595610.1_2270	25.962	208	605
WP_000834715.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595604.1_2263	27.895	190	605
WP_000834715.1	lcl|NZ_RQEZ01000107.1_cds_WP_135592637.1_2672	26.066	211	605
WP_000834715.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589953.1_2781	22.374	219	605
WP_000834715.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595469.1_986	32.877	73	605
WP_001206409.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595385.1_1080	28.387	155	244
WP_001206409.1	lcl|NZ_RQEZ01000075.1_cds_WP_167881159.1_1079	31.731	104	244
WP_001206409.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591742.1_2006	30.172	116	244
WP_000579821.1	lcl|NZ_RQEZ01000019.1_cds_WP_135590218.1_3673	31.464	321	315
