WP_000340715.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	100.000	86	106
WP_000410273.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	99.682	314	314
WP_000410273.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	25.705	319	314
WP_000410273.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	24.691	324	314
WP_000410273.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	23.958	288	314
WP_000410273.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	24.695	328	314
WP_000604524.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	99.178	365	365
WP_000884059.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	100.000	185	185
WP_000884059.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	40.000	140	185
WP_000646256.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	99.696	329	329
WP_000646256.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.063	315	329
WP_000646256.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	31.045	335	329
WP_000646256.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	31.803	305	329
WP_000646256.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	30.183	328	329
WP_000646256.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	30.030	333	329
WP_000646256.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	29.316	307	329
WP_000646256.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	29.197	274	329
WP_000646256.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	27.372	274	329
WP_000646256.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	27.239	268	329
WP_000646256.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	29.323	266	329
WP_000646256.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	24.699	332	329
WP_000774263.1	lcl|NZ_JQPV01000062.1_cds_WP_061251935.1_1667	98.502	267	267
WP_000774263.1	lcl|NZ_JQPV01000034.1_cds_WP_000842260.1_812	26.316	190	267
WP_000774263.1	lcl|NZ_JQPV01000101.1_cds_WP_000667727.1_2350	31.818	110	267
WP_000774263.1	lcl|NZ_JQPV01000077.1_cds_WP_000805357.1_1936	33.645	107	267
WP_002163445.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	98.428	509	509
WP_002163445.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.625	323	509
WP_002163445.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_002163445.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	98.428	509	509
WP_002163445.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.625	323	509
WP_002163445.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_001067556.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	99.697	330	330
WP_001067556.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	28.990	307	330
WP_001067556.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	25.735	272	330
WP_001067556.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	27.174	276	330
WP_001067556.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	28.395	243	330
WP_001067556.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	23.724	333	330
WP_001067556.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	28.854	253	330
WP_001067556.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	25.681	257	330
WP_001067556.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	24.695	328	330
WP_000776640.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	38.026	547	538
WP_000776640.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	38.026	547	538
WP_000424609.1	lcl|NZ_JQPV01000062.1_cds_WP_061251932.1_1661	70.076	264	264
WP_000424609.1	lcl|NZ_JQPV01000116.1_cds_WP_001002663.1_2637	40.741	243	264
WP_000424609.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	27.746	173	264
WP_002074065.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	94.516	310	310
WP_002074065.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	38.284	303	310
WP_002074065.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	28.226	248	310
WP_002074065.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	25.792	221	310
WP_002074065.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	94.516	310	310
WP_002074065.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	38.284	303	310
WP_002074065.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	28.226	248	310
WP_002074065.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	25.792	221	310
WP_000479984.1	lcl|NZ_JQPV01000062.1_cds_WP_000479980.1_1659	99.621	264	264
WP_000715958.1	lcl|NZ_JQPV01000062.1_cds_WP_000715958.1_1658	100.000	131	131
WP_001088863.1	lcl|NZ_JQPV01000062.1_cds_WP_001088861.1_1657	98.611	144	144
WP_001088863.1	lcl|NZ_JQPV01000108.1_cds_JG87_RS12255_2437	44.643	56	144
WP_000517243.1	lcl|NZ_JQPV01000062.1_cds_WP_061226679.1_1656	99.095	221	221
WP_000517243.1	lcl|NZ_JQPV01000032.1_cds_WP_001082180.1_726	28.205	78	221
WP_000517243.1	lcl|NZ_JQPV01000051.1_cds_WP_001069831.1_1287	29.358	109	221
WP_001149938.1	lcl|NZ_JQPV01000062.1_cds_WP_061251931.1_1654	27.945	365	393
WP_001149938.1	lcl|NZ_JQPV01000095.1_cds_WP_061252007.1_2292	21.364	220	393
WP_001149938.1	lcl|NZ_JQPV01000168.1_cds_WP_001283954.1_3338	28.571	140	393
WP_001149938.1	lcl|NZ_JQPV01000051.1_cds_WP_000347676.1_1288	23.585	212	393
WP_001149938.1	lcl|NZ_JQPV01000032.1_cds_WP_001082180.1_726	23.757	181	393
WP_000611594.1	lcl|NZ_JQPV01000062.1_cds_WP_000611594.1_1655	100.000	175	175
WP_000611594.1	lcl|NZ_JQPV01000114.1_cds_WP_001206947.1_2595	29.655	145	175
WP_001015425.1	lcl|NZ_JQPV01000062.1_cds_WP_061251931.1_1654	98.765	405	405
WP_001015425.1	lcl|NZ_JQPV01000095.1_cds_WP_061252007.1_2292	23.182	220	405
WP_001015425.1	lcl|NZ_JQPV01000051.1_cds_WP_000347676.1_1288	25.714	210	405
WP_001015425.1	lcl|NZ_JQPV01000032.1_cds_WP_001082180.1_726	24.074	162	405
WP_000582222.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	97.765	358	358
