WP_000340715.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002725873.1_1517	91.860	86	106
WP_000410273.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	92.994	314	314
WP_000410273.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	25.078	319	314
WP_000410273.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	22.769	325	314
WP_000410273.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	24.555	281	314
WP_000410273.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	25.402	311	314
WP_000410273.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	22.353	170	314
WP_000410273.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	22.769	325	314
WP_000604524.1	lcl|NZ_JADDUZ010000002.1_cds_WP_026054882.1_1515	85.479	365	365
WP_000884059.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733646.1_1514	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721790.1_2448	36.301	146	185
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	98.176	329	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	31.343	335	329
WP_000646256.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	29.841	315	329
WP_000646256.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	31.190	311	329
WP_000646256.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	27.273	341	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	27.586	348	329
WP_000646256.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728316.1_3093	28.485	330	329
WP_000646256.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	29.167	312	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	25.373	268	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	29.316	307	329
WP_000646256.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	25.959	339	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002744551.1_1482	28.889	270	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	27.309	249	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733698.1_1439	26.642	274	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	23.659	317	329
WP_000646256.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	27.509	269	329
WP_000646256.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	24.926	337	329
WP_000646256.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	27.711	249	329
WP_000646256.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733757.1_1449	31.034	174	329
WP_000774263.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733627.1_1512	92.884	267	267
WP_000774263.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002738295.1_1450	24.701	251	267
WP_000774263.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740926.1_1471	24.786	234	267
WP_000774263.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002727921.1_1421	26.455	189	267
WP_000774263.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002729040.1_1171	33.636	110	267
WP_000774263.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002729513.1_379	26.455	189	267
WP_000774263.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002766579.1_2013	26.344	186	267
WP_002163445.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	96.071	509	509
WP_002163445.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	25.826	333	509
WP_002163445.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	31.111	90	509
WP_002163445.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	96.071	509	509
WP_002163445.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	25.826	333	509
WP_002163445.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	31.111	90	509
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	94.848	330	330
WP_001067556.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	26.740	273	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	28.990	307	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	30.317	221	330
WP_001067556.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	27.425	299	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	26.183	317	330
WP_001067556.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	27.193	228	330
WP_001067556.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	24.898	245	330
WP_001067556.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	27.303	304	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	25.275	273	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	25.965	285	330
WP_001067556.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	24.540	326	330
WP_001067556.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	24.648	142	330
WP_001067556.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	26.351	296	330
WP_001067556.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	26.337	243	330
WP_001067556.1	lcl|NZ_JADDUZ010000036.1_cds_WP_002739707.1_1805	25.781	128	330
WP_000776640.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740729.1_1507	37.912	546	538
WP_000776640.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740729.1_1507	37.912	546	538
WP_000424609.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740998.1_1506	67.045	264	264
WP_000424609.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002742191.1_2044	40.329	243	264
WP_002074065.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853071.1_1505	88.710	310	310
WP_002074065.1	lcl|NZ_JADDUZ010000034.1_cds_WP_002741402.1_1711	39.604	303	310
WP_002074065.1	lcl|NZ_JADDUZ010000020.1_cds_WP_002727287.1_932	28.470	281	310
WP_002074065.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002727177.1_2398	26.244	221	310
WP_002074065.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853071.1_1505	88.710	310	310
WP_002074065.1	lcl|NZ_JADDUZ010000034.1_cds_WP_002741402.1_1711	39.604	303	310
WP_002074065.1	lcl|NZ_JADDUZ010000020.1_cds_WP_002727287.1_932	28.470	281	310
WP_002074065.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002727177.1_2398	26.244	221	310
WP_000479984.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740848.1_1504	93.939	264	264
WP_000715958.1	lcl|NZ_JADDUZ010000002.1_cds_WP_032853450.1_1503	95.349	129	131
WP_001088863.1	lcl|NZ_JADDUZ010000002.1_cds_WP_004777167.1_1502	97.222	144	144
WP_001088863.1	lcl|NZ_JADDUZ010000020.1_cds_WP_026054147.1_923	41.270	63	144
WP_000517243.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740917.1_1501	95.023	221	221
WP_000517243.1	lcl|NZ_JADDUZ010000018.1_cds_WP_011671435.1_654	26.923	78	221
WP_000517243.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002727076.1_1865	30.000	110	221
WP_001149938.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740977.1_1489	25.208	361	393
WP_001149938.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740041.1_1465	23.887	247	393
WP_001149938.1	lcl|NZ_JADDUZ010000002.1_cds_WP_230456811.1_1498	25.095	263	393
WP_001149938.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002740458.1_1866	28.671	143	393
WP_001149938.1	lcl|NZ_JADDUZ010000066.1_cds_WP_016749152.1_2867	22.072	222	393
WP_001149938.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01020_1457	27.778	90	393
WP_001149938.1	lcl|NZ_JADDUZ010000018.1_cds_WP_011671435.1_654	24.540	163	393
WP_000611594.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002727846.1_648	28.966	145	175
WP_001015425.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740977.1_1489	34.146	410	405
WP_001015425.1	lcl|NZ_JADDUZ010000066.1_cds_WP_016749152.1_2867	25.000	220	405
WP_001015425.1	lcl|NZ_JADDUZ010000038.1_cds_WP_002740458.1_1866	24.590	183	405
WP_000582222.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740861.1_1508	36.000	325	358
WP_000582222.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002728994.1_1177	31.135	379	358
WP_000582222.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740826.1_1509	32.113	355	358
WP_000582222.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740294.1_1428	32.566	304	358
WP_000582222.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733737.1_1488	31.894	301	358
WP_000582222.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733599.1_1475	29.111	371	358
WP_000582222.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002724641.1_3293	24.661	369	358
WP_000344487.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728407.1_2971	24.786	234	308
WP_000344487.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728407.1_2971	24.786	234	308
WP_000093099.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	57.812	64	99
WP_223809837.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002727844.1_671	30.392	102	213
WP_223809837.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733696.1_1474	24.074	108	213
WP_223809837.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002738903.1_3091	28.777	139	213
WP_001106774.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740804.1_1492	43.603	383	417
WP_000834715.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740724.1_1491	65.017	586	605
WP_000834715.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	49.892	461	605
WP_000834715.1	lcl|NZ_JADDUZ010000002.1_cds_IP993_RS01135_1480	34.677	124	605
WP_000834715.1	lcl|NZ_JADDUZ010000065.1_cds_WP_002742222.1_2857	35.092	379	605
WP_000834715.1	lcl|NZ_JADDUZ010000001.1_cds_WP_002723347.1_905	39.608	255	605
WP_000834715.1	lcl|NZ_JADDUZ010000029.1_cds_WP_002741286.1_1379	45.872	218	605
WP_000834715.1	lcl|NZ_JADDUZ010000006.1_cds_WP_032854486.1_2995	31.356	236	605
WP_000834715.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002730493.1_2725	28.037	214	605
WP_000834715.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721827.1_2449	31.915	235	605
WP_000834715.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728388.1_2979	30.357	224	605
WP_000834715.1	lcl|NZ_JADDUZ010000009.1_cds_WP_002739451.1_3377	31.416	226	605
WP_000834715.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002724740.1_2686	27.753	227	605
