WP_000340715.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	100.000	86	106
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	100.000	314	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	25.705	319	314
WP_000410273.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	24.691	324	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.958	288	314
WP_000410273.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.695	328	314
WP_000604524.1	lcl|NZ_JQPM01000100.1_cds_WP_061250446.1_2432	99.452	365	365
WP_000884059.1	lcl|NZ_JQPM01000100.1_cds_WP_000884059.1_2431	100.000	185	185
WP_000884059.1	lcl|NZ_JQPM01000014.1_cds_WP_000351733.1_413	40.000	140	185
WP_000646256.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	99.696	329	329
WP_000646256.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	32.063	315	329
WP_000646256.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	31.045	335	329
WP_000646256.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	31.803	305	329
WP_000646256.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	30.183	328	329
WP_000646256.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	29.730	333	329
WP_000646256.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	29.316	307	329
WP_000646256.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	29.197	274	329
WP_000646256.1	lcl|NZ_JQPM01000100.1_cds_WP_000475904.1_2379	27.372	274	329
WP_000646256.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	27.509	269	329
WP_000646256.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	29.057	265	329
WP_000646256.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	24.398	332	329
WP_000774263.1	lcl|NZ_JQPM01000100.1_cds_WP_061250445.1_2429	99.251	267	267
WP_000774263.1	lcl|NZ_JQPM01000100.1_cds_WP_000842260.1_2361	26.316	190	267
WP_000774263.1	lcl|NZ_JQPM01000191.1_cds_WP_000667727.1_3557	31.818	110	267
WP_000774263.1	lcl|NZ_JQPM01000131.1_cds_WP_000805357.1_2919	33.645	107	267
WP_002163445.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	98.428	509	509
WP_002163445.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.625	323	509
WP_002163445.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_002163445.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	98.428	509	509
WP_002163445.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.625	323	509
WP_002163445.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_001067556.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	99.697	330	330
WP_001067556.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	28.990	307	330
WP_001067556.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	25.735	272	330
WP_001067556.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	26.812	276	330
WP_001067556.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	27.984	243	330
WP_001067556.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.724	333	330
WP_001067556.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	28.854	253	330
WP_001067556.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	25.681	257	330
WP_001067556.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	24.695	328	330
WP_000776640.1	lcl|NZ_JQPM01000100.1_cds_WP_000689743.1_2424	38.026	547	538
WP_000776640.1	lcl|NZ_JQPM01000100.1_cds_WP_000689743.1_2424	38.026	547	538
WP_000424609.1	lcl|NZ_JQPM01000100.1_cds_WP_000342716.1_2423	67.424	264	264
WP_000424609.1	lcl|NZ_JQPM01000135.1_cds_WP_001002662.1_3018	40.741	243	264
WP_000424609.1	lcl|NZ_JQPM01000098.1_cds_WP_001183718.1_2322	27.746	173	264
WP_002074065.1	lcl|NZ_JQPM01000100.1_cds_WP_001246618.1_2422	92.581	310	310
WP_002074065.1	lcl|NZ_JQPM01000055.1_cds_WP_000501205.1_1570	38.284	303	310
WP_002074065.1	lcl|NZ_JQPM01000098.1_cds_WP_001183718.1_2322	28.226	248	310
WP_002074065.1	lcl|NZ_JQPM01000127.1_cds_WP_000279894.1_2846	25.792	221	310
WP_002074065.1	lcl|NZ_JQPM01000100.1_cds_WP_001246618.1_2422	92.581	310	310
WP_002074065.1	lcl|NZ_JQPM01000055.1_cds_WP_000501205.1_1570	38.284	303	310
WP_002074065.1	lcl|NZ_JQPM01000098.1_cds_WP_001183718.1_2322	28.226	248	310
WP_002074065.1	lcl|NZ_JQPM01000127.1_cds_WP_000279894.1_2846	25.792	221	310
WP_000479984.1	lcl|NZ_JQPM01000100.1_cds_WP_000479982.1_2421	99.242	264	264
WP_000715958.1	lcl|NZ_JQPM01000100.1_cds_WP_000715958.1_2420	100.000	131	131
WP_001088863.1	lcl|NZ_JQPM01000100.1_cds_WP_001088861.1_2419	98.611	144	144
WP_001088863.1	lcl|NZ_JQPM01000062.1_cds_WP_002069656.1_1693	44.643	56	144
WP_000517243.1	lcl|NZ_JQPM01000100.1_cds_WP_000517242.1_2418	99.548	221	221
WP_000517243.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	28.205	78	221
WP_000517243.1	lcl|NZ_JQPM01000019.1_cds_WP_001069834.1_640	28.440	109	221
WP_001149938.1	lcl|NZ_JQPM01000100.1_cds_WP_002106330.1_2416	27.945	365	393
WP_001149938.1	lcl|NZ_JQPM01000051.1_cds_WP_000402846.1_1456	21.364	220	393
WP_001149938.1	lcl|NZ_JQPM01000100.1_cds_WP_001283954.1_2391	28.571	140	393
WP_001149938.1	lcl|NZ_JQPM01000019.1_cds_WP_000347682.1_641	24.519	208	393
WP_001149938.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	23.757	181	393
WP_000611594.1	lcl|NZ_JQPM01000100.1_cds_WP_002106385.1_2417	98.857	175	175
WP_000611594.1	lcl|NZ_JQPM01000112.1_cds_WP_001206947.1_2629	29.655	145	175
WP_001015425.1	lcl|NZ_JQPM01000100.1_cds_WP_002106330.1_2416	99.259	405	405
WP_001015425.1	lcl|NZ_JQPM01000051.1_cds_WP_000402846.1_1456	23.182	220	405
WP_001015425.1	lcl|NZ_JQPM01000019.1_cds_WP_000347682.1_641	25.714	210	405
WP_001015425.1	lcl|NZ_JQPM01000032.1_cds_WP_001079442.1_974	25.153	163	405
WP_000582222.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	97.765	358	358
WP_000582222.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	35.385	325	358
WP_000582222.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	30.548	383	358
WP_000582222.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	29.428	367	358
WP_000582222.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	32.667	300	358
WP_000582222.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	31.111	360	358
WP_000582222.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	26.016	369	358
WP_000344487.1	lcl|NZ_JQPM01000100.1_cds_WP_002106397.1_2414	96.753	308	308
WP_000344487.1	lcl|NZ_JQPM01000100.1_cds_WP_002106393.1_2402	26.144	153	308
WP_000344487.1	lcl|NZ_JQPM01000100.1_cds_WP_002106397.1_2414	96.753	308	308
WP_000344487.1	lcl|NZ_JQPM01000100.1_cds_WP_002106393.1_2402	26.144	153	308
WP_000093099.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	46.988	83	99
WP_223809837.1	lcl|NZ_JQPM01000078.1_cds_WP_000007746.1_2003	72.249	209	213
WP_223809837.1	lcl|NZ_JQPM01000032.1_cds_WP_000462634.1_955	32.353	102	213
WP_223809837.1	lcl|NZ_JQPM01000042.1_cds_WP_000690880.1_1164	29.496	139	213
WP_001106774.1	lcl|NZ_JQPM01000100.1_cds_WP_002106356.1_2413	31.063	367	417
WP_000834715.1	lcl|NZ_JQPM01000040.1_cds_WP_000172203.1_1082	34.518	394	605
WP_000834715.1	lcl|NZ_JQPM01000101.1_cds_WP_000667646.1_2448	41.870	246	605
WP_000834715.1	lcl|NZ_JQPM01000011.1_cds_WP_000828456.1_348	44.954	218	605
WP_000834715.1	lcl|NZ_JQPM01000100.1_cds_WP_002106376.1_2411	32.246	276	605
WP_000834715.1	lcl|NZ_JQPM01000058.1_cds_WP_001052498.1_1607	32.353	238	605
WP_000834715.1	lcl|NZ_JQPM01000009.1_cds_WP_000047473.1_301	30.942	223	605
WP_000834715.1	lcl|NZ_JQPM01000081.1_cds_WP_000510777.1_2055	30.041	243	605
WP_000834715.1	lcl|NZ_JQPM01000023.1_cds_WP_000598571.1_756	28.205	234	605
WP_000834715.1	lcl|NZ_JQPM01000040.1_cds_WP_000942282.1_1096	27.848	237	605
