WP_000340715.1	lcl|NZ_JMDJ01000088.1_cds_WP_000340715.1_1430	100.000	86	106
WP_000410273.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	99.677	310	314
WP_000410273.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	24.731	279	314
WP_000410273.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	24.691	324	314
WP_000410273.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	23.958	288	314
WP_000410273.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	23.348	227	314
WP_000884059.1	lcl|NZ_JMDJ01000072.1_cds_WP_000351733.1_961	40.000	140	185
WP_000884059.1	lcl|NZ_JMDJ01000088.1_cds_WP_001047906.1_1464	33.898	177	185
WP_000646256.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	32.063	315	329
WP_000646256.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	31.153	321	329
WP_000646256.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	31.045	335	329
WP_000646256.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	31.148	305	329
WP_000646256.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	30.183	328	329
WP_000646256.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	29.180	305	329
WP_000646256.1	lcl|NZ_JMDJ01000172.1_cds_WP_000709511.1_2853	30.030	333	329
WP_000646256.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	29.197	274	329
WP_000646256.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	27.500	280	329
WP_000646256.1	lcl|NZ_JMDJ01000088.1_cds_WP_000475907.1_1489	26.667	240	329
WP_000646256.1	lcl|NZ_JMDJ01000155.1_cds_WP_001074779.1_2509	28.679	265	329
WP_000646256.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	24.556	338	329
WP_000774263.1	lcl|NZ_JMDJ01000088.1_cds_WP_002108504.1_1485	27.027	185	267
WP_000774263.1	lcl|NZ_JMDJ01000088.1_cds_WP_000842260.1_1507	26.316	190	267
WP_000774263.1	lcl|NZ_JMDJ01000090.1_cds_WP_000667727.1_1590	31.818	110	267
WP_000774263.1	lcl|NZ_JMDJ01000041.1_cds_WP_000805357.1_538	33.645	107	267
WP_002163445.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	26.625	323	509
WP_002163445.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	509
WP_002163445.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	26.625	323	509
WP_002163445.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	509
WP_001067556.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	26.103	272	330
WP_001067556.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	22.909	275	330
WP_001067556.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	27.899	276	330
WP_001067556.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	27.572	243	330
WP_001067556.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	23.724	333	330
WP_001067556.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	28.854	253	330
WP_001067556.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	24.903	257	330
WP_000424609.1	lcl|NZ_JMDJ01000156.1_cds_WP_001002662.1_2520	40.741	243	264
WP_000424609.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	27.746	173	264
WP_002074065.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	38.284	303	310
WP_002074065.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	28.226	248	310
WP_002074065.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	25.339	221	310
WP_002074065.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	38.284	303	310
WP_002074065.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	28.226	248	310
WP_002074065.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	25.339	221	310
WP_001088863.1	lcl|NZ_JMDJ01000027.1_cds_WP_002100450.1_305	46.429	56	144
WP_000517243.1	lcl|NZ_JMDJ01000067.1_cds_WP_001082179.1_925	28.205	78	221
WP_000517243.1	lcl|NZ_JMDJ01000185.1_cds_WP_001069827.1_3217	28.440	109	221
WP_001149938.1	lcl|NZ_JMDJ01000175.1_cds_WP_000402849.1_2888	21.364	220	393
WP_001149938.1	lcl|NZ_JMDJ01000185.1_cds_WP_000347685.1_3216	23.585	212	393
WP_001149938.1	lcl|NZ_JMDJ01000067.1_cds_WP_001082179.1_925	23.757	181	393
WP_001149938.1	lcl|NZ_JMDJ01000088.1_cds_WP_000661927.1_1476	28.777	139	393
WP_000611594.1	lcl|NZ_JMDJ01000176.1_cds_WP_001206947.1_2915	29.655	145	175
WP_001015425.1	lcl|NZ_JMDJ01000175.1_cds_WP_000402849.1_2888	23.182	220	405
WP_001015425.1	lcl|NZ_JMDJ01000185.1_cds_WP_000347685.1_3216	25.714	210	405
WP_001015425.1	lcl|NZ_JMDJ01000067.1_cds_WP_001082179.1_925	25.153	163	405
WP_000582222.1	lcl|NZ_JMDJ01000088.1_cds_WP_002099944.1_1458	32.979	376	358
WP_000582222.1	lcl|NZ_JMDJ01000178.1_cds_WP_001281953.1_3130	30.469	384	358
WP_000582222.1	lcl|NZ_JMDJ01000088.1_cds_WP_001117631.1_1438	38.211	246	358
WP_000582222.1	lcl|NZ_JMDJ01000088.1_cds_WP_000041234.1_1441	37.383	214	358
WP_000582222.1	lcl|NZ_JMDJ01000088.1_cds_WP_082271941.1_1500	32.333	300	358
WP_000582222.1	lcl|NZ_JMDJ01000021.1_cds_WP_001982414.1_188	26.016	369	358
WP_000093099.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	46.988	83	99
WP_223809837.1	lcl|NZ_JMDJ01000125.1_cds_WP_000007746.1_2007	72.249	209	213
WP_223809837.1	lcl|NZ_JMDJ01000067.1_cds_WP_000462635.1_906	32.353	102	213
WP_223809837.1	lcl|NZ_JMDJ01000224.1_cds_WP_000690880.1_3754	29.496	139	213
WP_000834715.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	34.264	394	605
WP_000834715.1	lcl|NZ_JMDJ01000145.1_cds_WP_000667646.1_2309	41.870	246	605
WP_000834715.1	lcl|NZ_JMDJ01000176.1_cds_WP_000828456.1_2969	44.954	218	605
WP_000834715.1	lcl|NZ_JMDJ01000088.1_cds_WP_000615263.1_1459	35.377	212	605
WP_000834715.1	lcl|NZ_JMDJ01000161.1_cds_WP_001052496.1_2617	31.933	238	605
WP_000834715.1	lcl|NZ_JMDJ01000095.1_cds_WP_000047473.1_1622	30.942	223	605
WP_000834715.1	lcl|NZ_JMDJ01000052.1_cds_WP_000510773.1_652	30.041	243	605
WP_000834715.1	lcl|NZ_JMDJ01000181.1_cds_WP_000598571.1_3141	28.205	234	605
WP_000834715.1	lcl|NZ_JMDJ01000022.1_cds_WP_002071818.1_243	27.848	237	605
WP_000834715.1	lcl|NZ_JMDJ01000147.1_cds_WP_000536763.1_2393	31.658	199	605
WP_000834715.1	lcl|NZ_JMDJ01000127.1_cds_WP_082271965.1_2034	29.646	226	605
WP_000834715.1	lcl|NZ_JMDJ01000161.1_cds_WP_000619182.1_2662	27.869	244	605
WP_000834715.1	lcl|NZ_JMDJ01000217.1_cds_WP_001161019.1_3715	28.807	243	605
WP_000834715.1	lcl|NZ_JMDJ01000072.1_cds_WP_001089503.1_962	30.508	236	605
WP_000834715.1	lcl|NZ_JMDJ01000111.1_cds_WP_001288322.1_1881	28.708	209	605
WP_000834715.1	lcl|NZ_JMDJ01000213.1_cds_WP_082272025.1_3621	24.125	257	605
WP_000834715.1	lcl|NZ_JMDJ01000142.1_cds_WP_000184524.1_2216	31.731	208	605
WP_000834715.1	lcl|NZ_JMDJ01000023.1_cds_WP_000136058.1_289	26.364	220	605
WP_000834715.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	34.264	394	605
