WP_000340715.1	lcl|NZ_AKWR02000053.1_cds_WP_000340715.1_3624	100.000	86	106
WP_000410273.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	99.677	310	314
WP_000410273.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	24.731	279	314
WP_000410273.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	24.074	324	314
WP_000410273.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	26.403	303	314
WP_000410273.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	23.958	288	314
WP_000410273.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	23.348	227	314
WP_000410273.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	19.305	259	314
WP_000410273.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	24.695	328	314
WP_000604524.1	lcl|NZ_AKWR02000144.1_cds_WP_002183792.1_1799	100.000	333	365
WP_000884059.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	119	185
WP_000884059.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	38	185
WP_000884059.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	29	185
WP_000884059.1	lcl|NZ_AKWR02000244.1_cds_WP_000351733.1_278	40.000	140	185
WP_000884059.1	lcl|NZ_AKWR02000053.1_cds_WP_001047906.1_3656	33.898	177	185
WP_000646256.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	98.913	276	329
WP_000646256.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	32.063	315	329
WP_000646256.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	31.153	321	329
WP_000646256.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	31.045	335	329
WP_000646256.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	31.475	305	329
WP_000646256.1	lcl|NZ_AKWR02000016.1_cds_LEP1GSC079_RS34175_4195	100.000	55	329
WP_000646256.1	lcl|NZ_AKWR02000188.1_cds_WP_000649924.1_1066	30.183	328	329
WP_000646256.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	29.180	305	329
WP_000646256.1	lcl|NZ_AKWR02000161.1_cds_LEP1GSC079_RS23130_1569	38.889	180	329
WP_000646256.1	lcl|NZ_AKWR02000079.1_cds_WP_000709511.1_3286	30.030	333	329
WP_000646256.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	29.642	307	329
WP_000646256.1	lcl|NZ_AKWR02000024.1_cds_WP_000688693.1_4174	29.197	274	329
WP_000646256.1	lcl|NZ_AKWR02000252.1_cds_WP_000475901.1_98	27.372	274	329
WP_000646256.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	27.500	280	329
WP_000646256.1	lcl|NZ_AKWR02000053.1_cds_WP_002183330.1_3681	26.667	240	329
WP_000646256.1	lcl|NZ_AKWR02000028.1_cds_WP_001074779.1_4076	28.679	265	329
WP_000646256.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	28.111	217	329
WP_000646256.1	lcl|NZ_AKWR02000133.1_cds_WP_001003560.1_2092	24.556	338	329
WP_000774263.1	lcl|NZ_AKWR02000016.1_cds_WP_000774261.1_4194	98.876	267	267
WP_000774263.1	lcl|NZ_AKWR02000053.1_cds_WP_000043899.1_3677	27.027	185	267
WP_000774263.1	lcl|NZ_AKWR02000060.1_cds_WP_000842260.1_3502	26.316	190	267
WP_000774263.1	lcl|NZ_AKWR02000082.1_cds_WP_000667727.1_3146	31.818	110	267
WP_000774263.1	lcl|NZ_AKWR02000044.1_cds_WP_000805357.1_3734	33.645	107	267
WP_002163445.1	lcl|NZ_AKWR02000016.1_cds_WP_000612798.1_4193	98.428	509	509
WP_002163445.1	lcl|NZ_AKWR02000028.1_cds_WP_000291581.1_4001	26.625	323	509
WP_002163445.1	lcl|NZ_AKWR02000028.1_cds_WP_000364504.1_4002	31.111	90	509
WP_002163445.1	lcl|NZ_AKWR02000016.1_cds_WP_000612798.1_4193	98.428	509	509
WP_002163445.1	lcl|NZ_AKWR02000028.1_cds_WP_000291581.1_4001	26.625	323	509
WP_002163445.1	lcl|NZ_AKWR02000028.1_cds_WP_000364504.1_4002	31.111	90	509
WP_001067556.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	99.697	330	330
WP_001067556.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	26.103	272	330
WP_001067556.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	22.909	275	330
WP_001067556.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	29.961	257	330
WP_001067556.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	26.812	276	330
