WP_000340715.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	94.186	86	106
WP_000410273.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	95.541	314	314
WP_000410273.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	25.705	319	314
WP_000410273.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	24.691	324	314
WP_000410273.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	23.843	281	314
WP_000410273.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	23.932	234	314
WP_000604524.1	lcl|NZ_ANIM01000026.1_cds_WP_020778491.1_533	94.247	365	365
WP_000884059.1	lcl|NZ_ANIM01000026.1_cds_WP_004766667.1_532	96.757	185	185
WP_000884059.1	lcl|NZ_ANIM01000088.1_cds_WP_004752075.1_2051	40.714	140	185
WP_000646256.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	97.872	329	329
WP_000646256.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	31.429	315	329
WP_000646256.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	31.045	335	329
WP_000646256.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	31.818	308	329
WP_000646256.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	30.816	331	329
WP_000646256.1	lcl|NZ_ANIM01000008.1_cds_WP_004751412.1_215	30.462	325	329
WP_000646256.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	29.642	307	329
WP_000646256.1	lcl|NZ_ANIM01000062.1_cds_WP_020778875.1_1387	27.566	341	329
WP_000646256.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	26.119	268	329
WP_000646256.1	lcl|NZ_ANIM01000057.1_cds_WP_020762909.1_1193	26.277	274	329
WP_000646256.1	lcl|NZ_ANIM01000064.1_cds_WP_016750792.1_1438	28.839	267	329
WP_000646256.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	25.703	249	329
WP_000646256.1	lcl|NZ_ANIM01000127.1_cds_WP_004766563.1_2769	25.573	262	329
WP_000646256.1	lcl|NZ_ANIM01000093.1_cds_WP_020765537.1_2221	27.711	249	329
WP_000774263.1	lcl|NZ_ANIM01000026.1_cds_WP_004762941.1_530	94.007	267	267
WP_000774263.1	lcl|NZ_ANIM01000057.1_cds_WP_020778801.1_1211	25.926	189	267
WP_000774263.1	lcl|NZ_ANIM01000061.1_cds_WP_020778860.1_1365	27.979	193	267
WP_000774263.1	lcl|NZ_ANIM01000145.1_cds_WP_004758210.1_3311	37.209	86	267
WP_002163445.1	lcl|NZ_ANIM01000026.1_cds_WP_004777106.1_529	96.267	509	509
WP_002163445.1	lcl|NZ_ANIM01000130.1_cds_WP_020779477.1_2889	28.000	325	509
WP_002163445.1	lcl|NZ_ANIM01000130.1_cds_WP_020766999.1_2890	31.111	90	509
WP_002163445.1	lcl|NZ_ANIM01000026.1_cds_WP_004777106.1_529	96.267	509	509
WP_002163445.1	lcl|NZ_ANIM01000130.1_cds_WP_020779477.1_2889	28.000	325	509
WP_002163445.1	lcl|NZ_ANIM01000130.1_cds_WP_020766999.1_2890	31.111	90	509
WP_001067556.1	lcl|NZ_ANIM01000026.1_cds_WP_004755319.1_528	96.061	330	330
WP_001067556.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	25.830	271	330
WP_001067556.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	27.541	305	330
WP_001067556.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	24.642	349	330
WP_001067556.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	26.812	276	330
WP_001067556.1	lcl|NZ_ANIM01000097.1_cds_WP_020779226.1_2334	27.160	243	330
WP_001067556.1	lcl|NZ_ANIM01000085.1_cds_WP_020766960.1_1986	28.854	253	330
WP_001067556.1	lcl|NZ_ANIM01000062.1_cds_WP_020778875.1_1387	25.551	227	330
WP_000776640.1	lcl|NZ_ANIM01000026.1_cds_WP_020778489.1_525	37.912	546	538
WP_000776640.1	lcl|NZ_ANIM01000026.1_cds_WP_020778489.1_525	37.912	546	538
WP_000424609.1	lcl|NZ_ANIM01000026.1_cds_WP_020778497.1_524	66.667	264	264
WP_000424609.1	lcl|NZ_ANIM01000058.1_cds_WP_004755702.1_1260	41.975	243	264
WP_000424609.1	lcl|NZ_ANIM01000123.1_cds_WP_004754016.1_2716	28.824	170	264
WP_002074065.1	lcl|NZ_ANIM01000026.1_cds_WP_025182155.1_523	89.355	310	310
WP_002074065.1	lcl|NZ_ANIM01000086.1_cds_WP_004771458.1_1999	39.590	293	310
WP_002074065.1	lcl|NZ_ANIM01000123.1_cds_WP_004754016.1_2716	25.246	305	310
WP_002074065.1	lcl|NZ_ANIM01000088.1_cds_WP_004752420.1_2118	25.792	221	310
WP_002074065.1	lcl|NZ_ANIM01000026.1_cds_WP_025182155.1_523	89.355	310	310
WP_002074065.1	lcl|NZ_ANIM01000086.1_cds_WP_004771458.1_1999	39.590	293	310
WP_002074065.1	lcl|NZ_ANIM01000123.1_cds_WP_004754016.1_2716	25.246	305	310
WP_002074065.1	lcl|NZ_ANIM01000088.1_cds_WP_004752420.1_2118	25.792	221	310
WP_000479984.1	lcl|NZ_ANIM01000026.1_cds_WP_004754589.1_522	95.076	264	264
WP_000715958.1	lcl|NZ_ANIM01000026.1_cds_WP_002733551.1_521	96.124	129	131
WP_001088863.1	lcl|NZ_ANIM01000026.1_cds_WP_004777167.1_520	97.222	144	144
WP_001088863.1	lcl|NZ_ANIM01000056.1_cds_WP_004756253.1_1175	46.429	56	144
WP_000517243.1	lcl|NZ_ANIM01000026.1_cds_WP_025179404.1_519	95.475	221	221
