WP_000340715.1	lcl|NZ_RQHQ01000076.1_cds_WP_002764162.1_1211	91.860	86	106
WP_000410273.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	91.613	310	314
WP_000410273.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.741	278	314
WP_000410273.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	24.149	323	314
WP_000410273.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	25.893	336	314
WP_000410273.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	24.336	226	314
WP_000410273.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	23.488	281	314
WP_000410273.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	21.176	170	314
WP_000410273.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	24.082	245	314
WP_000884059.1	lcl|NZ_RQHQ01000241.1_cds_WP_002763945.1_356	34.932	146	185
WP_000884059.1	lcl|NZ_RQHQ01000039.1_cds_WP_004280836.1_3042	33.898	177	185
WP_000646256.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	30.530	321	329
WP_000646256.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	30.794	315	329
WP_000646256.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	31.045	335	329
WP_000646256.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	31.833	311	329
WP_000646256.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	30.492	305	329
WP_000646256.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	27.273	341	329
WP_000646256.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	30.159	315	329
WP_000646256.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748209.1_1093	28.571	322	329
WP_000646256.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	25.797	345	329
WP_000646256.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	27.778	252	329
WP_000646256.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	27.820	266	329
WP_000646256.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280227.1_3029	25.632	277	329
WP_000646256.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	25.076	331	329
WP_000646256.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746138.1_2829	28.112	249	329
WP_000774263.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280193.1_3026	29.032	186	267
WP_000774263.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280167.1_3150	26.316	190	267
WP_000774263.1	lcl|NZ_RQHQ01000002.1_cds_WP_002761552.1_1594	34.545	110	267
WP_000774263.1	lcl|NZ_RQHQ01000122.1_cds_WP_081586259.1_969	26.882	186	267
WP_000774263.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746706.1_2975	26.064	188	267
WP_002163445.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.414	321	509
WP_002163445.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	31.111	90	509
WP_002163445.1	lcl|NZ_RQHQ01000073.1_cds_WP_004280277.1_248	27.414	321	509
WP_002163445.1	lcl|NZ_RQHQ01000073.1_cds_WP_002761045.1_247	31.111	90	509
WP_001067556.1	lcl|NZ_RQHQ01000021.1_cds_WP_002748230.1_1096	26.740	273	330
WP_001067556.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280233.1_3025	23.273	275	330
WP_001067556.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746672.1_534	27.536	276	330
WP_001067556.1	lcl|NZ_RQHQ01000263.1_cds_WP_004280595.1_3151	25.225	333	330
WP_001067556.1	lcl|NZ_RQHQ01000166.1_cds_WP_002747140.1_2752	27.193	228	330
WP_001067556.1	lcl|NZ_RQHQ01000178.1_cds_WP_002749175.1_2864	25.306	245	330
WP_001067556.1	lcl|NZ_RQHQ01000123.1_cds_WP_002763171.1_634	30.435	253	330
WP_001067556.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280555.1_3027	20.307	261	330
WP_001067556.1	lcl|NZ_RQHQ01000160.1_cds_WP_002746794.1_2974	25.352	142	330
WP_001067556.1	lcl|NZ_RQHQ01000076.1_cds_WP_004279997.1_1210	24.847	326	330
WP_001067556.1	lcl|NZ_RQHQ01000173.1_cds_WP_002746138.1_2829	26.351	296	330
WP_001067556.1	lcl|NZ_RQHQ01000091.1_cds_WP_081586321.1_2014	25.781	128	330
WP_001067556.1	lcl|NZ_RQHQ01000068.1_cds_WP_002761787.1_1648	25.000	244	330
WP_000424609.1	lcl|NZ_RQHQ01000132.1_cds_WP_002748383.1_1332	41.152	243	264
WP_002074065.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747802.1_485	39.934	303	310
WP_002074065.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748076.1_2349	28.070	285	310
WP_002074065.1	lcl|NZ_RQHQ01000243.1_cds_WP_002761841.1_3064	25.792	221	310
WP_002074065.1	lcl|NZ_RQHQ01000201.1_cds_WP_002747802.1_485	39.934	303	310
WP_002074065.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748076.1_2349	28.070	285	310
WP_002074065.1	lcl|NZ_RQHQ01000243.1_cds_WP_002761841.1_3064	25.792	221	310
WP_001088863.1	lcl|NZ_RQHQ01000190.1_cds_WP_002748082.1_2359	42.857	63	144
WP_000517243.1	lcl|NZ_RQHQ01000009.1_cds_WP_036047836.1_561	26.923	78	221
WP_001149938.1	lcl|NZ_RQHQ01000210.1_cds_WP_036036884.1_1193	28.671	143	393
WP_001149938.1	lcl|NZ_RQHQ01000232.1_cds_WP_004280032.1_3017	28.058	139	393
WP_001149938.1	lcl|NZ_RQHQ01000194.1_cds_WP_002745585.1_1342	24.476	143	393
WP_001149938.1	lcl|NZ_RQHQ01000009.1_cds_WP_036047836.1_561	21.495	214	393
WP_000611594.1	lcl|NZ_RQHQ01000009.1_cds_WP_002746546.1_567	29.167	144	175
WP_001015425.1	lcl|NZ_RQHQ01000194.1_cds_WP_002745585.1_1342	23.697	211	405
WP_001015425.1	lcl|NZ_RQHQ01000210.1_cds_WP_036036884.1_1193	25.683	183	405
