WP_000340715.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVN010000005.1_cds_WP_026054882.1_2802	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733646.1_2801	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVN010000003.1_cds_WP_002721790.1_1973	36.301	146	185
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	98.176	329	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	31.343	335	329
WP_000646256.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	29.841	315	329
WP_000646256.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	31.190	311	329
WP_000646256.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	27.273	341	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733638.1_2763	27.586	348	329
WP_000646256.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728316.1_2961	28.485	330	329
WP_000646256.1	lcl|NZ_JADDVN010000075.1_cds_WP_002741146.1_3105	29.167	312	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733546.1_2734	25.373	268	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740721.1_2797	29.316	307	329
WP_000646256.1	lcl|NZ_JADDVN010000007.1_cds_WP_002732331.1_3137	25.959	339	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002744551.1_2769	28.889	270	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	27.309	249	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733698.1_2726	26.642	274	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	23.659	317	329
WP_000646256.1	lcl|NZ_JADDVN010000059.1_cds_WP_002740236.1_2687	27.509	269	329
WP_000646256.1	lcl|NZ_JADDVN010000004.1_cds_WP_002721725.1_2387	24.926	337	329
WP_000646256.1	lcl|NZ_JADDVN010000004.1_cds_WP_002739935.1_2475	27.711	249	329
WP_000646256.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733757.1_2736	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733627.1_2799	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVN010000005.1_cds_WP_002738295.1_2737	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740926.1_2758	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVN010000005.1_cds_WP_002727921.1_2708	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVN010000025.1_cds_WP_002729040.1_1263	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVN010000014.1_cds_WP_002729513.1_468	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVN010000002.1_cds_WP_002766579.1_1508	26.344	186	267
WP_002163445.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740779.1_2798	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728536.1_78	25.826	333	509
WP_002163445.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728534.1_77	31.111	90	509
WP_002163445.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740779.1_2798	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728536.1_78	25.826	333	509
WP_002163445.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728534.1_77	31.111	90	509
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740721.1_2797	94.848	330	330
WP_001067556.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	26.740	273	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	28.990	307	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	30.317	221	330
WP_001067556.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	27.425	299	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	26.183	317	330
WP_001067556.1	lcl|NZ_JADDVN010000007.1_cds_WP_002732331.1_3137	27.193	228	330
WP_001067556.1	lcl|NZ_JADDVN010000004.1_cds_WP_002721725.1_2387	24.898	245	330
WP_001067556.1	lcl|NZ_JADDVN010000075.1_cds_WP_002741146.1_3105	27.303	304	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733546.1_2734	25.275	273	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733638.1_2763	25.965	285	330
WP_001067556.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	24.540	326	330
WP_001067556.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	24.648	142	330
WP_001067556.1	lcl|NZ_JADDVN010000004.1_cds_WP_002739935.1_2475	26.351	296	330
WP_001067556.1	lcl|NZ_JADDVN010000059.1_cds_WP_002740236.1_2687	26.337	243	330
WP_001067556.1	lcl|NZ_JADDVN010000037.1_cds_WP_002739707.1_1881	25.781	128	330
WP_000776640.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740729.1_2794	37.912	546	538
WP_000776640.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740729.1_2794	37.912	546	538
WP_000424609.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740998.1_2793	67.045	264	264
WP_000424609.1	lcl|NZ_JADDVN010000002.1_cds_WP_002742191.1_1477	40.329	243	264
WP_002074065.1	lcl|NZ_JADDVN010000005.1_cds_WP_032853071.1_2792	88.710	310	310
WP_002074065.1	lcl|NZ_JADDVN010000035.1_cds_WP_002741402.1_1834	39.604	303	310
WP_002074065.1	lcl|NZ_JADDVN010000020.1_cds_WP_002727287.1_1004	28.470	281	310
WP_002074065.1	lcl|NZ_JADDVN010000003.1_cds_WP_002727177.1_2025	26.244	221	310
WP_002074065.1	lcl|NZ_JADDVN010000005.1_cds_WP_032853071.1_2792	88.710	310	310
WP_002074065.1	lcl|NZ_JADDVN010000035.1_cds_WP_002741402.1_1834	39.604	303	310
WP_002074065.1	lcl|NZ_JADDVN010000020.1_cds_WP_002727287.1_1004	28.470	281	310
WP_002074065.1	lcl|NZ_JADDVN010000003.1_cds_WP_002727177.1_2025	26.244	221	310
WP_000479984.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740848.1_2791	93.939	264	264
WP_000715958.1	lcl|NZ_JADDVN010000005.1_cds_WP_032853450.1_2790	95.349	129	131
WP_001088863.1	lcl|NZ_JADDVN010000005.1_cds_WP_004777167.1_2789	97.222	144	144
WP_001088863.1	lcl|NZ_JADDVN010000020.1_cds_WP_026054147.1_1013	41.270	63	144
WP_000517243.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740917.1_2788	95.023	221	221
WP_000517243.1	lcl|NZ_JADDVN010000019.1_cds_WP_011671435.1_786	26.923	78	221
WP_000517243.1	lcl|NZ_JADDVN010000039.1_cds_WP_002727076.1_1945	30.000	110	221
WP_001149938.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740977.1_2776	25.208	361	393
WP_001149938.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740041.1_2752	23.887	247	393
WP_001149938.1	lcl|NZ_JADDVN010000005.1_cds_WP_230456811.1_2785	25.095	263	393
WP_001149938.1	lcl|NZ_JADDVN010000039.1_cds_WP_002740458.1_1944	28.671	143	393
WP_001149938.1	lcl|NZ_JADDVN010000067.1_cds_WP_016749152.1_2927	22.072	222	393
WP_001149938.1	lcl|NZ_JADDVN010000005.1_cds_IQA85_RS03065_2744	27.778	90	393
WP_001149938.1	lcl|NZ_JADDVN010000019.1_cds_WP_011671435.1_786	24.540	163	393
WP_000611594.1	lcl|NZ_JADDVN010000019.1_cds_WP_002727846.1_792	28.966	145	175
WP_001015425.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740977.1_2776	34.146	410	405
WP_001015425.1	lcl|NZ_JADDVN010000067.1_cds_WP_016749152.1_2927	25.000	220	405
WP_001015425.1	lcl|NZ_JADDVN010000039.1_cds_WP_002740458.1_1944	24.590	183	405
WP_000582222.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740861.1_2795	36.000	325	358
WP_000582222.1	lcl|NZ_JADDVN010000025.1_cds_WP_002728994.1_1269	31.135	379	358
WP_000582222.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740826.1_2796	32.113	355	358
WP_000582222.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740294.1_2715	32.566	304	358
WP_000582222.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733737.1_2775	31.894	301	358
WP_000582222.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733599.1_2762	29.111	371	358
WP_000582222.1	lcl|NZ_JADDVN010000007.1_cds_WP_002724641.1_3138	24.661	369	358
