WP_000340715.1	lcl|NZ_AHND02000066.1_cds_WP_000340713.1_445	95.349	86	106
WP_000410273.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	95.192	312	314
WP_000410273.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	24.437	311	314
WP_000410273.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	24.691	324	314
WP_000410273.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	21.014	276	314
WP_000410273.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.958	288	314
WP_000410273.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	23.304	339	314
WP_000884059.1	lcl|NZ_AHND02000046.1_cds_WP_000351733.1_1443	40.000	140	185
WP_000646256.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	32.738	336	329
WP_000646256.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	31.304	345	329
WP_000646256.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	32.063	315	329
WP_000646256.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	31.045	335	329
WP_000646256.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	31.457	302	329
WP_000646256.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	31.803	305	329
WP_000646256.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	30.183	328	329
WP_000646256.1	lcl|NZ_AHND02000015.1_cds_WP_000709511.1_3206	30.030	333	329
WP_000646256.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	28.832	274	329
WP_000646256.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	26.394	269	329
WP_000646256.1	lcl|NZ_AHND02000081.1_cds_WP_000377752.1_27	24.716	352	329
WP_000646256.1	lcl|NZ_AHND02000005.1_cds_WP_001074785.1_3790	29.057	265	329
WP_000646256.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	25.306	245	329
WP_000646256.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	24.556	338	329
WP_000774263.1	lcl|NZ_AHND02000066.1_cds_WP_000432841.1_464	30.252	238	267
WP_000774263.1	lcl|NZ_AHND02000012.1_cds_WP_000842260.1_3305	26.316	190	267
WP_000774263.1	lcl|NZ_AHND02000081.1_cds_WP_000869621.1_26	21.905	210	267
WP_000774263.1	lcl|NZ_AHND02000015.1_cds_WP_000667727.1_3151	31.818	110	267
WP_000774263.1	lcl|NZ_AHND02000025.1_cds_WP_000805357.1_2698	33.645	107	267
WP_002163445.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.625	323	509
WP_002163445.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	509
WP_002163445.1	lcl|NZ_AHND02000005.1_cds_WP_002101336.1_3867	26.625	323	509
WP_002163445.1	lcl|NZ_AHND02000005.1_cds_WP_000364507.1_3866	31.111	90	509
WP_001067556.1	lcl|NZ_AHND02000081.1_cds_WP_001168408.1_6	28.063	253	330
WP_001067556.1	lcl|NZ_AHND02000015.1_cds_WP_001984071.1_3195	25.735	272	330
WP_001067556.1	lcl|NZ_AHND02000066.1_cds_WP_000723077.1_459	23.792	269	330
WP_001067556.1	lcl|NZ_AHND02000035.1_cds_WP_002101987.1_2273	27.536	276	330
WP_001067556.1	lcl|NZ_AHND02000053.1_cds_WP_002102317.1_1219	27.572	243	330
WP_001067556.1	lcl|NZ_AHND02000012.1_cds_WP_000723090.1_3304	23.724	333	330
WP_001067556.1	lcl|NZ_AHND02000066.1_cds_WP_000699347.1_450	25.000	256	330
WP_001067556.1	lcl|NZ_AHND02000066.1_cds_WP_000048849.1_469	30.469	128	330
WP_001067556.1	lcl|NZ_AHND02000007.1_cds_WP_000649924.1_3602	28.854	253	330
WP_001067556.1	lcl|NZ_AHND02000015.1_cds_WP_002101617.1_3175	25.292	257	330
WP_001067556.1	lcl|NZ_AHND02000081.1_cds_WP_000697617.1_29	25.984	254	330
WP_001067556.1	lcl|NZ_AHND02000066.1_cds_WP_000412665.1_446	24.159	327	330
WP_000424609.1	lcl|NZ_AHND02000033.1_cds_WP_001002662.1_2412	40.741	243	264
WP_000424609.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	27.746	173	264
WP_002074065.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	38.284	303	310
WP_002074065.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.226	248	310
WP_002074065.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	25.792	221	310
WP_002074065.1	lcl|NZ_AHND02000014.1_cds_WP_000501205.1_3247	38.284	303	310
WP_002074065.1	lcl|NZ_AHND02000061.1_cds_WP_002102485.1_765	28.226	248	310
WP_002074065.1	lcl|NZ_AHND02000040.1_cds_WP_000279894.1_2133	25.792	221	310
WP_001088863.1	lcl|NZ_AHND02000017.1_cds_WP_002069656.1_3047	44.643	56	144
WP_000517243.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	28.205	78	221
WP_000517243.1	lcl|NZ_AHND02000014.1_cds_WP_001069827.1_3266	28.440	109	221
WP_001149938.1	lcl|NZ_AHND02000081.1_cds_WP_000445586.1_24	29.851	201	393
WP_001149938.1	lcl|NZ_AHND02000042.1_cds_WP_002102094.1_1673	21.364	220	393
WP_001149938.1	lcl|NZ_AHND02000014.1_cds_WP_000347685.1_3267	23.585	212	393
WP_001149938.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	23.757	181	393
WP_001149938.1	lcl|NZ_AHND02000081.1_cds_WP_002102767.1_11	27.333	150	393
WP_000611594.1	lcl|NZ_AHND02000007.1_cds_WP_001206947.1_3725	29.655	145	175
WP_001015425.1	lcl|NZ_AHND02000081.1_cds_WP_000445586.1_24	29.293	396	405
WP_001015425.1	lcl|NZ_AHND02000042.1_cds_WP_002102094.1_1673	23.182	220	405
WP_001015425.1	lcl|NZ_AHND02000014.1_cds_WP_000347685.1_3267	25.714	210	405
WP_001015425.1	lcl|NZ_AHND02000035.1_cds_WP_001082180.1_2244	24.074	162	405
WP_000582222.1	lcl|NZ_AHND02000081.1_cds_WP_000701360.1_7	35.662	272	358
WP_000582222.1	lcl|NZ_AHND02000015.1_cds_WP_025180006.1_3158	30.469	384	358
WP_000582222.1	lcl|NZ_AHND02000081.1_cds_WP_000738262.1_8	32.862	283	358
WP_000582222.1	lcl|NZ_AHND02000066.1_cds_WP_002102582.1_474	33.634	333	358
WP_000582222.1	lcl|NZ_AHND02000012.1_cds_WP_002101544.1_3297	32.131	305	358
WP_000582222.1	lcl|NZ_AHND02000066.1_cds_WP_001054317.1_460	29.204	339	358
WP_000582222.1	lcl|NZ_AHND02000062.1_cds_WP_001982414.1_721	26.016	369	358
WP_000582222.1	lcl|NZ_AHND02000066.1_cds_WP_000623348.1_476	25.391	256	358
WP_000344487.1	lcl|NZ_AHND02000066.1_cds_WP_002102576.1_477	23.387	124	308
WP_000344487.1	lcl|NZ_AHND02000066.1_cds_WP_002102576.1_477	23.387	124	308
