WP_000340715.1	lcl|NZ_WNNH01000003.1_cds_WP_000340715.1_1904	100.000	86	106
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	100.000	314	314
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_000093099.1_1925	46.988	83	314
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	25.705	319	314
WP_000410273.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	24.691	324	314
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	25.269	186	314
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	23.958	288	314
WP_000410273.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	24.695	328	314
WP_000604524.1	lcl|NZ_WNNH01000003.1_cds_WP_000604524.1_1906	99.726	365	365
WP_000884059.1	lcl|NZ_WNNH01000003.1_cds_WP_000884059.1_1907	100.000	185	185
WP_000884059.1	lcl|NZ_WNNH01000026.1_cds_WP_000351733.1_1692	40.000	140	185
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	99.088	329	329
WP_000646256.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	32.063	315	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	31.045	335	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	31.677	322	329
WP_000646256.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	31.803	305	329
WP_000646256.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	30.183	328	329
WP_000646256.1	lcl|NZ_WNNH01000066.1_cds_WP_000709511.1_3273	30.030	333	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	24.415	299	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	29.316	307	329
WP_000646256.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	29.197	274	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000475904.1_1970	27.372	274	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000410273.1_1905	27.509	269	329
WP_000646256.1	lcl|NZ_WNNH01000015.1_cds_WP_001074785.1_815	29.057	265	329
WP_000646256.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	24.852	338	329
WP_000646256.1	lcl|NZ_WNNH01000003.1_cds_WP_000487322.1_1959	27.077	325	329
WP_000774263.1	lcl|NZ_WNNH01000003.1_cds_WP_000774262.1_1909	99.251	267	267
WP_000774263.1	lcl|NZ_WNNH01000003.1_cds_WP_000859505.1_1958	26.693	251	267
WP_000774263.1	lcl|NZ_WNNH01000003.1_cds_WP_000800438.1_1939	24.786	234	267
WP_000774263.1	lcl|NZ_WNNH01000003.1_cds_WP_000842260.1_1988	26.316	190	267
WP_000774263.1	lcl|NZ_WNNH01000028.1_cds_WP_000667727.1_1821	31.818	110	267
WP_000774263.1	lcl|NZ_WNNH01000027.1_cds_WP_000805357.1_1778	33.645	107	267
WP_002163445.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	99.214	509	509
WP_002163445.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.625	323	509
WP_002163445.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	31.111	90	509
WP_002163445.1	lcl|NZ_WNNH01000003.1_cds_WP_000612797.1_1910	99.214	509	509
WP_002163445.1	lcl|NZ_WNNH01000016.1_cds_WP_000291591.1_893	26.625	323	509
WP_002163445.1	lcl|NZ_WNNH01000016.1_cds_WP_000364507.1_892	31.111	90	509
WP_001067556.1	lcl|NZ_WNNH01000003.1_cds_WP_001067557.1_1911	99.697	330	330
WP_001067556.1	lcl|NZ_WNNH01000003.1_cds_WP_000646250.1_1908	28.664	307	330
WP_001067556.1	lcl|NZ_WNNH01000003.1_cds_WP_000600889.1_1934	26.316	266	330
WP_001067556.1	lcl|NZ_WNNH01000051.1_cds_WP_001984071.1_2915	25.735	272	330
WP_001067556.1	lcl|NZ_WNNH01000022.1_cds_WP_001003555.1_1501	28.395	243	330
WP_001067556.1	lcl|NZ_WNNH01000002.1_cds_WP_000744700.1_1189	26.812	276	330
WP_001067556.1	lcl|NZ_WNNH01000003.1_cds_WP_000723090.1_1987	23.724	333	330
WP_001067556.1	lcl|NZ_WNNH01000006.1_cds_WP_000649925.1_3109	28.854	253	330
WP_001067556.1	lcl|NZ_WNNH01000075.1_cds_WP_000688695.1_3460	25.681	257	330
WP_001067556.1	lcl|NZ_WNNH01000003.1_cds_WP_000601375.1_1961	26.545	275	330
