WP_000340715.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	100.000	86	106
WP_000410273.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	100.000	314	314
WP_000410273.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	46.988	83	314
WP_000410273.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	25.705	319	314
WP_000410273.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.958	288	314
WP_000410273.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	24.727	275	314
WP_000410273.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.466	161	314
WP_000604524.1	lcl|NZ_AFLR01000457.1_cds_WP_000604524.1_358	99.726	365	365
WP_000884059.1	lcl|NZ_AFLR01000457.1_cds_WP_000884059.1_357	100.000	185	185
WP_000884059.1	lcl|NZ_AFLR01000491.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646256.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	99.088	329	329
WP_000646256.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	31.045	335	329
WP_000646256.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	33.716	261	329
WP_000646256.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	31.803	305	329
WP_000646256.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	30.183	328	329
WP_000646256.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	24.415	299	329
WP_000646256.1	lcl|NZ_AFLR01000307.1_cds_WP_000316026.1_839	29.655	290	329
WP_000646256.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	29.808	208	329
WP_000646256.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	30.918	207	329
WP_000646256.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	32.402	179	329
WP_000646256.1	lcl|NZ_AFLR01000194.1_cds_WP_000475904.1_1667	27.372	274	329
WP_000646256.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	27.509	269	329
WP_000646256.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	33.645	107	329
WP_000646256.1	lcl|NZ_AFLR01000014.1_cds_WP_001074785.1_3720	29.057	265	329
WP_000646256.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	24.852	338	329
WP_000646256.1	lcl|NZ_AFLR01000194.1_cds_WP_000487322.1_1678	27.077	325	329
WP_000774263.1	lcl|NZ_AFLR01000457.1_cds_WP_000774262.1_355	99.251	267	267
WP_000774263.1	lcl|NZ_AFLR01000106.1_cds_WP_000800438.1_2917	24.786	234	267
WP_000774263.1	lcl|NZ_AFLR01000299.1_cds_WP_000842260.1_897	26.316	190	267
WP_000774263.1	lcl|NZ_AFLR01000250.1_cds_WP_000667727.1_1429	31.818	110	267
WP_000774263.1	lcl|NZ_AFLR01000110.1_cds_WP_000805357.1_2775	33.645	107	267
WP_000774263.1	lcl|NZ_AFLR01000047.1_cds_WP_000859504.1_3415	25.954	131	267
WP_002163445.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	99.214	509	509
WP_002163445.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.625	323	509
WP_002163445.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_002163445.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	99.214	509	509
WP_002163445.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.625	323	509
WP_002163445.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_001067556.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	100.000	209	330
WP_001067556.1	lcl|NZ_AFLR01000020.1_cds_LEP2GSC194_RS0101160_3630	99.200	125	330
WP_001067556.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	28.664	307	330
WP_001067556.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	25.735	272	330
WP_001067556.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	28.395	243	330
WP_001067556.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	26.740	273	330
WP_001067556.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.724	333	330
WP_001067556.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	28.854	253	330
WP_001067556.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	27.381	168	330
WP_001067556.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.974	154	330
WP_001067556.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	30.769	91	330
WP_001067556.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	26.545	275	330
WP_001067556.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	24.695	328	330
WP_000776640.1	lcl|NZ_AFLR01000020.1_cds_WP_000689743.1_3633	38.026	547	538
WP_000776640.1	lcl|NZ_AFLR01000020.1_cds_WP_000689743.1_3633	38.026	547	538
WP_000424609.1	lcl|NZ_AFLR01000020.1_cds_WP_000342713.1_3634	67.424	264	264
WP_000424609.1	lcl|NZ_AFLR01000130.1_cds_WP_001002663.1_2379	40.741	243	264
WP_002074065.1	lcl|NZ_AFLR01000020.1_cds_WP_001246618.1_3635	92.581	310	310
WP_002074065.1	lcl|NZ_AFLR01000062.1_cds_WP_000430167.1_3358	38.591	298	310
WP_002074065.1	lcl|NZ_AFLR01000505.1_cds_WP_000430722.1_60	28.226	248	310
WP_002074065.1	lcl|NZ_AFLR01000145.1_cds_WP_000279894.1_2210	25.792	221	310
WP_002074065.1	lcl|NZ_AFLR01000020.1_cds_WP_001246618.1_3635	92.581	310	310
WP_002074065.1	lcl|NZ_AFLR01000062.1_cds_WP_000430167.1_3358	38.591	298	310
WP_002074065.1	lcl|NZ_AFLR01000505.1_cds_WP_000430722.1_60	28.226	248	310
WP_002074065.1	lcl|NZ_AFLR01000145.1_cds_WP_000279894.1_2210	25.792	221	310
WP_000479984.1	lcl|NZ_AFLR01000020.1_cds_WP_000479982.1_3636	99.242	264	264
WP_000715958.1	lcl|NZ_AFLR01000020.1_cds_WP_000715958.1_3637	100.000	131	131
WP_001088863.1	lcl|NZ_AFLR01000020.1_cds_WP_001088866.1_3638	98.611	144	144
WP_001088863.1	lcl|NZ_AFLR01000277.1_cds_WP_002069656.1_1140	44.643	56	144
WP_000517243.1	lcl|NZ_AFLR01000020.1_cds_WP_000517242.1_3639	99.548	221	221
WP_000517243.1	lcl|NZ_AFLR01000092.1_cds_WP_001082180.1_3186	28.205	78	221
WP_000517243.1	lcl|NZ_AFLR01000337.1_cds_WP_001069834.1_655	28.440	109	221
WP_001149938.1	lcl|NZ_AFLR01000020.1_cds_WP_001015422.1_3641	28.219	365	393
WP_001149938.1	lcl|NZ_AFLR01000020.1_cds_WP_001206409.1_3649	27.673	159	393
WP_001149938.1	lcl|NZ_AFLR01000106.1_cds_WP_002082140.1_2910	24.603	252	393
WP_001149938.1	lcl|NZ_AFLR01000047.1_cds_WP_000661932.1_3412	26.389	144	393
WP_001149938.1	lcl|NZ_AFLR01000337.1_cds_WP_000347681.1_654	23.585	212	393
WP_001149938.1	lcl|NZ_AFLR01000320.1_cds_WP_000402845.1_760	21.364	220	393
WP_001149938.1	lcl|NZ_AFLR01000092.1_cds_WP_001082180.1_3186	23.757	181	393
WP_000611594.1	lcl|NZ_AFLR01000020.1_cds_WP_000611594.1_3640	100.000	175	175
WP_000611594.1	lcl|NZ_AFLR01000129.1_cds_WP_001206947.1_2402	29.655	145	175
WP_001015425.1	lcl|NZ_AFLR01000020.1_cds_WP_001015422.1_3641	99.506	405	405
WP_001015425.1	lcl|NZ_AFLR01000320.1_cds_WP_000402845.1_760	23.182	220	405
WP_001015425.1	lcl|NZ_AFLR01000337.1_cds_WP_000347681.1_654	25.714	210	405
WP_001015425.1	lcl|NZ_AFLR01000047.1_cds_WP_000661932.1_3412	24.627	134	405
WP_001015425.1	lcl|NZ_AFLR01000092.1_cds_WP_001082180.1_3186	24.074	162	405
WP_000582222.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	100.000	358	358
WP_000582222.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	35.385	325	358
WP_000582222.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	30.532	357	358
WP_000582222.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	29.290	338	358
WP_000582222.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	32.667	300	358
WP_000582222.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	31.111	360	358
WP_000582222.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	26.016	369	358
WP_000582222.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	30.000	250	358
WP_000344487.1	lcl|NZ_AFLR01000020.1_cds_WP_000344487.1_3643	100.000	308	308
WP_000344487.1	lcl|NZ_AFLR01000020.1_cds_WP_000344487.1_3643	100.000	308	308
WP_000093099.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	98.990	99	99
WP_000093099.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	46.988	83	99
WP_223809837.1	lcl|NZ_AFLR01000020.1_cds_WP_223809837.1_3645	99.531	213	213
WP_223809837.1	lcl|NZ_AFLR01000108.1_cds_WP_000007746.1_2826	72.249	209	213
WP_223809837.1	lcl|NZ_AFLR01000092.1_cds_WP_000462634.1_3168	32.353	102	213
WP_223809837.1	lcl|NZ_AFLR01000106.1_cds_WP_000516588.1_2920	22.500	120	213
WP_223809837.1	lcl|NZ_AFLR01000255.1_cds_WP_000690880.1_1377	29.496	139	213
WP_001106774.1	lcl|NZ_AFLR01000020.1_cds_WP_001106774.1_3646	99.760	417	417
WP_000834715.1	lcl|NZ_AFLR01000020.1_cds_WP_000834715.1_3647	100.000	605	605
WP_000834715.1	lcl|NZ_AFLR01000298.1_cds_WP_000172202.1_904	34.264	394	605
WP_000834715.1	lcl|NZ_AFLR01000148.1_cds_WP_000667646.1_2178	41.870	246	605
WP_000834715.1	lcl|NZ_AFLR01000100.1_cds_WP_000828455.1_3021	44.954	218	605
WP_000834715.1	lcl|NZ_AFLR01000187.1_cds_WP_001052498.1_1831	32.353	238	605
WP_000834715.1	lcl|NZ_AFLR01000125.1_cds_WP_000047473.1_2474	30.942	223	605
