WP_000340715.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	59.155	71	106
WP_000410273.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	80.645	310	314
WP_000410273.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	27.796	313	314
WP_000410273.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	23.765	324	314
WP_000410273.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	21.930	342	314
WP_000410273.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	22.324	327	314
WP_000884059.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	28.655	171	185
WP_000884059.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	31.515	165	185
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	32.278	316	329
WP_000646256.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	31.210	314	329
WP_000646256.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	29.316	307	329
WP_000646256.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	29.032	341	329
WP_000646256.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	28.435	313	329
WP_000646256.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	25.857	321	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	26.296	270	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	26.332	319	329
WP_000646256.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	28.854	253	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	25.912	274	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	21.961	255	329
WP_000646256.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	26.840	231	329
WP_000646256.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	26.816	179	329
WP_000646256.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	29.600	250	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982959.1_1747	24.427	262	329
WP_000646256.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	33.333	84	329
WP_000646256.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	22.892	249	329
