WP_000340715.1	lcl|NZ_AOVU01000135.1_cds_WP_000340715.1_3093	100.000	86	106
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	100.000	314	314
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_000093099.1_3114	46.988	83	314
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	25.705	319	314
WP_000410273.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	24.691	324	314
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	25.269	186	314
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	23.958	288	314
WP_000410273.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	24.695	328	314
WP_000604524.1	lcl|NZ_AOVU01000135.1_cds_WP_000604524.1_3095	99.726	365	365
WP_000884059.1	lcl|NZ_AOVU01000135.1_cds_WP_000884059.1_3096	100.000	185	185
WP_000884059.1	lcl|NZ_AOVU01000029.1_cds_WP_000351733.1_475	40.000	140	185
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	99.088	329	329
WP_000646256.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	32.063	315	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	31.045	335	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	31.677	322	329
WP_000646256.1	lcl|NZ_AOVU01000128.1_cds_WP_001984071.1_2869	31.803	305	329
WP_000646256.1	lcl|NZ_AOVU01000061.1_cds_WP_000649925.1_1014	30.183	328	329
WP_000646256.1	lcl|NZ_AOVU01000132.1_cds_WP_000709511.1_2936	30.030	333	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000601375.1_3150	24.415	299	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	29.316	307	329
WP_000646256.1	lcl|NZ_AOVU01000128.1_cds_WP_000688695.1_2849	29.197	274	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000475904.1_3159	27.372	274	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	27.509	269	329
WP_000646256.1	lcl|NZ_AOVU01000026.1_cds_WP_001074785.1_395	29.057	265	329
WP_000646256.1	lcl|NZ_AOVU01000143.1_cds_WP_001003555.1_3423	24.852	338	329
WP_000646256.1	lcl|NZ_AOVU01000135.1_cds_WP_000487322.1_3148	27.077	325	329
WP_000774263.1	lcl|NZ_AOVU01000135.1_cds_WP_000774262.1_3098	99.251	267	267
WP_000774263.1	lcl|NZ_AOVU01000135.1_cds_WP_000859505.1_3147	26.693	251	267
WP_000774263.1	lcl|NZ_AOVU01000135.1_cds_WP_000800438.1_3128	24.786	234	267
WP_000774263.1	lcl|NZ_AOVU01000135.1_cds_WP_000842260.1_3177	26.316	190	267
WP_000774263.1	lcl|NZ_AOVU01000041.1_cds_WP_000667727.1_707	31.818	110	267
WP_000774263.1	lcl|NZ_AOVU01000083.1_cds_WP_000805357.1_1638	33.645	107	267
WP_002163445.1	lcl|NZ_AOVU01000135.1_cds_WP_000612797.1_3099	99.214	509	509
WP_002163445.1	lcl|NZ_AOVU01000093.1_cds_WP_000291591.1_1857	26.625	323	509
WP_002163445.1	lcl|NZ_AOVU01000093.1_cds_WP_000364507.1_1858	31.111	90	509
WP_002163445.1	lcl|NZ_AOVU01000135.1_cds_WP_000612797.1_3099	99.214	509	509
WP_002163445.1	lcl|NZ_AOVU01000093.1_cds_WP_000291591.1_1857	26.625	323	509
WP_002163445.1	lcl|NZ_AOVU01000093.1_cds_WP_000364507.1_1858	31.111	90	509
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	99.697	330	330
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	28.664	307	330
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	26.316	266	330
WP_001067556.1	lcl|NZ_AOVU01000128.1_cds_WP_001984071.1_2869	25.735	272	330
WP_001067556.1	lcl|NZ_AOVU01000143.1_cds_WP_001003555.1_3423	28.395	243	330
WP_001067556.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	26.812	276	330
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	23.724	333	330
WP_001067556.1	lcl|NZ_AOVU01000061.1_cds_WP_000649925.1_1014	28.854	253	330
WP_001067556.1	lcl|NZ_AOVU01000128.1_cds_WP_000688695.1_2849	25.681	257	330
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_000601375.1_3150	26.545	275	330
WP_001067556.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	24.695	328	330
WP_000776640.1	lcl|NZ_AOVU01000135.1_cds_WP_000689743.1_3103	38.026	547	538
WP_000776640.1	lcl|NZ_AOVU01000135.1_cds_WP_000689743.1_3103	38.026	547	538
WP_000424609.1	lcl|NZ_AOVU01000135.1_cds_WP_000342713.1_3104	67.424	264	264
WP_000424609.1	lcl|NZ_AOVU01000084.1_cds_WP_001002663.1_1674	40.741	243	264
WP_000424609.1	lcl|NZ_AOVU01000096.1_cds_WP_001183723.1_1988	27.746	173	264
WP_002074065.1	lcl|NZ_AOVU01000135.1_cds_WP_001246618.1_3105	92.581	310	310
WP_002074065.1	lcl|NZ_AOVU01000024.1_cds_WP_000501205.1_270	38.284	303	310
WP_002074065.1	lcl|NZ_AOVU01000096.1_cds_WP_001183723.1_1988	28.226	248	310
WP_002074065.1	lcl|NZ_AOVU01000146.1_cds_WP_000279894.1_3559	25.792	221	310
WP_002074065.1	lcl|NZ_AOVU01000135.1_cds_WP_001246618.1_3105	92.581	310	310
WP_002074065.1	lcl|NZ_AOVU01000024.1_cds_WP_000501205.1_270	38.284	303	310
WP_002074065.1	lcl|NZ_AOVU01000096.1_cds_WP_001183723.1_1988	28.226	248	310
WP_002074065.1	lcl|NZ_AOVU01000146.1_cds_WP_000279894.1_3559	25.792	221	310
WP_000479984.1	lcl|NZ_AOVU01000135.1_cds_WP_000479982.1_3106	99.242	264	264
WP_000715958.1	lcl|NZ_AOVU01000135.1_cds_WP_000715958.1_3107	100.000	131	131
WP_001088863.1	lcl|NZ_AOVU01000135.1_cds_WP_001088866.1_3108	98.611	144	144
WP_001088863.1	lcl|NZ_AOVU01000133.1_cds_WP_002069656.1_3006	44.643	56	144
WP_000517243.1	lcl|NZ_AOVU01000135.1_cds_WP_000517242.1_3109	99.548	221	221
WP_000517243.1	lcl|NZ_AOVU01000145.1_cds_WP_001082180.1_3494	28.205	78	221
WP_000517243.1	lcl|NZ_AOVU01000115.1_cds_WP_001069834.1_2406	28.440	109	221
WP_001149938.1	lcl|NZ_AOVU01000135.1_cds_WP_001015422.1_3111	28.219	365	393
WP_001149938.1	lcl|NZ_AOVU01000135.1_cds_WP_001206409.1_3119	27.673	159	393
WP_001149938.1	lcl|NZ_AOVU01000135.1_cds_WP_002082140.1_3135	24.603	252	393
WP_001149938.1	lcl|NZ_AOVU01000135.1_cds_WP_000661932.1_3144	26.389	144	393
WP_001149938.1	lcl|NZ_AOVU01000115.1_cds_WP_000347681.1_2405	23.585	212	393
WP_001149938.1	lcl|NZ_AOVU01000117.1_cds_WP_000402845.1_2570	21.364	220	393
WP_001149938.1	lcl|NZ_AOVU01000145.1_cds_WP_001082180.1_3494	23.757	181	393
WP_000611594.1	lcl|NZ_AOVU01000135.1_cds_WP_000611594.1_3110	100.000	175	175
WP_000611594.1	lcl|NZ_AOVU01000145.1_cds_WP_001206947.1_3487	29.655	145	175
WP_001015425.1	lcl|NZ_AOVU01000135.1_cds_WP_001015422.1_3111	99.506	405	405
WP_001015425.1	lcl|NZ_AOVU01000117.1_cds_WP_000402845.1_2570	23.182	220	405
WP_001015425.1	lcl|NZ_AOVU01000115.1_cds_WP_000347681.1_2405	25.714	210	405
WP_001015425.1	lcl|NZ_AOVU01000135.1_cds_WP_000661932.1_3144	24.627	134	405
WP_001015425.1	lcl|NZ_AOVU01000145.1_cds_WP_001082180.1_3494	24.074	162	405
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_000582222.1_3112	100.000	358	358
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_000608295.1_3102	35.385	325	358
WP_000582222.1	lcl|NZ_AOVU01000056.1_cds_WP_001281953.1_931	30.469	384	358
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_000947844.1_3124	29.290	338	358
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_000575178.1_3170	32.667	300	358
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_001198107.1_3101	31.111	360	358
WP_000582222.1	lcl|NZ_AOVU01000136.1_cds_WP_001982414.1_3298	26.016	369	358
WP_000582222.1	lcl|NZ_AOVU01000135.1_cds_WP_000346036.1_3131	30.000	250	358
WP_000344487.1	lcl|NZ_AOVU01000135.1_cds_WP_000344487.1_3113	100.000	308	308
