WP_000340715.1	lcl|NZ_JQRO01000045.1_cds_WP_002614501.1_1719	89.535	86	106
WP_000410273.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	91.935	310	314
WP_000410273.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.741	278	314
WP_000410273.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	24.458	323	314
WP_000410273.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	25.826	333	314
WP_000410273.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	24.555	281	314
WP_000410273.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	25.137	183	314
WP_000410273.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	24.759	311	314
WP_000884059.1	lcl|NZ_JQRO01000011.1_cds_WP_002630958.1_418	34.932	146	185
WP_000884059.1	lcl|NZ_JQRO01000090.1_cds_WP_004498097.1_2832	33.898	177	185
WP_000646256.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	31.464	321	329
WP_000646256.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	30.655	336	329
WP_000646256.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	30.476	315	329
WP_000646256.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	31.511	311	329
WP_000646256.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	29.508	305	329
WP_000646256.1	lcl|NZ_JQRO01000090.1_cds_WP_061219379.1_2847	25.952	289	329
WP_000646256.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	26.567	335	329
WP_000646256.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	29.467	319	329
WP_000646256.1	lcl|NZ_JQRO01000049.1_cds_WP_004495465.1_1812	28.882	322	329
WP_000646256.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	25.740	338	329
WP_000646256.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	28.030	264	329
WP_000646256.1	lcl|NZ_JQRO01000090.1_cds_WP_002614509.1_2858	27.536	276	329
WP_000646256.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	28.302	265	329
WP_000646256.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	23.867	331	329
WP_000646256.1	lcl|NZ_JQRO01000088.1_cds_WP_004495316.1_2808	27.309	249	329
WP_000646256.1	lcl|NZ_JQRO01000090.1_cds_WP_002632185.1_2845	34.821	112	329
WP_000774263.1	lcl|NZ_JQRO01000090.1_cds_WP_020781937.1_2854	26.131	199	267
WP_000774263.1	lcl|NZ_JQRO01000090.1_cds_WP_002632186.1_2844	25.896	251	267
WP_000774263.1	lcl|NZ_JQRO01000074.1_cds_WP_061219264.1_2537	30.457	197	267
WP_000774263.1	lcl|NZ_JQRO01000011.1_cds_WP_002620407.1_525	26.316	190	267
WP_000774263.1	lcl|NZ_JQRO01000081.1_cds_WP_004495535.1_2676	26.596	188	267
WP_000774263.1	lcl|NZ_JQRO01000002.1_cds_WP_026054267.1_51	24.519	208	267
WP_002163445.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	25.826	333	509
WP_002163445.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	30.000	90	509
WP_002163445.1	lcl|NZ_JQRO01000034.1_cds_WP_004503246.1_1278	25.826	333	509
WP_002163445.1	lcl|NZ_JQRO01000034.1_cds_WP_061216517.1_1277	30.000	90	509
WP_001067556.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	27.106	273	330
WP_001067556.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.358	274	330
WP_001067556.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	27.899	276	330
WP_001067556.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	24.625	333	330
WP_001067556.1	lcl|NZ_JQRO01000033.1_cds_WP_002619620.1_1152	26.792	265	330
WP_001067556.1	lcl|NZ_JQRO01000067.1_cds_WP_002615392.1_2366	24.898	245	330
WP_001067556.1	lcl|NZ_JQRO01000030.1_cds_WP_004498401.1_1098	29.804	255	330
WP_001067556.1	lcl|NZ_JQRO01000081.1_cds_WP_061219308.1_2677	25.352	142	330
WP_001067556.1	lcl|NZ_JQRO01000034.1_cds_WP_004496193.1_1208	26.230	244	330
WP_001067556.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	24.611	321	330
WP_000424609.1	lcl|NZ_JQRO01000002.1_cds_WP_004496886.1_105	41.564	243	264
WP_002074065.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	39.535	301	310
WP_002074065.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	29.123	285	310
WP_002074065.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_002074065.1	lcl|NZ_JQRO01000051.1_cds_WP_061219052.1_1860	39.535	301	310
WP_002074065.1	lcl|NZ_JQRO01000061.1_cds_WP_002619450.1_2205	29.123	285	310
WP_002074065.1	lcl|NZ_JQRO01000083.1_cds_JF95_RS14105_2726	27.820	133	310
WP_001088863.1	lcl|NZ_JQRO01000061.1_cds_WP_004462309.1_2195	42.857	63	144
WP_000517243.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	26.923	78	221
WP_000517243.1	lcl|NZ_JQRO01000064.1_cds_WP_016758852.1_2267	28.713	101	221
WP_001149938.1	lcl|NZ_JQRO01000064.1_cds_WP_002619726.1_2266	28.671	143	393
WP_001149938.1	lcl|NZ_JQRO01000060.1_cds_WP_312845847.1_2145	22.624	221	393
WP_001149938.1	lcl|NZ_JQRO01000066.1_cds_WP_061219203.1_2300	21.963	214	393
WP_001149938.1	lcl|NZ_JQRO01000090.1_cds_JF95_RS21790_2841	28.736	87	393
WP_000611594.1	lcl|NZ_JQRO01000066.1_cds_WP_051064896.1_2294	28.571	147	175
