WP_000340715.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	100.000	86	106
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	100.000	314	314
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	26.019	319	314
WP_000410273.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	24.691	324	314
WP_000410273.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	23.958	288	314
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	24.695	328	314
WP_000604524.1	lcl|NZ_AFLS02000007.1_cds_WP_000604524.1_3364	99.726	365	365
WP_000884059.1	lcl|NZ_AFLS02000007.1_cds_WP_000884059.1_3365	100.000	185	185
WP_000884059.1	lcl|NZ_AFLS02000001.1_cds_WP_000351733.1_3729	40.000	140	185
WP_000646256.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	99.392	329	329
WP_000646256.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	32.063	315	329
WP_000646256.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	31.045	335	329
WP_000646256.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	31.683	303	329
WP_000646256.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	30.183	328	329
WP_000646256.1	lcl|NZ_AFLS02000037.1_cds_WP_000709511.1_471	30.030	333	329
WP_000646256.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	29.316	307	329
WP_000646256.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	29.197	274	329
WP_000646256.1	lcl|NZ_AFLS02000040.1_cds_WP_000475904.1_26	27.372	274	329
WP_000646256.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	27.509	269	329
WP_000646256.1	lcl|NZ_AFLS02000018.1_cds_WP_001074785.1_2125	29.057	265	329
WP_000646256.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	24.699	332	329
WP_000774263.1	lcl|NZ_AFLS02000007.1_cds_WP_000774260.1_3367	98.876	267	267
WP_000774263.1	lcl|NZ_AFLS02000040.1_cds_WP_000842260.1_44	26.316	190	267
WP_000774263.1	lcl|NZ_AFLS02000006.1_cds_WP_000667727.1_3423	31.818	110	267
WP_000774263.1	lcl|NZ_AFLS02000021.1_cds_WP_000805357.1_1813	33.645	107	267
WP_002163445.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	98.821	509	509
WP_002163445.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.625	323	509
WP_002163445.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	31.111	90	509
WP_002163445.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	98.821	509	509
WP_002163445.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.625	323	509
WP_002163445.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	31.111	90	509
WP_001067556.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	99.697	330	330
WP_001067556.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	28.664	307	330
WP_001067556.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	25.735	272	330
WP_001067556.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	28.395	243	330
WP_001067556.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	26.812	276	330
WP_001067556.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	23.724	333	330
WP_001067556.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	28.854	253	330
WP_001067556.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	25.292	257	330
WP_001067556.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	24.695	328	330
WP_000776640.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	38.026	547	538
WP_000776640.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	38.026	547	538
WP_000424609.1	lcl|NZ_AFLS02000007.1_cds_WP_000342716.1_3373	67.424	264	264
WP_000424609.1	lcl|NZ_AFLS02000017.1_cds_WP_001002663.1_2335	40.741	243	264
WP_000424609.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	27.746	173	264
WP_002074065.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	94.516	310	310
WP_002074065.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	38.284	303	310
WP_002074065.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	28.226	248	310
WP_002074065.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	25.792	221	310
WP_002074065.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	94.516	310	310
WP_002074065.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	38.284	303	310
WP_002074065.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	28.226	248	310
WP_002074065.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	25.792	221	310
WP_000479984.1	lcl|NZ_AFLS02000007.1_cds_WP_000479985.1_3375	99.621	264	264
WP_000715958.1	lcl|NZ_AFLS02000007.1_cds_WP_000715955.1_3376	99.237	131	131
WP_001088863.1	lcl|NZ_AFLS02000007.1_cds_WP_001088861.1_3377	98.611	144	144
WP_001088863.1	lcl|NZ_AFLS02000022.1_cds_WP_002069656.1_1601	44.643	56	144
WP_000517243.1	lcl|NZ_AFLS02000007.1_cds_WP_000517243.1_3378	100.000	221	221
WP_000517243.1	lcl|NZ_AFLS02000038.1_cds_WP_001082178.1_235	28.205	78	221
WP_000517243.1	lcl|NZ_AFLS02000024.1_cds_WP_001069830.1_1321	29.358	109	221
WP_001149938.1	lcl|NZ_AFLS02000007.1_cds_WP_001015424.1_3380	27.945	365	393
WP_001149938.1	lcl|NZ_AFLS02000040.1_cds_WP_002070635.1_14	29.286	140	393
WP_001149938.1	lcl|NZ_AFLS02000007.1_cds_WP_000402846.1_3183	21.364	220	393
WP_001149938.1	lcl|NZ_AFLS02000024.1_cds_WP_000347685.1_1320	23.585	212	393
WP_001149938.1	lcl|NZ_AFLS02000038.1_cds_WP_001082178.1_235	23.757	181	393
WP_000611594.1	lcl|NZ_AFLS02000007.1_cds_WP_000611591.1_3379	99.429	175	175
WP_000611594.1	lcl|NZ_AFLS02000038.1_cds_WP_001206947.1_244	29.655	145	175
WP_001015425.1	lcl|NZ_AFLS02000007.1_cds_WP_001015424.1_3380	99.012	405	405
WP_001015425.1	lcl|NZ_AFLS02000007.1_cds_WP_000402846.1_3183	23.182	220	405
WP_001015425.1	lcl|NZ_AFLS02000024.1_cds_WP_000347685.1_1320	25.714	210	405
WP_001015425.1	lcl|NZ_AFLS02000038.1_cds_WP_001082178.1_235	25.153	163	405
WP_000582222.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	99.162	358	358
WP_000582222.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	35.385	325	358
WP_000582222.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	30.184	381	358
WP_000582222.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	29.428	367	358
WP_000582222.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	32.667	300	358
WP_000582222.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	31.389	360	358
WP_000582222.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	26.016	369	358
WP_000344487.1	lcl|NZ_AFLS02000007.1_cds_WP_001968211.1_3382	97.403	308	308
WP_000344487.1	lcl|NZ_AFLS02000007.1_cds_WP_001968211.1_3382	97.403	308	308
WP_000093099.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	46.988	83	99
WP_223809837.1	lcl|NZ_AFLS02000014.1_cds_WP_000007746.1_2418	72.249	209	213
WP_223809837.1	lcl|NZ_AFLS02000038.1_cds_WP_000462634.1_216	32.353	102	213
WP_223809837.1	lcl|NZ_AFLS02000037.1_cds_WP_000690880.1_462	29.496	139	213
WP_001106774.1	lcl|NZ_AFLS02000007.1_cds_WP_002068459.1_3383	31.063	367	417
