WP_000340715.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	98.837	86	106
WP_000410273.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	94.904	314	314
WP_000410273.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	23.792	269	314
WP_000410273.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	26.115	314	314
WP_000410273.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	23.565	331	314
WP_000410273.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	23.793	290	314
WP_000410273.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	22.826	276	314
WP_000604524.1	lcl|NZ_JQRC01000044.1_cds_WP_061247356.1_1564	90.685	365	365
WP_000884059.1	lcl|NZ_JQRC01000044.1_cds_WP_017214672.1_1565	96.757	185	185
WP_000884059.1	lcl|NZ_JQRC01000025.1_cds_WP_002178322.1_966	40.000	140	185
WP_000646256.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	95.441	329	329
WP_000646256.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	31.429	315	329
WP_000646256.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	31.343	335	329
WP_000646256.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	31.046	306	329
WP_000646256.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	30.818	318	329
WP_000646256.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	30.462	325	329
WP_000646256.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	28.852	305	329
WP_000646256.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	26.765	340	329
WP_000646256.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	26.119	268	329
WP_000646256.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	25.896	251	329
WP_000646256.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	28.054	221	329
WP_000646256.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	28.148	270	329
WP_000646256.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	25.191	262	329
WP_000646256.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	24.699	332	329
WP_000646256.1	lcl|NZ_JQRC01000053.1_cds_WP_061247421.1_1750	27.869	244	329
WP_000774263.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	94.757	267	267
WP_000774263.1	lcl|NZ_JQRC01000052.1_cds_WP_002178630.1_1736	26.455	189	267
