WP_000340715.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	91.860	86	106
WP_000410273.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	92.994	314	314
WP_000410273.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	25.078	319	314
WP_000410273.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	22.769	325	314
WP_000410273.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	24.555	281	314
WP_000410273.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.402	311	314
WP_000410273.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	22.353	170	314
WP_000410273.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	22.769	325	314
WP_000604524.1	lcl|NZ_AHOB02000017.1_cds_WP_026054882.1_841	85.479	365	365
WP_000884059.1	lcl|NZ_AHOB02000017.1_cds_WP_002733646.1_840	95.676	185	185
WP_000884059.1	lcl|NZ_AHOB02000020.1_cds_WP_002721790.1_134	36.301	146	185
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	97.568	329	329
WP_000646255.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	31.343	335	329
WP_000646255.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	30.159	315	329
WP_000646255.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	30.868	311	329
WP_000646255.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	27.566	341	329
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	27.874	348	329
WP_000646255.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	29.260	311	329
WP_000646255.1	lcl|NZ_AHOB02000002.1_cds_WP_002728316.1_3061	27.879	330	329
WP_000646255.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	25.000	268	329
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	28.990	307	329
WP_000646255.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	25.369	339	329
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	27.711	249	329
WP_000646255.1	lcl|NZ_AHOB02000014.1_cds_WP_002733698.1_1806	27.007	274	329
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_002744551.1_808	28.519	270	329
WP_000646255.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.659	317	329
WP_000646255.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	26.792	265	329
WP_000646255.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	25.076	331	329
WP_000646255.1	lcl|NZ_AHOB02000011.1_cds_WP_002739935.1_2153	27.711	249	329
WP_000646255.1	lcl|NZ_AHOB02000014.1_cds_WP_002733757.1_1796	31.034	174	329
WP_000774259.1	lcl|NZ_AHOB02000017.1_cds_WP_002733627.1_838	92.884	267	267
WP_000774259.1	lcl|NZ_AHOB02000017.1_cds_WP_002740926.1_797	24.786	234	267
WP_000774259.1	lcl|NZ_AHOB02000014.1_cds_WP_002738295.1_1795	24.303	251	267
WP_000774259.1	lcl|NZ_AHOB02000014.1_cds_WP_002727921.1_1824	26.455	189	267
WP_000774259.1	lcl|NZ_AHOB02000015.1_cds_WP_002729040.1_1726	33.636	110	267
WP_000774259.1	lcl|NZ_AHOB02000016.1_cds_WP_002729513.1_1319	27.225	191	267
WP_000774259.1	lcl|NZ_AHOB02000016.1_cds_WP_002766579.1_1132	25.000	208	267
WP_000612799.1	lcl|NZ_AHOB02000017.1_cds_WP_002740779.1_837	96.857	509	509
WP_000612799.1	lcl|NZ_AHOB02000014.1_cds_WP_002728536.1_1957	26.791	321	509
WP_000612799.1	lcl|NZ_AHOB02000014.1_cds_WP_002728534.1_1958	31.111	90	509
WP_000612799.1	lcl|NZ_AHOB02000017.1_cds_WP_002740779.1_837	96.857	509	509
WP_000612799.1	lcl|NZ_AHOB02000014.1_cds_WP_002728536.1_1957	26.791	321	509
WP_000612799.1	lcl|NZ_AHOB02000014.1_cds_WP_002728534.1_1958	31.111	90	509
WP_001067557.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	95.152	330	330
WP_001067557.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	26.740	273	330
WP_001067557.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	28.990	307	330
WP_001067557.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	30.317	221	330
WP_001067557.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	27.425	299	330
WP_001067557.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	26.183	317	330
WP_001067557.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	27.193	228	330
WP_001067557.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	24.898	245	330
WP_001067557.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	27.303	304	330
WP_001067557.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	25.275	273	330
WP_001067557.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	25.965	285	330
WP_001067557.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	24.540	326	330
WP_001067557.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	24.648	142	330
WP_001067557.1	lcl|NZ_AHOB02000011.1_cds_WP_002739935.1_2153	26.351	296	330
WP_001067557.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	26.337	243	330
WP_001067557.1	lcl|NZ_AHOB02000010.1_cds_WP_002739707.1_2272	25.781	128	330
WP_001198107.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	95.628	366	366
WP_001198107.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	39.452	365	366
WP_001198107.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	33.616	354	366
WP_001198107.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	32.861	353	366
WP_001198107.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	27.778	378	366
WP_001198107.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	30.471	361	366
WP_001198107.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	25.490	357	366
WP_001198107.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	30.270	185	366
WP_000608291.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	95.368	367	367
WP_000608291.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	39.837	369	367
WP_000608291.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	37.127	369	367
WP_000608291.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	39.554	359	367
WP_000608291.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	33.596	381	367
WP_000608291.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	30.105	382	367
WP_000608291.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	30.791	354	367
WP_000608291.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	26.536	358	367
WP_000689739.1	lcl|NZ_AHOB02000017.1_cds_WP_002740729.1_833	91.912	544	544
WP_000689739.1	lcl|NZ_AHOB02000017.1_cds_WP_002740729.1_833	91.912	544	544
WP_000342716.1	lcl|NZ_AHOB02000017.1_cds_WP_002740998.1_832	94.717	265	265
WP_000342716.1	lcl|NZ_AHOB02000016.1_cds_WP_002742191.1_1101	43.725	247	265
WP_001246623.1	lcl|NZ_AHOB02000017.1_cds_WP_032853071.1_831	93.871	310	310
WP_001246623.1	lcl|NZ_AHOB02000020.1_cds_WP_002741402.1_353	39.474	304	310
WP_001246623.1	lcl|NZ_AHOB02000001.1_cds_WP_002727287.1_3278	27.972	286	310
WP_001246623.1	lcl|NZ_AHOB02000020.1_cds_WP_002727177.1_184	28.571	133	310
WP_001246623.1	lcl|NZ_AHOB02000017.1_cds_WP_032853071.1_831	93.871	310	310
WP_001246623.1	lcl|NZ_AHOB02000020.1_cds_WP_002741402.1_353	39.474	304	310
WP_001246623.1	lcl|NZ_AHOB02000001.1_cds_WP_002727287.1_3278	27.972	286	310
WP_001246623.1	lcl|NZ_AHOB02000020.1_cds_WP_002727177.1_184	28.571	133	310
WP_000479984.1	lcl|NZ_AHOB02000017.1_cds_WP_002740848.1_830	93.939	264	264
WP_000715958.1	lcl|NZ_AHOB02000017.1_cds_WP_032853450.1_829	95.349	129	131
WP_001088861.1	lcl|NZ_AHOB02000017.1_cds_WP_004777167.1_828	98.611	144	144
WP_001088861.1	lcl|NZ_AHOB02000001.1_cds_WP_026054147.1_3287	39.683	63	144
WP_000517242.1	lcl|NZ_AHOB02000017.1_cds_WP_002740917.1_827	95.475	221	221
WP_000517242.1	lcl|NZ_AHOB02000003.1_cds_WP_011671435.1_2891	26.923	78	221
WP_000721883.1	lcl|NZ_AHOB02000017.1_cds_WP_002740692.1_825	83.521	267	283
WP_000221107.1	lcl|NZ_AHOB02000017.1_cds_WP_230456811.1_824	87.371	388	388
WP_000221107.1	lcl|NZ_AHOB02000003.1_cds_WP_011671435.1_2891	31.293	147	388
WP_000221107.1	lcl|NZ_AHOB02000015.1_cds_WP_002740458.1_1511	29.252	147	388
WP_000221107.1	lcl|NZ_AHOB02000014.1_cds_WP_002740041.1_1780	35.780	109	388
WP_000221107.1	lcl|NZ_AHOB02000017.1_cds_WP_016749152.1_783	25.969	258	388
WP_000221107.1	lcl|NZ_AHOB02000016.1_cds_WP_032853239.1_1141	24.476	143	388
WP_000221107.1	lcl|NZ_AHOB02000014.1_cds_LEP1GSC121_RS0217030_1788	30.435	92	388
WP_000284355.1	lcl|NZ_AHOB02000017.1_cds_WP_002740819.1_823	88.506	261	261
WP_001091189.1	lcl|NZ_AHOB02000017.1_cds_WP_002740902.1_822	94.444	252	252
WP_001091189.1	lcl|NZ_AHOB02000017.1_cds_WP_002740862.1_794	36.364	187	252
WP_000406134.1	lcl|NZ_AHOB02000017.1_cds_WP_002740695.1_819	76.882	372	372
WP_000275679.1	lcl|NZ_AHOB02000017.1_cds_WP_002740804.1_818	41.667	384	416
WP_000834719.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	65.358	586	605
WP_000834719.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	49.892	461	605
WP_000834719.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	35.484	124	605
WP_000834719.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	35.092	379	605
WP_000834719.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	39.608	255	605
WP_000834719.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	45.872	218	605
WP_000834719.1	lcl|NZ_AHOB02000014.1_cds_WP_032854486.1_1947	31.356	236	605
WP_000834719.1	lcl|NZ_AHOB02000011.1_cds_WP_002730493.1_2203	28.037	214	605
WP_000834719.1	lcl|NZ_AHOB02000020.1_cds_WP_002721827.1_133	31.915	235	605
WP_000834719.1	lcl|NZ_AHOB02000014.1_cds_WP_002728388.1_1963	30.357	224	605
WP_000834719.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	31.416	226	605
WP_000834719.1	lcl|NZ_AHOB02000011.1_cds_WP_002724740.1_2170	27.753	227	605
