WP_000340715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	61.538	78	106
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	80.000	310	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.070	314	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	23.750	320	314
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	24.862	181	314
WP_000410273.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	24.706	170	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	22.741	321	314
WP_000884059.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.065	124	185
WP_000646255.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	31.210	314	329
WP_000646255.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.255	314	329
WP_000646255.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.786	336	329
WP_000646255.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.869	336	329
WP_000646255.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.296	311	329
WP_000646255.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	27.864	323	329
WP_000646255.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	26.101	318	329
WP_000646255.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	25.283	265	329
WP_000646255.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	26.407	231	329
WP_000646255.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	27.711	249	329
WP_000646255.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	22.179	257	329
WP_000774259.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	23.755	261	267
WP_000774259.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	24.883	213	267
WP_000774259.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	26.901	171	267
WP_000774259.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	25.641	195	267
WP_000612799.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_000612799.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	28.302	106	509
WP_000612799.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_000612799.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	28.302	106	509
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	24.101	278	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	27.536	276	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	24.848	330	330
WP_001067557.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	25.188	266	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	28.824	170	330
WP_001067557.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	23.529	323	330
WP_001067557.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.390	205	330
WP_001067557.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	30.323	155	330
WP_001198107.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.632	348	366
WP_001198107.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.609	381	366
WP_001198107.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.612	353	366
WP_000608291.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	36.236	356	367
WP_000608291.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	29.144	374	367
WP_000608291.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.101	378	367
WP_000608291.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	26.331	357	367
WP_000608291.1	lcl|NZ_RQGO01000012.1_cds_WP_135584995.1_2333	35.106	94	367
WP_000342716.1	lcl|NZ_RQGO01000010.1_cds_WP_135586449.1_2280	40.741	243	265
WP_001246623.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	37.097	310	310
WP_001246623.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.990	307	310
WP_001246623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	23.574	263	310
WP_001246623.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	37.097	310	310
WP_001246623.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	28.990	307	310
WP_001246623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	23.574	263	310
WP_001088861.1	lcl|NZ_RQGO01000012.1_cds_WP_135585083.1_2379	39.683	63	144
WP_000517242.1	lcl|NZ_RQGO01000005.1_cds_WP_135583717.1_614	30.328	122	221
WP_000221107.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	29.932	147	388
WP_000221107.1	lcl|NZ_RQGO01000005.1_cds_WP_135583719.1_615	31.884	138	388
WP_000221107.1	lcl|NZ_RQGO01000005.1_cds_WP_135584223.1_912	32.653	98	388
WP_000221107.1	lcl|NZ_RQGO01000005.1_cds_WP_135583241.1_144	28.276	145	388
WP_000221107.1	lcl|NZ_RQGO01000016.1_cds_WP_135585663.1_2618	25.397	126	388
WP_000221107.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	29.577	142	388
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	43.548	248	605
WP_000834719.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	33.247	385	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	46.444	239	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	36.957	322	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	40.175	229	605
WP_000834719.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.603	247	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	31.148	244	605
WP_000834719.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	31.140	228	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	29.279	222	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	30.328	244	605
WP_000834719.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.992	242	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	27.381	252	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	27.376	263	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	25.630	238	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	30.677	251	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.958	237	605
WP_000834719.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	28.631	241	605
WP_000834719.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	24.390	246	605
WP_000834719.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.692	237	605
WP_000834719.1	lcl|NZ_RQGO01000003.1_cds_WP_135588867.1_3463	27.064	218	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.000	225	605
WP_000834719.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	25.664	226	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	30.172	232	605
WP_000834719.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.556	225	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.383	235	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	22.845	232	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	24.026	154	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	23.980	196	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	43.548	248	605
WP_000834719.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	33.247	385	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	46.444	239	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	36.957	322	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	40.175	229	605
WP_000834719.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.603	247	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	31.148	244	605
WP_000834719.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	31.140	228	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	29.279	222	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	30.328	244	605
WP_000834719.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.992	242	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	27.381	252	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	27.376	263	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	25.630	238	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	30.677	251	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.958	237	605
WP_000834719.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	28.631	241	605
WP_000834719.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	24.390	246	605
WP_000834719.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.692	237	605
WP_000834719.1	lcl|NZ_RQGO01000003.1_cds_WP_135588867.1_3463	27.064	218	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.000	225	605
WP_000834719.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	25.664	226	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	30.172	232	605
WP_000834719.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.556	225	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.383	235	605
WP_000834719.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	22.845	232	605
WP_000834719.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	24.026	154	605
WP_000834719.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	23.980	196	605
WP_000799637.1	lcl|NZ_RQGO01000005.1_cds_WP_135583242.1_145	33.333	126	142
WP_001206408.1	lcl|NZ_RQGO01000005.1_cds_WP_135583241.1_144	30.370	135	244
WP_001206408.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	25.547	137	244
WP_001206408.1	lcl|NZ_RQGO01000016.1_cds_WP_135585702.1_2641	26.667	105	244
WP_001206408.1	lcl|NZ_RQGO01000019.1_cds_WP_135587872.1_1330	27.826	115	244
WP_000579813.1	lcl|NZ_RQGO01000005.1_cds_WP_135583262.1_165	29.747	316	315
WP_000579813.1	lcl|NZ_RQGO01000018.1_cds_WP_135584890.1_1974	28.144	167	315
WP_000132018.1	lcl|NZ_RQGO01000005.1_cds_WP_135583229.1_132	37.069	232	228
WP_000132018.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	30.709	127	228
WP_000600891.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	30.952	336	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.657	335	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.745	322	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	27.619	315	330
WP_000600891.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	25.072	347	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	25.625	320	330
WP_000600891.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.389	193	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.365	197	330
WP_000600891.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	25.532	188	330
WP_000947841.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.255	376	387
WP_000947841.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	27.490	251	387
WP_000947841.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	25.882	340	387
WP_000516590.1	lcl|NZ_RQGO01000001.1_cds_WP_135587134.1_3027	30.159	63	206
WP_000516590.1	lcl|NZ_RQGO01000019.1_cds_WP_135587401.1_1029	25.000	136	206
WP_001230563.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.538	325	344
WP_001230563.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	32.584	267	344
WP_001230563.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.538	325	344
WP_001230563.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	32.584	267	344
WP_000823146.1	lcl|NZ_RQGO01000005.1_cds_WP_135583231.1_134	30.233	387	387
WP_000800439.1	lcl|NZ_RQGO01000019.1_cds_WP_135588066.1_1442	31.624	117	351
WP_000800439.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	24.658	219	351
WP_000800439.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.016	254	351
WP_000800439.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	33.750	80	351
WP_000800439.1	lcl|NZ_RQGO01000019.1_cds_WP_135588066.1_1442	31.624	117	351
WP_000800439.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	24.658	219	351
WP_000800439.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.016	254	351
WP_000800439.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	33.750	80	351
WP_000582623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582623.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582623.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582623.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582623.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582623.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000346041.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	27.296	392	394
WP_000346041.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	31.298	262	394
WP_000346041.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	29.020	255	394
WP_000346041.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	19.795	293	394
WP_001046759.1	lcl|NZ_RQGO01000005.1_cds_WP_135583229.1_132	30.317	221	209
WP_001046759.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	34.483	116	209
WP_002115474.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	29.101	189	287
WP_002115474.1	lcl|NZ_RQGO01000005.1_cds_WP_135583136.1_35	27.551	196	287
WP_002115474.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	25.850	147	287
WP_002115474.1	lcl|NZ_RQGO01000005.1_cds_WP_135583719.1_615	25.000	136	287
WP_000231290.1	lcl|NZ_RQGO01000019.1_cds_WP_135587898.1_1343	32.584	89	198
WP_000231290.1	lcl|NZ_RQGO01000019.1_cds_WP_135587475.1_1075	23.664	131	198
WP_000848236.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	32.927	246	251
WP_002115390.1	lcl|NZ_RQGO01000019.1_cds_WP_135588324.1_1585	35.023	217	257
WP_002115390.1	lcl|NZ_RQGO01000019.1_cds_WP_135587908.1_1350	28.161	174	257
