WP_000340715.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	100.000	86	106
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	100.000	314	314
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_000093099.1_3202	46.988	83	314
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	25.705	319	314
WP_000410273.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	24.691	324	314
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	25.269	186	314
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	23.958	288	314
WP_000410273.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	24.695	328	314
WP_000604524.1	lcl|NZ_AOVD01000125.1_cds_WP_000604524.1_3221	99.726	365	365
WP_000884059.1	lcl|NZ_AOVD01000125.1_cds_WP_000884059.1_3220	100.000	185	185
WP_000884059.1	lcl|NZ_AOVD01000061.1_cds_WP_000351733.1_1058	40.000	140	185
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	98.176	329	329
WP_000646255.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	32.063	315	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	31.045	335	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	34.109	258	329
WP_000646255.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	31.475	305	329
WP_000646255.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	30.183	328	329
WP_000646255.1	lcl|NZ_AOVD01000019.1_cds_WP_000709511.1_183	29.538	325	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	25.091	275	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	30.350	257	329
WP_000646255.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	28.975	283	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000475904.1_3157	27.737	274	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	26.019	319	329
WP_000646255.1	lcl|NZ_AOVD01000023.1_cds_WP_001074785.1_283	29.057	265	329
WP_000646255.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	25.148	338	329
WP_000646255.1	lcl|NZ_AOVD01000125.1_cds_WP_000487322.1_3168	27.077	325	329
WP_000774259.1	lcl|NZ_AOVD01000125.1_cds_WP_000774262.1_3218	98.127	267	267
WP_000774259.1	lcl|NZ_AOVD01000125.1_cds_WP_000859505.1_3169	25.820	244	267
WP_000774259.1	lcl|NZ_AOVD01000125.1_cds_WP_000800438.1_3188	24.786	234	267
WP_000774259.1	lcl|NZ_AOVD01000125.1_cds_WP_000842260.1_3139	26.316	190	267
WP_000774259.1	lcl|NZ_AOVD01000072.1_cds_WP_000667727.1_1337	31.818	110	267
WP_000774259.1	lcl|NZ_AOVD01000083.1_cds_WP_000805357.1_1584	26.190	210	267
WP_000612799.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	98.821	509	509
WP_000612799.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.606	327	509
WP_000612799.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	31.111	90	509
WP_000612799.1	lcl|NZ_AOVD01000125.1_cds_WP_000612797.1_3217	98.821	509	509
WP_000612799.1	lcl|NZ_AOVD01000089.1_cds_WP_000291591.1_1831	26.606	327	509
WP_000612799.1	lcl|NZ_AOVD01000089.1_cds_WP_000364507.1_1832	31.111	90	509
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	100.000	330	330
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	28.664	307	330
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	26.316	266	330
WP_001067557.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	25.735	272	330
WP_001067557.1	lcl|NZ_AOVD01000136.1_cds_WP_001003555.1_3637	28.395	243	330
WP_001067557.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	26.812	276	330
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	23.724	333	330
WP_001067557.1	lcl|NZ_AOVD01000084.1_cds_WP_000649925.1_1647	28.854	253	330
WP_001067557.1	lcl|NZ_AOVD01000081.1_cds_WP_000688695.1_1544	25.681	257	330
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_000601375.1_3166	26.545	275	330
WP_001067557.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	24.695	328	330
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	100.000	366	366
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	39.726	365	366
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	34.262	359	366
WP_001198107.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	27.441	379	366
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	28.090	356	366
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	31.111	360	366
WP_001198107.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	29.692	357	366
WP_001198107.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	26.667	345	366
WP_001198107.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	31.579	190	366
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	99.455	367	367
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	39.452	365	367
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	36.856	369	367
WP_000608291.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	30.189	371	367
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	36.278	317	367
WP_000608291.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	30.208	384	367
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	24.734	376	367
WP_000608291.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	26.404	356	367
WP_000608291.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	25.698	358	367
WP_000689739.1	lcl|NZ_AOVD01000125.1_cds_WP_000689743.1_3213	99.081	544	544
WP_000689739.1	lcl|NZ_AOVD01000125.1_cds_WP_000689743.1_3213	99.081	544	544
WP_000342716.1	lcl|NZ_AOVD01000125.1_cds_WP_000342713.1_3212	99.623	265	265
WP_000342716.1	lcl|NZ_AOVD01000128.1_cds_WP_001002663.1_3368	44.856	243	265
WP_001246623.1	lcl|NZ_AOVD01000125.1_cds_WP_001246618.1_3211	95.806	310	310
WP_001246623.1	lcl|NZ_AOVD01000073.1_cds_WP_000501205.1_1377	38.816	304	310
WP_001246623.1	lcl|NZ_AOVD01000067.1_cds_WP_001183723.1_1238	25.163	306	310
WP_001246623.1	lcl|NZ_AOVD01000112.1_cds_WP_000279894.1_2511	24.809	262	310
WP_001246623.1	lcl|NZ_AOVD01000125.1_cds_WP_001246618.1_3211	95.806	310	310
WP_001246623.1	lcl|NZ_AOVD01000073.1_cds_WP_000501205.1_1377	38.816	304	310
WP_001246623.1	lcl|NZ_AOVD01000067.1_cds_WP_001183723.1_1238	25.163	306	310
WP_001246623.1	lcl|NZ_AOVD01000112.1_cds_WP_000279894.1_2511	24.809	262	310
WP_000479984.1	lcl|NZ_AOVD01000125.1_cds_WP_000479982.1_3210	99.242	264	264
WP_000715958.1	lcl|NZ_AOVD01000125.1_cds_WP_000715958.1_3209	100.000	131	131
WP_001088861.1	lcl|NZ_AOVD01000125.1_cds_WP_001088866.1_3208	98.611	144	144
WP_001088861.1	lcl|NZ_AOVD01000095.1_cds_WP_002069656.1_2032	42.857	56	144
WP_000517242.1	lcl|NZ_AOVD01000125.1_cds_WP_000517242.1_3207	100.000	221	221
WP_000517242.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	28.205	78	221
WP_000517242.1	lcl|NZ_AOVD01000119.1_cds_WP_001069834.1_2874	27.523	109	221
WP_000221107.1	lcl|NZ_AOVD01000113.1_cds_WP_001082180.1_2576	31.973	147	388
WP_000221107.1	lcl|NZ_AOVD01000119.1_cds_WP_000347681.1_2875	32.867	143	388
WP_000221107.1	lcl|NZ_AOVD01000125.1_cds_WP_002082140.1_3181	33.621	116	388
WP_000221107.1	lcl|NZ_AOVD01000110.1_cds_WP_000402845.1_2461	27.211	147	388
WP_000221107.1	lcl|NZ_AOVD01000125.1_cds_WP_001206409.1_3197	27.211	147	388
WP_000221107.1	lcl|NZ_AOVD01000125.1_cds_WP_001015422.1_3205	24.646	353	388
WP_000275679.1	lcl|NZ_AOVD01000125.1_cds_WP_001106774.1_3200	73.012	415	416
WP_000834719.1	lcl|NZ_AOVD01000125.1_cds_WP_000834715.1_3199	99.669	605	605
WP_000834719.1	lcl|NZ_AOVD01000041.1_cds_WP_000172202.1_536	34.264	394	605
WP_000834719.1	lcl|NZ_AOVD01000041.1_cds_WP_000667646.1_579	41.870	246	605
WP_000834719.1	lcl|NZ_AOVD01000114.1_cds_WP_000828455.1_2636	44.954	218	605
WP_000834719.1	lcl|NZ_AOVD01000136.1_cds_WP_001052498.1_3658	32.353	238	605
WP_000834719.1	lcl|NZ_AOVD01000089.1_cds_WP_000047473.1_1837	30.942	223	605
WP_000834719.1	lcl|NZ_AOVD01000120.1_cds_WP_000510777.1_2942	30.041	243	605
WP_000834719.1	lcl|NZ_AOVD01000133.1_cds_WP_000598571.1_3587	28.205	234	605
WP_000834719.1	lcl|NZ_AOVD01000041.1_cds_WP_000942282.1_522	27.848	237	605
WP_000834719.1	lcl|NZ_AOVD01000100.1_cds_WP_000536762.1_2193	30.769	208	605
WP_000834719.1	lcl|NZ_AOVD01000061.1_cds_WP_000666552.1_1037	30.088	226	605
WP_000834719.1	lcl|NZ_AOVD01000080.1_cds_WP_001161019.1_1491	28.807	243	605
WP_000834719.1	lcl|NZ_AOVD01000134.1_cds_WP_000619175.1_3600	27.459	244	605
WP_000834719.1	lcl|NZ_AOVD01000139.1_cds_WP_001288326.1_3738	29.688	192	605
WP_000834719.1	lcl|NZ_AOVD01000061.1_cds_WP_001089500.1_1057	30.085	236	605
WP_000834719.1	lcl|NZ_AOVD01000057.1_cds_WP_001982953.1_836	24.125	257	605
WP_000834719.1	lcl|NZ_AOVD01000090.1_cds_WP_000184524.1_1916	31.731	208	605
WP_000834719.1	lcl|NZ_AOVD01000105.1_cds_WP_000136057.1_2337	26.484	219	605
WP_000834719.1	lcl|NZ_AOVD01000125.1_cds_WP_000834715.1_3199	99.669	605	605
WP_000834719.1	lcl|NZ_AOVD01000041.1_cds_WP_000172202.1_536	34.264	394	605
