WP_000340715.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000340715.1_506	100.000	86	106
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	99.682	314	314
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	25.705	319	314
WP_000410273.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	24.691	324	314
WP_000410273.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	23.875	289	314
WP_000410273.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	24.695	328	314
WP_000604524.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000604524.1_504	99.726	365	365
WP_000884059.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000884059.1_503	100.000	185	185
WP_000884059.1	lcl|NZ_JAFCYY010000004.1_cds_WP_000351733.1_2876	40.000	140	185
WP_000646255.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	99.088	329	329
WP_000646255.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	32.063	315	329
WP_000646255.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	31.045	335	329
WP_000646255.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	31.475	305	329
WP_000646255.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	30.183	328	329
WP_000646255.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000709513.1_582	29.730	333	329
WP_000646255.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	30.350	257	329
WP_000646255.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	28.975	283	329
WP_000646255.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000475904.1_1157	27.737	274	329
WP_000646255.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	26.019	319	329
WP_000646255.1	lcl|NZ_JAFCYY010000005.1_cds_WP_001074784.1_3207	29.057	265	329
WP_000646255.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	24.699	332	329
WP_000646255.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000378097.1_482	25.581	172	329
WP_000774259.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000774262.1_501	98.127	267	267
WP_000774259.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000842260.1_1175	26.316	190	267
WP_000774259.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000667727.1_634	31.818	110	267
WP_000774259.1	lcl|NZ_JAFCYY010000009.1_cds_WP_000805357.1_3932	26.190	210	267
WP_000612799.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	99.607	509	509
WP_000612799.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	26.606	327	509
WP_000612799.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_000612799.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000612798.1_500	99.607	509	509
WP_000612799.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000291586.1_3279	26.606	327	509
WP_000612799.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000364507.1_3278	31.111	90	509
WP_001067557.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001067557.1_499	100.000	330	330
WP_001067557.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	28.990	307	330
WP_001067557.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001984071.1_592	25.735	272	330
WP_001067557.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	26.812	276	330
WP_001067557.1	lcl|NZ_JAFCYY010000001.1_cds_WP_061269596.1_341	28.395	243	330
WP_001067557.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	23.724	333	330
WP_001067557.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000649923.1_58	28.854	253	330
WP_001067557.1	lcl|NZ_JAFCYY010000012.1_cds_WP_000688695.1_612	25.681	257	330
WP_001198107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	100.000	366	366
WP_001198107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	39.452	365	366
WP_001198107.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	34.262	359	366
WP_001198107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	32.199	382	366
WP_001198107.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	27.441	379	366
WP_001198107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	31.389	360	366
WP_001198107.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000538749.1_3611	29.692	357	366
WP_001198107.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	31.579	190	366
WP_000608291.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	99.183	367	367
WP_000608291.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	39.452	365	367
WP_000608291.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	36.856	369	367
WP_000608291.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	32.240	366	367
WP_000608291.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000538749.1_3611	30.189	371	367
WP_000608291.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	36.593	317	367
WP_000608291.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	30.208	384	367
WP_000608291.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	25.698	358	367
WP_000689739.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000689744.1_496	98.897	544	544
WP_000689739.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000689744.1_496	98.897	544	544
WP_000342716.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000342716.1_495	100.000	265	265
WP_000342716.1	lcl|NZ_JAFCYY010000036.1_cds_WP_001002663.1_2628	44.856	243	265
WP_001246623.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130260.1_494	95.484	310	310
WP_001246623.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000501205.1_1662	38.816	304	310
WP_001246623.1	lcl|NZ_JAFCYY010000025.1_cds_WP_001183723.1_1878	25.163	306	310
WP_001246623.1	lcl|NZ_JAFCYY010000016.1_cds_WP_000279894.1_1054	24.809	262	310
WP_001246623.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130260.1_494	95.484	310	310
WP_001246623.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000501205.1_1662	38.816	304	310
WP_001246623.1	lcl|NZ_JAFCYY010000025.1_cds_WP_001183723.1_1878	25.163	306	310
WP_001246623.1	lcl|NZ_JAFCYY010000016.1_cds_WP_000279894.1_1054	24.809	262	310
WP_000479984.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000479982.1_493	99.242	264	264
WP_000715958.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000715958.1_492	100.000	131	131
WP_001088861.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001088863.1_491	98.611	144	144
WP_001088861.1	lcl|NZ_JAFCYY010000002.1_cds_WP_002069656.1_1405	42.857	56	144
WP_000517242.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000517243.1_490	99.548	221	221
WP_000517242.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001082178.1_186	28.205	78	221
WP_000517242.1	lcl|NZ_JAFCYY010000021.1_cds_WP_001069832.1_1644	27.523	109	221
WP_000721883.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000378097.1_482	27.391	230	283
WP_000221107.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001082178.1_186	31.973	147	388
WP_000221107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002097509.1_464	27.572	243	388
WP_000221107.1	lcl|NZ_JAFCYY010000021.1_cds_WP_000347676.1_1643	32.867	143	388
WP_000221107.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000402846.1_2316	27.211	147	388
WP_000221107.1	lcl|NZ_JAFCYY010000018.1_cds_WP_001217659.1_1153	31.111	90	388
WP_000221107.1	lcl|NZ_JAFCYY010000011.1_cds_WP_061261803.1_488	24.646	353	388
WP_000275679.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002106356.1_485	30.245	367	416
WP_000275679.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001102879.1_484	30.374	214	416
WP_000834719.1	lcl|NZ_JAFCYY010000007.1_cds_WP_203368298.1_3679	34.518	394	605
WP_000834719.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000667646.1_3636	41.870	246	605
WP_000834719.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000828459.1_126	44.954	218	605
WP_000834719.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002130264.1_483	32.246	276	605
WP_000834719.1	lcl|NZ_JAFCYY010000001.1_cds_WP_001052498.1_320	32.353	238	605
WP_000834719.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000047473.1_3273	30.942	223	605
WP_000834719.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000510777.1_2170	30.041	243	605
WP_000834719.1	lcl|NZ_JAFCYY010000006.1_cds_WP_000598571.1_3503	28.205	234	605
WP_000834719.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000942282.1_3693	27.848	237	605
