WP_000340715.1	lcl|NZ_AOWT01000138.1_cds_WP_000340715.1_3193	100.000	86	106
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	100.000	314	314
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_000093099.1_3214	46.988	83	314
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	25.705	319	314
WP_000410273.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	24.691	324	314
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	25.269	186	314
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	23.958	288	314
WP_000410273.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	24.695	328	314
WP_000604524.1	lcl|NZ_AOWT01000138.1_cds_WP_000604524.1_3195	99.726	365	365
WP_000884059.1	lcl|NZ_AOWT01000138.1_cds_WP_000884059.1_3196	100.000	185	185
WP_000884059.1	lcl|NZ_AOWT01000107.1_cds_WP_000351733.1_2293	40.000	140	185
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	98.480	329	329
WP_000646255.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	32.063	315	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	31.045	335	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	34.109	258	329
WP_000646255.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	31.475	305	329
WP_000646255.1	lcl|NZ_AOWT01000100.1_cds_WP_000649925.1_2090	30.183	328	329
WP_000646255.1	lcl|NZ_AOWT01000111.1_cds_WP_000709511.1_2521	29.538	325	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000601375.1_3250	25.091	275	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	30.350	257	329
WP_000646255.1	lcl|NZ_AOWT01000081.1_cds_WP_000688695.1_1565	28.975	283	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000475904.1_3259	27.737	274	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	26.019	319	329
WP_000646255.1	lcl|NZ_AOWT01000041.1_cds_WP_001074785.1_662	29.057	265	329
WP_000646255.1	lcl|NZ_AOWT01000109.1_cds_WP_001003555.1_2410	25.148	338	329
WP_000646255.1	lcl|NZ_AOWT01000138.1_cds_WP_000487322.1_3248	27.077	325	329
WP_000774259.1	lcl|NZ_AOWT01000138.1_cds_WP_000774262.1_3198	98.127	267	267
WP_000774259.1	lcl|NZ_AOWT01000138.1_cds_WP_000859505.1_3247	25.820	244	267
WP_000774259.1	lcl|NZ_AOWT01000138.1_cds_WP_000800438.1_3228	24.786	234	267
WP_000774259.1	lcl|NZ_AOWT01000138.1_cds_WP_000842260.1_3277	26.316	190	267
