WP_000340715.1	lcl|NZ_AOHB02000041.1_cds_WP_004462903.1_1932	95.349	86	106
WP_000410273.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	92.581	310	314
WP_000410273.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	24.611	321	314
WP_000410273.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	25.000	332	314
WP_000410273.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	22.464	276	314
WP_000410273.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	23.843	281	314
WP_000410273.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	22.353	170	314
WP_000410273.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	25.359	209	314
WP_000884059.1	lcl|NZ_AOHB02000044.1_cds_WP_004460143.1_1515	35.616	146	185
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	30.925	346	329
WP_000646255.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	29.841	315	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	31.104	299	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	31.045	335	329
WP_000646255.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	32.476	311	329
WP_000646255.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	27.679	336	329
WP_000646255.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	28.882	322	329
WP_000646255.1	lcl|NZ_AOHB02000019.1_cds_WP_004461242.1_2713	28.485	330	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	25.000	268	329
WP_000646255.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	24.638	345	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	27.037	270	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_016551794.1_1871	26.050	238	329
WP_000646255.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	26.718	262	329
WP_000646255.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	25.076	331	329
WP_000646255.1	lcl|NZ_AOHB02000009.1_cds_WP_004459320.1_3241	27.273	286	329
WP_000646255.1	lcl|NZ_AOHB02000041.1_cds_WP_004479573.1_1881	29.825	171	329
WP_000774259.1	lcl|NZ_AOHB02000041.1_cds_WP_004462133.1_1908	27.174	184	267
WP_000774259.1	lcl|NZ_AOHB02000041.1_cds_WP_004477718.1_1882	24.590	244	267
WP_000774259.1	lcl|NZ_AOHB02000004.1_cds_WP_004459452.1_3426	36.441	118	267
WP_000774259.1	lcl|NZ_AOHB02000041.1_cds_WP_004462154.1_1852	25.789	190	267
WP_000774259.1	lcl|NZ_AOHB02000004.1_cds_WP_016551523.1_3461	27.692	195	267
WP_000774259.1	lcl|NZ_AOHB02000019.1_cds_WP_016754360.1_2681	26.442	208	267
WP_000612799.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.077	325	509
WP_000612799.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	33.333	90	509
WP_000612799.1	lcl|NZ_AOHB02000030.1_cds_WP_004463881.1_2303	27.077	325	509
WP_000612799.1	lcl|NZ_AOHB02000030.1_cds_WP_004460640.1_2302	33.333	90	509
WP_001067557.1	lcl|NZ_AOHB02000019.1_cds_WP_004461234.1_2710	26.007	273	330
WP_001067557.1	lcl|NZ_AOHB02000041.1_cds_WP_004462127.1_1913	23.792	269	330
WP_001067557.1	lcl|NZ_AOHB02000053.1_cds_WP_004461583.1_884	28.261	276	330
WP_001067557.1	lcl|NZ_AOHB02000041.1_cds_WP_004462153.1_1853	25.749	334	330
WP_001067557.1	lcl|NZ_AOHB02000009.1_cds_WP_032920871.1_3191	26.154	260	330
WP_001067557.1	lcl|NZ_AOHB02000041.1_cds_WP_004462894.1_1928	27.586	232	330
WP_001067557.1	lcl|NZ_AOHB02000053.1_cds_WP_004459168.1_785	25.103	243	330
WP_001067557.1	lcl|NZ_AOHB02000061.1_cds_WP_004484594.1_308	28.455	246	330
WP_001067557.1	lcl|NZ_AOHB02000004.1_cds_WP_004459510.1_3460	25.180	139	330
WP_001067557.1	lcl|NZ_AOHB02000041.1_cds_WP_016551824.1_1879	24.627	268	330
WP_001067557.1	lcl|NZ_AOHB02000041.1_cds_WP_004462901.1_1931	24.012	329	330
WP_001067557.1	lcl|NZ_AOHB02000010.1_cds_WP_004483289.1_3066	28.462	130	330
WP_001198107.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	32.857	350	366
WP_001198107.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	28.191	376	366
WP_001198107.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	32.033	359	366
WP_001198107.1	lcl|NZ_AOHB02000026.1_cds_WP_004457542.1_2428	30.641	359	366
WP_001198107.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	25.978	358	366
WP_001198107.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	30.645	186	366
WP_000608291.1	lcl|NZ_AOHB02000041.1_cds_WP_004462146.1_1860	36.571	350	367
WP_000608291.1	lcl|NZ_AOHB02000026.1_cds_WP_004457542.1_2428	33.773	379	367
WP_000608291.1	lcl|NZ_AOHB02000041.1_cds_WP_004483440.1_1901	34.054	370	367
WP_000608291.1	lcl|NZ_AOHB02000004.1_cds_WP_004459441.1_3420	30.079	379	367
WP_000608291.1	lcl|NZ_AOHB02000041.1_cds_WP_004462128.1_1912	28.060	335	367
WP_000608291.1	lcl|NZ_AOHB02000009.1_cds_WP_004460480.1_3192	27.095	358	367
WP_000608291.1	lcl|NZ_AOHB02000021.1_cds_WP_004460208.1_2593	34.831	89	367
WP_000342716.1	lcl|NZ_AOHB02000045.1_cds_WP_004457662.1_1433	44.130	247	265
WP_001246623.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	38.983	295	310
WP_001246623.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	27.184	309	310
WP_001246623.1	lcl|NZ_AOHB02000036.1_cds_WP_004462208.1_2083	27.820	133	310
WP_001246623.1	lcl|NZ_AOHB02000023.1_cds_WP_004462784.1_2447	38.983	295	310
WP_001246623.1	lcl|NZ_AOHB02000002.1_cds_WP_004461490.1_3599	27.184	309	310
