WP_000340715.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	61.538	78	106
WP_000410273.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	80.645	310	314
WP_000410273.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	27.389	314	314
WP_000410273.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	24.074	324	314
WP_000410273.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	22.989	261	314
WP_000410273.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	23.529	170	314
WP_000410273.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	22.741	321	314
WP_000884059.1	lcl|NZ_RQFW01000015.1_cds_WP_135749621.1_3642	30.909	165	185
WP_000646255.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	31.210	314	329
WP_000646255.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	30.351	313	329
WP_000646255.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	28.869	336	329
WP_000646255.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	27.859	341	329
WP_000646255.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	27.796	313	329
WP_000646255.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	25.857	321	329
WP_000646255.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	29.134	254	329
WP_000646255.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	24.843	318	329
WP_000646255.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	31.174	247	329
WP_000646255.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	27.374	179	329
WP_000646255.1	lcl|NZ_RQFW01000019.1_cds_WP_135747942.1_957	25.000	260	329
WP_000646255.1	lcl|NZ_RQFW01000001.1_cds_WP_208727372.1_3138	26.407	231	329
WP_000646255.1	lcl|NZ_RQFW01000019.1_cds_WP_135750024.1_997	22.945	292	329
WP_000646255.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	24.000	250	329
WP_000646255.1	lcl|NZ_RQFW01000019.1_cds_WP_135777563.1_1004	31.461	89	329
WP_000774259.1	lcl|NZ_RQFW01000019.1_cds_WP_135777534.1_896	23.755	261	267
WP_000774259.1	lcl|NZ_RQFW01000019.1_cds_WP_135747430.1_1005	25.118	211	267
WP_000774259.1	lcl|NZ_RQFW01000012.1_cds_WP_135776998.1_2426	33.065	124	267
WP_000774259.1	lcl|NZ_RQFW01000019.1_cds_WP_135748744.1_1016	25.397	189	267
WP_000774259.1	lcl|NZ_RQFW01000005.1_cds_WP_135747821.1_636	28.488	172	267
WP_000774259.1	lcl|NZ_RQFW01000001.1_cds_WP_135776382.1_3126	26.943	193	267
WP_000612799.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.845	322	509
WP_000612799.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	27.358	106	509
WP_000612799.1	lcl|NZ_RQFW01000015.1_cds_WP_135749640.1_3664	24.845	322	509
WP_000612799.1	lcl|NZ_RQFW01000015.1_cds_WP_135693237.1_3665	27.358	106	509
WP_001067557.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	25.540	278	330
WP_001067557.1	lcl|NZ_RQFW01000012.1_cds_WP_135777017.1_2454	30.932	236	330
WP_001067557.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	27.174	276	330
WP_001067557.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	25.602	332	330
WP_001067557.1	lcl|NZ_RQFW01000012.1_cds_WP_135777023.1_2462	27.843	255	330
WP_001067557.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	26.336	262	330
WP_001067557.1	lcl|NZ_RQFW01000019.1_cds_WP_135748741.1_1013	29.688	128	330
WP_001067557.1	lcl|NZ_RQFW01000012.1_cds_WP_135777051.1_2535	28.025	157	330
WP_001067557.1	lcl|NZ_RQFW01000022.1_cds_WP_135777748.1_3307	26.389	216	330
WP_001067557.1	lcl|NZ_RQFW01000018.1_cds_WP_135777381.1_1565	32.026	153	330
WP_001067557.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	23.077	299	330
WP_001067557.1	lcl|NZ_RQFW01000012.1_cds_WP_135696004.1_2522	28.000	150	330
WP_001198107.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	35.345	348	366
WP_001198107.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	28.346	381	366
WP_001198107.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	29.526	359	366
WP_001198107.1	lcl|NZ_RQFW01000024.1_cds_WP_135777806.1_3406	29.661	354	366
WP_000608291.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	36.517	356	367
WP_000608291.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	36.415	357	367
WP_000608291.1	lcl|NZ_RQFW01000024.1_cds_WP_135777806.1_3406	29.144	374	367
WP_000608291.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	28.042	378	367
WP_000608291.1	lcl|NZ_RQFW01000005.1_cds_WP_135748349.1_195	26.611	357	367
WP_000608291.1	lcl|NZ_RQFW01000018.1_cds_WP_135747069.1_1222	30.702	114	367
WP_000342716.1	lcl|NZ_RQFW01000005.1_cds_WP_100741966.1_252	41.152	243	265
WP_001246623.1	lcl|NZ_RQFW01000018.1_cds_WP_135747739.1_1662	37.097	310	310
WP_001246623.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	29.836	305	310
WP_001246623.1	lcl|NZ_RQFW01000015.1_cds_WP_135777091.1_3577	23.194	263	310
WP_001246623.1	lcl|NZ_RQFW01000018.1_cds_WP_135747739.1_1662	37.097	310	310
WP_001246623.1	lcl|NZ_RQFW01000018.1_cds_WP_135777276.1_1292	29.836	305	310
WP_001246623.1	lcl|NZ_RQFW01000015.1_cds_WP_135777091.1_3577	23.194	263	310
WP_001088861.1	lcl|NZ_RQFW01000018.1_cds_WP_135694130.1_1268	39.683	63	144
WP_000517242.1	lcl|NZ_RQFW01000010.1_cds_WP_135776875.1_2121	31.148	122	221
WP_000517242.1	lcl|NZ_RQFW01000001.1_cds_WP_135776284.1_2929	29.293	99	221
WP_000221107.1	lcl|NZ_RQFW01000005.1_cds_WP_135747404.1_306	30.612	147	388
WP_000221107.1	lcl|NZ_RQFW01000010.1_cds_WP_135776874.1_2120	30.657	137	388
WP_000221107.1	lcl|NZ_RQFW01000019.1_cds_WP_135748532.1_988	29.651	172	388
WP_000221107.1	lcl|NZ_RQFW01000010.1_cds_WP_135748566.1_1831	29.600	125	388
WP_000221107.1	lcl|NZ_RQFW01000001.1_cds_WP_135776296.1_2951	24.603	126	388
