WP_000340715.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	100.000	86	106
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	100.000	314	314
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	25.705	319	314
WP_000410273.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	24.691	324	314
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	25.269	186	314
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.958	288	314
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	21.362	323	314
WP_000410273.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	24.695	328	314
WP_000604524.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	99.726	365	365
WP_000884059.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	100.000	185	185
WP_000884059.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	40.000	140	185
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	99.088	329	329
WP_000646255.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	32.063	315	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	31.045	335	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	34.109	258	329
WP_000646255.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	31.148	305	329
WP_000646255.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	30.183	328	329
WP_000646255.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	29.538	325	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	25.091	275	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	30.350	257	329
WP_000646255.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	28.975	283	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	24.765	319	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000475904.1_47	27.737	274	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	28.889	270	329
WP_000646255.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	26.019	319	329
