WP_000340715.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	94.186	86	106
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	96.178	314	314
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	25.705	319	314
WP_000410273.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	24.691	324	314
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	24.000	275	314
WP_000410273.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	23.843	281	314
WP_000410273.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	24.402	209	314
WP_000604524.1	lcl|NZ_LSSS01000031.1_cds_WP_020778491.1_1291	94.247	365	365
WP_000884059.1	lcl|NZ_LSSS01000031.1_cds_WP_004766667.1_1290	96.757	185	185
WP_000884059.1	lcl|NZ_LSSS01000107.1_cds_WP_004752075.1_3653	40.714	140	185
WP_000646255.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	96.960	329	329
WP_000646255.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	31.429	315	329
WP_000646255.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	31.045	335	329
WP_000646255.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	30.408	319	329
WP_000646255.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	31.818	308	329
WP_000646255.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	30.816	331	329
WP_000646255.1	lcl|NZ_LSSS01000042.1_cds_WP_004751412.1_2055	29.846	325	329
WP_000646255.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	29.316	307	329
WP_000646255.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.254	268	329
WP_000646255.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	28.881	277	329
WP_000646255.1	lcl|NZ_LSSS01000001.1_cds_WP_002733698.1_99	27.007	274	329
WP_000646255.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	26.493	268	329
WP_000646255.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	30.000	180	329
WP_000646255.1	lcl|NZ_LSSS01000052.1_cds_WP_016750792.1_2451	28.839	267	329
WP_000646255.1	lcl|NZ_LSSS01000012.1_cds_WP_004766563.1_202	25.191	262	329
WP_000646255.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.160	324	329
WP_000646255.1	lcl|NZ_LSSS01000067.1_cds_WP_020765537.1_2967	27.559	254	329
WP_000774259.1	lcl|NZ_LSSS01000031.1_cds_WP_004762941.1_1288	94.007	267	267
WP_000774259.1	lcl|NZ_LSSS01000001.1_cds_WP_020766834.1_110	25.410	244	267
WP_000774259.1	lcl|NZ_LSSS01000031.1_cds_WP_000800438.1_1257	24.786	234	267
WP_000774259.1	lcl|NZ_LSSS01000001.1_cds_WP_020766865.1_81	25.926	189	267
WP_000774259.1	lcl|NZ_LSSS01000030.1_cds_WP_020778860.1_1025	28.497	193	267
WP_000774259.1	lcl|NZ_LSSS01000027.1_cds_WP_004758210.1_766	26.190	210	267
WP_000612799.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	97.250	509	509
WP_000612799.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	27.523	327	509
WP_000612799.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_000612799.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	97.250	509	509
WP_000612799.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	27.523	327	509
WP_000612799.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	96.061	330	330
WP_001067557.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	26.199	271	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	27.541	305	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	25.940	266	330
WP_001067557.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	27.572	243	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	24.355	349	330
WP_001067557.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	26.812	276	330
WP_001067557.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	28.854	253	330
WP_001067557.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	25.551	227	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.215	316	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	25.000	328	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	25.000	276	330
WP_001198107.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	33.811	349	366
WP_001198107.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	27.968	379	366
WP_001198107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	27.809	356	366
WP_001198107.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.252	357	366
WP_001198107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	26.879	346	366
WP_001198107.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	31.579	190	366
WP_000608291.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	36.657	341	367
WP_000608291.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.352	369	367
WP_000608291.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	30.649	385	367
WP_000608291.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	25.000	376	367
WP_000608291.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	25.344	363	367
WP_000608291.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	25.140	358	367
WP_000689739.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.858	543	544
WP_000689739.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.858	543	544
WP_000342716.1	lcl|NZ_LSSS01000031.1_cds_WP_020765342.1_1284	65.909	264	265
WP_000342716.1	lcl|NZ_LSSS01000048.1_cds_WP_004755702.1_2281	45.344	247	265
WP_001246623.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	90.323	310	310
WP_001246623.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	39.145	304	310
WP_001246623.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.497	302	310
WP_001246623.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.809	262	310
WP_001246623.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	90.323	310	310
WP_001246623.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	39.145	304	310
WP_001246623.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.497	302	310
WP_001246623.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.809	262	310
WP_000479984.1	lcl|NZ_LSSS01000031.1_cds_WP_020765343.1_1282	94.697	264	264
WP_000715958.1	lcl|NZ_LSSS01000031.1_cds_WP_002733551.1_1281	96.124	129	131
WP_001088861.1	lcl|NZ_LSSS01000031.1_cds_WP_020765334.1_1280	98.611	144	144
WP_001088861.1	lcl|NZ_LSSS01000063.1_cds_WP_004756253.1_2876	44.643	56	144
WP_000517242.1	lcl|NZ_LSSS01000031.1_cds_WP_002740917.1_1279	95.475	221	221
WP_000517242.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	26.923	78	221
WP_000517242.1	lcl|NZ_LSSS01000058.1_cds_WP_004751308.1_2668	27.523	109	221
WP_000221107.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	31.973	147	388
WP_000221107.1	lcl|NZ_LSSS01000058.1_cds_WP_004763473.1_2669	26.699	206	388
WP_000221107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765345.1_1250	31.897	116	388
WP_000221107.1	lcl|NZ_LSSS01000096.1_cds_WP_020766587.1_3419	26.316	152	388
WP_000221107.1	lcl|NZ_LSSS01000031.1_cds_WP_025182603.1_1266	26.531	147	388
WP_000221107.1	lcl|NZ_LSSS01000031.1_cds_WP_004762927.1_1277	25.170	147	388
WP_000221107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765344.1_1275	22.923	349	388
WP_000406134.1	lcl|NZ_LSSS01000031.1_cds_WP_020765356.1_1273	88.710	372	372
WP_000275679.1	lcl|NZ_LSSS01000031.1_cds_WP_020765357.1_1269	92.048	415	416
WP_000834719.1	lcl|NZ_LSSS01000031.1_cds_WP_004763621.1_1268	94.711	605	605
WP_000834719.1	lcl|NZ_LSSS01000036.1_cds_WP_004754744.1_1573	34.010	394	605
WP_000834719.1	lcl|NZ_LSSS01000038.1_cds_WP_004752998.1_1699	41.296	247	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_004768876.1_2041	44.954	218	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_004754759.1_1837	31.933	238	605
WP_000834719.1	lcl|NZ_LSSS01000052.1_cds_WP_016749953.1_2385	31.390	223	605
WP_000834719.1	lcl|NZ_LSSS01000035.1_cds_WP_004750725.1_1558	29.752	242	605
WP_000834719.1	lcl|NZ_LSSS01000074.1_cds_WP_004755651.1_3183	28.205	234	605
WP_000834719.1	lcl|NZ_LSSS01000036.1_cds_WP_020765060.1_1594	25.714	245	605
WP_000834719.1	lcl|NZ_LSSS01000046.1_cds_WP_020765443.1_2214	29.680	219	605
WP_000834719.1	lcl|NZ_LSSS01000096.1_cds_WP_004759288.1_3463	29.339	242	605
WP_000834719.1	lcl|NZ_LSSS01000107.1_cds_WP_020765779.1_3632	30.088	226	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_020766302.1_1800	27.459	244	605
WP_000834719.1	lcl|NZ_LSSS01000107.1_cds_WP_004766239.1_3652	31.513	238	605
WP_000834719.1	lcl|NZ_LSSS01000042.1_cds_WP_004751574.1_2089	29.688	192	605
WP_000834719.1	lcl|NZ_LSSS01000039.1_cds_WP_020766634.1_1730	24.125	257	605
WP_000834719.1	lcl|NZ_LSSS01000069.1_cds_WP_004753899.1_2994	29.858	211	605
WP_000834719.1	lcl|NZ_LSSS01000028.1_cds_WP_004759182.1_874	26.027	219	605
WP_000834719.1	lcl|NZ_LSSS01000001.1_cds_WP_020766836.1_42	23.431	239	605
WP_000834719.1	lcl|NZ_LSSS01000031.1_cds_WP_004763621.1_1268	94.711	605	605
WP_000834719.1	lcl|NZ_LSSS01000036.1_cds_WP_004754744.1_1573	34.010	394	605
WP_000834719.1	lcl|NZ_LSSS01000038.1_cds_WP_004752998.1_1699	41.296	247	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_004768876.1_2041	44.954	218	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_004754759.1_1837	31.933	238	605
WP_000834719.1	lcl|NZ_LSSS01000052.1_cds_WP_016749953.1_2385	31.390	223	605
WP_000834719.1	lcl|NZ_LSSS01000035.1_cds_WP_004750725.1_1558	29.752	242	605
WP_000834719.1	lcl|NZ_LSSS01000074.1_cds_WP_004755651.1_3183	28.205	234	605
WP_000834719.1	lcl|NZ_LSSS01000036.1_cds_WP_020765060.1_1594	25.714	245	605
WP_000834719.1	lcl|NZ_LSSS01000046.1_cds_WP_020765443.1_2214	29.680	219	605
WP_000834719.1	lcl|NZ_LSSS01000096.1_cds_WP_004759288.1_3463	29.339	242	605
WP_000834719.1	lcl|NZ_LSSS01000107.1_cds_WP_020765779.1_3632	30.088	226	605
WP_000834719.1	lcl|NZ_LSSS01000041.1_cds_WP_020766302.1_1800	27.459	244	605
WP_000834719.1	lcl|NZ_LSSS01000107.1_cds_WP_004766239.1_3652	31.513	238	605
WP_000834719.1	lcl|NZ_LSSS01000042.1_cds_WP_004751574.1_2089	29.688	192	605
WP_000834719.1	lcl|NZ_LSSS01000039.1_cds_WP_020766634.1_1730	24.125	257	605
WP_000834719.1	lcl|NZ_LSSS01000069.1_cds_WP_004753899.1_2994	29.858	211	605
WP_000834719.1	lcl|NZ_LSSS01000028.1_cds_WP_004759182.1_874	26.027	219	605
WP_000834719.1	lcl|NZ_LSSS01000001.1_cds_WP_020766836.1_42	23.431	239	605
WP_000799637.1	lcl|NZ_LSSS01000031.1_cds_WP_004763565.1_1267	97.887	142	142
WP_000799637.1	lcl|NZ_LSSS01000001.1_cds_WP_000343541.1_89	32.593	135	142
WP_001206408.1	lcl|NZ_LSSS01000031.1_cds_WP_025182603.1_1266	99.590	244	244
WP_001206408.1	lcl|NZ_LSSS01000031.1_cds_WP_004762927.1_1277	25.466	161	244
WP_001206408.1	lcl|NZ_LSSS01000058.1_cds_WP_004763473.1_2669	25.000	152	244
WP_001206408.1	lcl|NZ_LSSS01000058.1_cds_WP_004751308.1_2668	27.907	172	244
WP_001206408.1	lcl|NZ_LSSS01000031.1_cds_WP_002740917.1_1279	30.097	103	244
WP_000579813.1	lcl|NZ_LSSS01000031.1_cds_WP_004763645.1_1265	98.355	304	315
WP_000579813.1	lcl|NZ_LSSS01000033.1_cds_WP_020766335.1_1385	32.484	314	315
WP_000579813.1	lcl|NZ_LSSS01000027.1_cds_WP_004751232.1_787	33.333	105	315
WP_001052314.1	lcl|NZ_LSSS01000031.1_cds_WP_020765355.1_1264	98.564	557	557
WP_000132018.1	lcl|NZ_LSSS01000031.1_cds_WP_020765329.1_1263	92.544	228	228
