WP_000340715.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	100.000	86	106
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	100.000	314	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	46.988	83	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	25.705	319	314
WP_000410273.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	24.691	324	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	25.269	186	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.958	288	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	24.695	328	314
WP_000604524.1	lcl|NZ_JQOP01000028.1_cds_WP_000604524.1_1078	99.726	365	365
WP_000884059.1	lcl|NZ_JQOP01000028.1_cds_WP_000884059.1_1079	100.000	185	185
WP_000884059.1	lcl|NZ_JQOP01000021.1_cds_WP_000351733.1_790	40.000	140	185
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	98.480	329	329
WP_000646255.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	32.063	315	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	31.045	335	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	34.109	258	329
WP_000646255.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	31.475	305	329
WP_000646255.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	30.183	328	329
WP_000646255.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	29.538	325	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	25.091	275	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	30.350	257	329
WP_000646255.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	28.975	283	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	27.737	274	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	26.019	319	329
WP_000646255.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	29.057	265	329
WP_000646255.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	25.148	338	329
WP_000646255.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	27.077	325	329
WP_000774259.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	98.127	267	267
WP_000774259.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	25.820	244	267
WP_000774259.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	24.786	234	267
WP_000774259.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	26.316	190	267
WP_000774259.1	lcl|NZ_JQOP01000106.1_cds_WP_000667727.1_3071	31.818	110	267
WP_000774259.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	26.190	210	267
WP_000612799.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.821	509	509
WP_000612799.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.606	327	509
WP_000612799.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_000612799.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.821	509	509
WP_000612799.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.606	327	509
WP_000612799.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	100.000	330	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	28.664	307	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	26.316	266	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	25.735	272	330
WP_001067557.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	28.395	243	330
WP_001067557.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.812	276	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.724	333	330
WP_001067557.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	28.854	253	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	25.681	257	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	26.545	275	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	24.695	328	330
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	100.000	366	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	39.726	365	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	34.262	359	366
WP_001198107.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	27.441	379	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.090	356	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	31.111	360	366
WP_001198107.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.692	357	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.667	345	366
WP_001198107.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	31.579	190	366
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	99.455	367	367
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	39.452	365	367
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	36.856	369	367
WP_000608291.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	30.189	371	367
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	36.278	317	367
WP_000608291.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	30.208	384	367
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	24.734	376	367
WP_000608291.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.404	356	367
WP_000608291.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	25.698	358	367
WP_000689739.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.081	544	544
WP_000689739.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.081	544	544
WP_000342716.1	lcl|NZ_JQOP01000028.1_cds_WP_000342713.1_1087	99.623	265	265
WP_000342716.1	lcl|NZ_JQOP01000102.1_cds_WP_001002663.1_3028	44.856	243	265
WP_001246623.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	95.806	310	310
WP_001246623.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	38.816	304	310
WP_001246623.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	25.163	306	310
WP_001246623.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	24.809	262	310
WP_001246623.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	95.806	310	310
WP_001246623.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	38.816	304	310
WP_001246623.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	25.163	306	310
WP_001246623.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	24.809	262	310
WP_000479984.1	lcl|NZ_JQOP01000028.1_cds_WP_000479982.1_1089	99.242	264	264
WP_000715958.1	lcl|NZ_JQOP01000028.1_cds_WP_000715958.1_1090	100.000	131	131
WP_001088861.1	lcl|NZ_JQOP01000028.1_cds_WP_001088866.1_1091	98.611	144	144
WP_001088861.1	lcl|NZ_JQOP01000024.1_cds_WP_002069656.1_934	42.857	56	144
WP_000517242.1	lcl|NZ_JQOP01000028.1_cds_WP_000517242.1_1092	100.000	221	221
WP_000517242.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	28.205	78	221
WP_000517242.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	27.523	109	221
WP_000221107.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	31.973	147	388
WP_000221107.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	32.867	143	388
WP_000221107.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	33.621	116	388
WP_000221107.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	27.211	147	388
WP_000221107.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	27.211	147	388
WP_000221107.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	24.646	353	388
WP_000275679.1	lcl|NZ_JQOP01000028.1_cds_WP_001106774.1_1099	73.012	415	416
WP_000834719.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	99.669	605	605
WP_000834719.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	34.518	394	605
WP_000834719.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	41.870	246	605
WP_000834719.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	44.954	218	605
WP_000834719.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.353	238	605
WP_000834719.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	30.942	223	605
WP_000834719.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	30.041	243	605
WP_000834719.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	28.205	234	605
WP_000834719.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.848	237	605
WP_000834719.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	30.769	208	605
WP_000834719.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	30.088	226	605
WP_000834719.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	28.807	243	605
WP_000834719.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	27.459	244	605
WP_000834719.1	lcl|NZ_JQOP01000039.1_cds_WP_001288326.1_1621	29.688	192	605
WP_000834719.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	30.085	236	605
WP_000834719.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	24.125	257	605
WP_000834719.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	31.731	208	605
WP_000834719.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	26.484	219	605
WP_000834719.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	99.669	605	605
WP_000834719.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	34.518	394	605
WP_000834719.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	41.870	246	605
WP_000834719.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	44.954	218	605
WP_000834719.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	32.353	238	605
WP_000834719.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	30.942	223	605
WP_000834719.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	30.041	243	605
WP_000834719.1	lcl|NZ_JQOP01000078.1_cds_WP_000598571.1_2518	28.205	234	605
WP_000834719.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.848	237	605
WP_000834719.1	lcl|NZ_JQOP01000076.1_cds_WP_000536762.1_2486	30.769	208	605
WP_000834719.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	30.088	226	605
WP_000834719.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	28.807	243	605
WP_000834719.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	27.459	244	605
WP_000834719.1	lcl|NZ_JQOP01000039.1_cds_WP_001288326.1_1621	29.688	192	605
WP_000834719.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	30.085	236	605
WP_000834719.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	24.125	257	605
WP_000834719.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	31.731	208	605
WP_000834719.1	lcl|NZ_JQOP01000142.1_cds_WP_000136057.1_3493	26.484	219	605
WP_000799637.1	lcl|NZ_JQOP01000028.1_cds_WP_000799638.1_1101	99.296	142	142
WP_000799637.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05790_1153	32.231	121	142
WP_001206408.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	99.590	244	244
WP_001206408.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	30.357	168	244
WP_001206408.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	25.000	152	244
WP_001206408.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	32.075	106	244
WP_000579813.1	lcl|NZ_JQOP01000028.1_cds_WP_000579813.1_1103	100.000	304	315
WP_000579813.1	lcl|NZ_JQOP01000005.1_cds_WP_000840858.1_168	32.484	314	315
WP_000579813.1	lcl|NZ_JQOP01000051.1_cds_WP_000868621.1_1918	32.381	105	315
WP_000579813.1	lcl|NZ_JQOP01000028.1_cds_WP_000282880.1_1156	30.769	91	315
WP_001052314.1	lcl|NZ_JQOP01000028.1_cds_WP_001052315.1_1104	99.820	557	557
WP_000132018.1	lcl|NZ_JQOP01000028.1_cds_WP_000132016.1_1105	97.807	228	228
WP_000132018.1	lcl|NZ_JQOP01000028.1_cds_WP_001046757.1_1115	35.909	220	228
WP_000132018.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	32.075	106	228
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	99.697	330	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	31.034	319	330
WP_000600891.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	29.446	343	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	28.614	339	330
WP_000600891.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	28.391	317	330
WP_000600891.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	28.182	330	330
WP_000600891.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	25.234	321	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	26.692	266	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	26.409	337	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	33.333	129	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	23.636	275	330
WP_000600891.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	21.843	293	330
WP_000600891.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	27.222	180	330
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	95.607	387	387
WP_000947841.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	28.796	382	387
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	29.882	338	387
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	29.388	245	387
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	25.843	356	387
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	26.361	349	387
WP_000947841.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	26.102	295	387
WP_000947841.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	28.251	223	387
WP_000947841.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	26.502	283	387
WP_000516590.1	lcl|NZ_JQOP01000028.1_cds_WP_000516588.1_1108	96.602	206	206
WP_000516590.1	lcl|NZ_JQOP01000103.1_cds_WP_000841462.1_3041	29.808	104	206
WP_000516590.1	lcl|NZ_JQOP01000028.1_cds_WP_000475975.1_1098	22.059	136	206
WP_000516590.1	lcl|NZ_JQOP01000029.1_cds_JG51_RS05920_1179	24.348	115	206
WP_000516590.1	lcl|NZ_JQOP01000081.1_cds_WP_000690880.1_2636	21.138	123	206
WP_001230563.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	98.837	344	344
WP_001230563.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	37.879	330	344
WP_001230563.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	38.078	281	344
WP_001230563.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	98.837	344	344
WP_001230563.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	37.879	330	344
WP_001230563.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	38.078	281	344
WP_000823146.1	lcl|NZ_JQOP01000028.1_cds_WP_000823150.1_1110	96.124	387	387
WP_000823146.1	lcl|NZ_JQOP01000028.1_cds_WP_000734456.1_1145	26.897	145	387
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	99.430	351	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	27.511	229	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	25.328	229	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	31.183	186	351
WP_000800439.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	32.184	87	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	99.430	351	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	27.511	229	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	25.328	229	351
WP_000800439.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	31.183	186	351
WP_000800439.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	32.184	87	351
WP_000847005.1	lcl|NZ_JQOP01000028.1_cds_WP_000847001.1_1112	95.026	382	382
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	99.469	753	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	37.576	330	753
WP_000582623.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.615	325	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	99.469	753	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	37.576	330	753
WP_000582623.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.615	325	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	99.469	753	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	37.576	330	753
WP_000582623.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.615	325	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	99.469	753	753
WP_000582623.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	37.576	330	753
WP_000582623.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	32.615	325	753
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	99.492	394	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	28.090	356	394
WP_000346041.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	28.686	373	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	29.859	355	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	24.665	373	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	30.000	250	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	28.197	305	394
WP_000346041.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	27.099	262	394
WP_000346041.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	26.766	269	394
WP_000346041.1	lcl|NZ_JQOP01000028.1_cds_WP_000549978.1_1138	32.530	83	394
WP_001046759.1	lcl|NZ_JQOP01000028.1_cds_WP_001046757.1_1115	98.565	209	209
WP_001046759.1	lcl|NZ_JQOP01000028.1_cds_WP_000132016.1_1105	35.000	220	209
WP_001046759.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	29.070	86	209
WP_000202832.1	lcl|NZ_JQOP01000028.1_cds_WP_000202827.1_1116	99.718	355	355
WP_000202832.1	lcl|NZ_JQOP01000013.1_cds_WP_001122022.1_531	25.701	214	355
WP_000432947.1	lcl|NZ_JQOP01000028.1_cds_WP_000432947.1_1117	100.000	325	325
WP_002115474.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	98.951	286	287
WP_002115474.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	27.419	186	287
WP_002115474.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	29.787	141	287
WP_002115474.1	lcl|NZ_JQOP01000072.1_cds_WP_000283287.1_2344	24.551	167	287
WP_002115474.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	24.091	220	287
WP_000698813.1	lcl|NZ_JQOP01000028.1_cds_WP_000698820.1_1119	99.169	602	602
WP_000977947.1	lcl|NZ_JQOP01000028.1_cds_WP_000977950.1_1120	90.476	588	587
WP_000547460.1	lcl|NZ_JQOP01000028.1_cds_WP_000547427.1_1121	87.097	217	219
WP_000231290.1	lcl|NZ_JQOP01000186.1_cds_WP_001181527.1_3691	39.706	68	198
WP_000231290.1	lcl|NZ_JQOP01000001.1_cds_WP_000462634.1_54	35.294	51	198
WP_001089597.1	lcl|NZ_JQOP01000028.1_cds_WP_001012068.1_1123	99.203	251	251
WP_000848236.1	lcl|NZ_JQOP01000028.1_cds_WP_000848239.1_1124	99.203	251	251
WP_000848236.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	36.694	248	251
WP_000734401.1	lcl|NZ_JQOP01000028.1_cds_WP_000734409.1_1125	99.415	342	342
WP_000734401.1	lcl|NZ_JQOP01000028.1_cds_WP_000734409.1_1125	99.415	342	342
WP_002115390.1	lcl|NZ_JQOP01000028.1_cds_WP_001022640.1_1126	96.887	257	257
WP_002115390.1	lcl|NZ_JQOP01000061.1_cds_WP_000050899.1_2124	30.279	251	257
WP_002115390.1	lcl|NZ_JQOP01000001.1_cds_WP_000400940.1_28	30.939	181	257
WP_002115390.1	lcl|NZ_JQOP01000074.1_cds_WP_001084700.1_2421	32.031	128	257
WP_000661931.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	99.062	320	320
WP_000661931.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	21.993	291	320
WP_000661931.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	32.075	106	320
WP_000661931.1	lcl|NZ_JQOP01000072.1_cds_WP_000283287.1_2344	35.052	97	320
WP_000661931.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	22.619	252	320
WP_000661931.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	25.185	135	320
WP_000661931.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	21.990	191	320
WP_000675255.1	lcl|NZ_JQOP01000028.1_cds_WP_000675255.1_1128	100.000	332	332
WP_000675255.1	lcl|NZ_JQOP01000029.1_cds_WP_001982325.1_1195	28.716	296	332
WP_000675255.1	lcl|NZ_JQOP01000028.1_cds_WP_000675255.1_1128	100.000	332	332
WP_000675255.1	lcl|NZ_JQOP01000029.1_cds_WP_001982325.1_1195	28.716	296	332
WP_000045938.1	lcl|NZ_JQOP01000028.1_cds_WP_000045934.1_1129	99.523	629	630
WP_000859505.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	100.000	255	255
WP_000859505.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	27.586	232	255
WP_000859505.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	26.693	251	255
WP_000859505.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	35.593	59	255
