WP_000340715.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	65.882	85	106
WP_000410273.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	73.548	310	314
WP_000410273.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	25.228	329	314
WP_000410273.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	22.324	327	314
WP_000410273.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	23.292	322	314
WP_000884059.1	lcl|NZ_NPDY01000004.1_cds_WP_100713267.1_2704	32.796	186	185
WP_000884059.1	lcl|NZ_NPDY01000030.1_cds_WP_100715391.1_2428	37.143	140	185
WP_000884059.1	lcl|NZ_NPDY01000004.1_cds_WP_100713245.1_2681	33.766	154	185
WP_000646255.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	31.546	317	329
WP_000646255.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	31.111	315	329
WP_000646255.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	30.744	309	329
WP_000646255.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	27.829	327	329
WP_000646255.1	lcl|NZ_NPDY01000001.1_cds_WP_100712285.1_423	25.455	330	329
WP_000646255.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	24.528	318	329
WP_000646255.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	24.696	247	329
WP_000646255.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	24.706	255	329
WP_000646255.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	27.097	155	329
WP_000646255.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	22.984	248	329
WP_000646255.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	25.092	271	329
WP_000774259.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	22.634	243	267
WP_000774259.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	26.512	215	267
WP_000774259.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	27.869	183	267
WP_000774259.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	32.258	93	267
WP_000612799.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.857	321	509
WP_000612799.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	29.787	94	509
WP_000612799.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	25.857	321	509
WP_000612799.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	29.787	94	509
WP_001067557.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	27.106	273	330
WP_001067557.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	25.649	308	330
WP_001067557.1	lcl|NZ_NPDY01000003.1_cds_WP_100713016.1_2275	28.279	244	330
WP_001067557.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	26.316	323	330
WP_001067557.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	25.856	263	330
WP_001067557.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	28.216	241	330
WP_001067557.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	23.661	224	330
