WP_000340715.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	100.000	86	106
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	99.045	314	314
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	25.705	319	314
WP_000410273.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	24.691	324	314
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	25.269	186	314
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	24.306	288	314
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	21.053	323	314
WP_000410273.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	24.695	328	314
WP_000604524.1	lcl|NZ_AHPV01000249.1_cds_WP_000604524.1_451	99.726	365	365
WP_000884059.1	lcl|NZ_AHPV01000249.1_cds_WP_000884057.1_450	99.459	185	185
WP_000884059.1	lcl|NZ_AHPV01000006.1_cds_WP_000351733.1_3740	40.000	140	185
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	99.088	329	329
WP_000646255.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	32.063	315	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	31.343	335	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	33.333	255	329
WP_000646255.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	31.475	305	329
WP_000646255.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	30.183	328	329
WP_000646255.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	29.730	333	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	25.091	275	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	30.350	257	329
WP_000646255.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	28.975	283	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	24.765	319	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	29.304	273	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000475906.1_379	27.007	274	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	25.705	319	329
WP_000646255.1	lcl|NZ_AHPV01000134.1_cds_WP_001074785.1_1605	29.057	265	329
WP_000646255.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	25.148	338	329
WP_000646255.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	27.385	325	329
WP_000774259.1	lcl|NZ_AHPV01000249.1_cds_WP_000774258.1_448	98.876	267	267
WP_000774259.1	lcl|NZ_AHPV01000249.1_cds_WP_000859505.1_392	25.820	244	267
WP_000774259.1	lcl|NZ_AHPV01000249.1_cds_WP_000800436.1_413	26.496	234	267
WP_000774259.1	lcl|NZ_AHPV01000249.1_cds_WP_000842260.1_361	26.316	190	267
WP_000774259.1	lcl|NZ_AHPV01000149.1_cds_WP_000667727.1_1295	31.818	110	267
WP_000774259.1	lcl|NZ_AHPV01000257.1_cds_WP_000805358.1_213	33.645	107	267
WP_000612799.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	98.821	509	509
WP_000612799.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	26.911	327	509
WP_000612799.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	31.111	90	509
WP_000612799.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	98.821	509	509
WP_000612799.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	26.911	327	509
WP_000612799.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	31.111	90	509
WP_001067557.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	99.697	330	330
WP_001067557.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	28.990	307	330
WP_001067557.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	25.735	272	330
WP_001067557.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	26.316	266	330
WP_001067557.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	29.864	221	330
WP_001067557.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	26.812	276	330
WP_001067557.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	28.395	243	330
WP_001067557.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	24.324	333	330
WP_001067557.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	26.070	257	330
WP_001067557.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	28.854	253	330
