WP_000340715.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	100.000	86	106
WP_000410273.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	100.000	314	314
WP_000410273.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	46.988	83	314
WP_000410273.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	25.705	319	314
WP_000410273.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	24.691	324	314
WP_000410273.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	25.269	186	314
WP_000410273.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	24.695	328	314
WP_000604524.1	lcl|NZ_AOWC01000107.1_cds_WP_000604524.1_2559	99.726	365	365
WP_000884059.1	lcl|NZ_AOWC01000107.1_cds_WP_000884059.1_2558	100.000	185	185
WP_000884059.1	lcl|NZ_AOWC01000065.1_cds_WP_000351733.1_1181	40.000	140	185
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	98.480	329	329
WP_000646255.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	32.063	315	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	34.109	258	329
WP_000646255.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	31.475	305	329
WP_000646255.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	30.183	328	329
WP_000646255.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	29.538	325	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.091	275	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	30.350	257	329
WP_000646255.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	28.975	283	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000475904.1_2495	27.737	274	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	26.019	319	329
WP_000646255.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	29.057	265	329
WP_000646255.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	25.148	338	329
WP_000646255.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	27.077	325	329
WP_000774259.1	lcl|NZ_AOWC01000107.1_cds_WP_000774262.1_2556	98.127	267	267
WP_000774259.1	lcl|NZ_AOWC01000107.1_cds_WP_000859505.1_2507	25.820	244	267
WP_000774259.1	lcl|NZ_AOWC01000107.1_cds_WP_000800438.1_2526	24.786	234	267
WP_000774259.1	lcl|NZ_AOWC01000076.1_cds_WP_000667727.1_1357	31.818	110	267
WP_000612799.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	98.821	509	509
WP_000612799.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.606	327	509
WP_000612799.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_000612799.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	98.821	509	509
WP_000612799.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.606	327	509
WP_000612799.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_001067557.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	100.000	330	330
WP_001067557.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.664	307	330
WP_001067557.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	26.316	266	330
WP_001067557.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	25.735	272	330
WP_001067557.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	28.395	243	330
WP_001067557.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	26.812	276	330
WP_001067557.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	28.854	253	330
WP_001067557.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	25.681	257	330
WP_001067557.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	26.545	275	330
WP_001067557.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	24.695	328	330
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	100.000	366	366
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	39.726	365	366
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	34.262	359	366
WP_001198107.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	27.441	379	366
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	28.090	356	366
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	31.111	360	366
WP_001198107.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	29.692	357	366
WP_001198107.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	26.667	345	366
WP_001198107.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	31.579	190	366
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	99.455	367	367
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	39.452	365	367
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	36.856	369	367
WP_000608291.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	30.189	371	367
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	36.278	317	367
WP_000608291.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	30.208	384	367
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	24.734	376	367
WP_000608291.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	26.404	356	367
WP_000608291.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	25.698	358	367
WP_000689739.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	99.081	544	544
WP_000689739.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	99.081	544	544
WP_000342716.1	lcl|NZ_AOWC01000107.1_cds_WP_000342713.1_2550	99.623	265	265
WP_000342716.1	lcl|NZ_AOWC01000128.1_cds_WP_001002663.1_3497	44.856	243	265
WP_001246623.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	95.806	310	310
WP_001246623.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	38.816	304	310
WP_001246623.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	25.163	306	310
WP_001246623.1	lcl|NZ_AOWC01000126.1_cds_WP_000279894.1_3435	24.809	262	310
WP_001246623.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	95.806	310	310
WP_001246623.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	38.816	304	310
WP_001246623.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	25.163	306	310
WP_001246623.1	lcl|NZ_AOWC01000126.1_cds_WP_000279894.1_3435	24.809	262	310
WP_000479984.1	lcl|NZ_AOWC01000107.1_cds_WP_000479982.1_2548	99.242	264	264
WP_000715958.1	lcl|NZ_AOWC01000107.1_cds_WP_000715958.1_2547	100.000	131	131
WP_001088861.1	lcl|NZ_AOWC01000107.1_cds_WP_001088866.1_2546	98.611	144	144
WP_001088861.1	lcl|NZ_AOWC01000131.1_cds_WP_002069656.1_3660	42.857	56	144
WP_000517242.1	lcl|NZ_AOWC01000107.1_cds_WP_000517242.1_2545	100.000	221	221
WP_000517242.1	lcl|NZ_AOWC01000125.1_cds_WP_001082180.1_3370	28.205	78	221
WP_000517242.1	lcl|NZ_AOWC01000047.1_cds_WP_001069834.1_896	27.523	109	221
WP_000517242.1	lcl|NZ_AOWC01000034.1_cds_WP_001069834.1_583	27.523	109	221
WP_000221107.1	lcl|NZ_AOWC01000125.1_cds_WP_001082180.1_3370	31.973	147	388
WP_000221107.1	lcl|NZ_AOWC01000047.1_cds_WP_000347681.1_895	32.867	143	388
WP_000221107.1	lcl|NZ_AOWC01000034.1_cds_WP_000347681.1_584	32.867	143	388
WP_000221107.1	lcl|NZ_AOWC01000107.1_cds_WP_002082140.1_2519	33.621	116	388
WP_000221107.1	lcl|NZ_AOWC01000046.1_cds_WP_000402845.1_859	27.211	147	388
WP_000221107.1	lcl|NZ_AOWC01000107.1_cds_WP_001206409.1_2535	27.211	147	388
WP_000221107.1	lcl|NZ_AOWC01000107.1_cds_WP_001015422.1_2543	24.646	353	388
WP_000275679.1	lcl|NZ_AOWC01000107.1_cds_WP_001106774.1_2538	73.012	415	416
WP_000834719.1	lcl|NZ_AOWC01000107.1_cds_WP_000834715.1_2537	99.669	605	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000172202.1_2707	34.264	394	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000667646.1_2750	41.870	246	605
WP_000834719.1	lcl|NZ_AOWC01000042.1_cds_WP_000828455.1_686	44.954	218	605
WP_000834719.1	lcl|NZ_AOWC01000115.1_cds_WP_001052498.1_2989	32.353	238	605
WP_000834719.1	lcl|NZ_AOWC01000105.1_cds_WP_000047473.1_2361	30.942	223	605
WP_000834719.1	lcl|NZ_AOWC01000118.1_cds_WP_000510777.1_3131	30.041	243	605
WP_000834719.1	lcl|NZ_AOWC01000110.1_cds_WP_000598571.1_2805	28.205	234	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000942282.1_2693	27.848	237	605
WP_000834719.1	lcl|NZ_AOWC01000010.1_cds_WP_000536762.1_150	30.769	208	605
WP_000834719.1	lcl|NZ_AOWC01000130.1_cds_WP_000666552.1_3577	30.088	226	605
WP_000834719.1	lcl|NZ_AOWC01000046.1_cds_WP_001161019.1_809	28.807	243	605
WP_000834719.1	lcl|NZ_AOWC01000115.1_cds_WP_000619175.1_3033	27.459	244	605
WP_000834719.1	lcl|NZ_AOWC01000009.1_cds_WP_001288326.1_75	29.688	192	605
WP_000834719.1	lcl|NZ_AOWC01000065.1_cds_WP_001089500.1_1182	30.085	236	605
WP_000834719.1	lcl|NZ_AOWC01000101.1_cds_WP_001982953.1_2151	24.125	257	605
WP_000834719.1	lcl|NZ_AOWC01000077.1_cds_WP_000184524.1_1402	31.731	208	605
WP_000834719.1	lcl|NZ_AOWC01000070.1_cds_WP_000136057.1_1241	26.484	219	605
WP_000834719.1	lcl|NZ_AOWC01000107.1_cds_WP_000834715.1_2537	99.669	605	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000172202.1_2707	34.264	394	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000667646.1_2750	41.870	246	605
WP_000834719.1	lcl|NZ_AOWC01000042.1_cds_WP_000828455.1_686	44.954	218	605
WP_000834719.1	lcl|NZ_AOWC01000115.1_cds_WP_001052498.1_2989	32.353	238	605
WP_000834719.1	lcl|NZ_AOWC01000105.1_cds_WP_000047473.1_2361	30.942	223	605
WP_000834719.1	lcl|NZ_AOWC01000118.1_cds_WP_000510777.1_3131	30.041	243	605
WP_000834719.1	lcl|NZ_AOWC01000110.1_cds_WP_000598571.1_2805	28.205	234	605
WP_000834719.1	lcl|NZ_AOWC01000108.1_cds_WP_000942282.1_2693	27.848	237	605
WP_000834719.1	lcl|NZ_AOWC01000010.1_cds_WP_000536762.1_150	30.769	208	605
WP_000834719.1	lcl|NZ_AOWC01000130.1_cds_WP_000666552.1_3577	30.088	226	605
WP_000834719.1	lcl|NZ_AOWC01000046.1_cds_WP_001161019.1_809	28.807	243	605
WP_000834719.1	lcl|NZ_AOWC01000115.1_cds_WP_000619175.1_3033	27.459	244	605
WP_000834719.1	lcl|NZ_AOWC01000009.1_cds_WP_001288326.1_75	29.688	192	605
WP_000834719.1	lcl|NZ_AOWC01000065.1_cds_WP_001089500.1_1182	30.085	236	605
WP_000834719.1	lcl|NZ_AOWC01000101.1_cds_WP_001982953.1_2151	24.125	257	605
WP_000834719.1	lcl|NZ_AOWC01000077.1_cds_WP_000184524.1_1402	31.731	208	605
WP_000834719.1	lcl|NZ_AOWC01000070.1_cds_WP_000136057.1_1241	26.484	219	605
WP_000799637.1	lcl|NZ_AOWC01000107.1_cds_WP_000799638.1_2536	99.296	142	142
WP_000799637.1	lcl|NZ_AOWC01000107.1_cds_WP_000343398.1_2485	31.655	139	142
WP_001206408.1	lcl|NZ_AOWC01000107.1_cds_WP_001206409.1_2535	99.590	244	244
WP_001206408.1	lcl|NZ_AOWC01000047.1_cds_WP_000347681.1_895	25.000	152	244
WP_001206408.1	lcl|NZ_AOWC01000034.1_cds_WP_000347681.1_584	25.000	152	244
WP_001206408.1	lcl|NZ_AOWC01000047.1_cds_WP_001069834.1_896	30.357	168	244
WP_001206408.1	lcl|NZ_AOWC01000034.1_cds_WP_001069834.1_583	30.357	168	244
