WP_000340715.1	lcl|NZ_JMDI01000098.1_cds_WP_000340715.1_1867	100.000	86	106
WP_000410273.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	100.000	314	314
WP_000410273.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	26.019	319	314
WP_000410273.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	24.691	324	314
WP_000410273.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	28.135	327	314
WP_000410273.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	23.636	275	314
WP_000410273.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	23.958	288	314
WP_000410273.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	24.695	328	314
WP_000604524.1	lcl|NZ_JMDI01000098.1_cds_WP_000604524.1_1869	99.726	365	365
WP_000884059.1	lcl|NZ_JMDI01000098.1_cds_WP_000884059.1_1870	100.000	185	185
WP_000884059.1	lcl|NZ_JMDI01000032.1_cds_WP_000351733.1_399	40.000	140	185
WP_000646255.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	100.000	329	329
WP_000646255.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	32.063	315	329
WP_000646255.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	31.045	335	329
WP_000646255.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	34.496	258	329
WP_000646255.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	31.148	305	329
WP_000646255.1	lcl|NZ_JMDI01000014.1_cds_WP_000649929.1_104	30.183	328	329
WP_000646255.1	lcl|NZ_JMDI01000172.1_cds_WP_000709511.1_3207	29.538	325	329
WP_000646255.1	lcl|NZ_JMDI01000122.1_cds_WP_000601375.1_2463	25.091	275	329
WP_000646255.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	30.350	257	329
WP_000646255.1	lcl|NZ_JMDI01000172.1_cds_WP_000688698.1_3237	28.975	283	329
WP_000646255.1	lcl|NZ_JMDI01000122.1_cds_WP_000475897.1_2455	27.737	274	329
WP_000646255.1	lcl|NZ_JMDI01000098.1_cds_WP_000410273.1_1868	26.019	319	329
WP_000646255.1	lcl|NZ_JMDI01000089.1_cds_WP_001074779.1_1722	28.679	265	329
WP_000646255.1	lcl|NZ_JMDI01000054.1_cds_WP_001003563.1_662	26.378	254	329
WP_000646255.1	lcl|NZ_JMDI01000122.1_cds_WP_000487319.1_2465	27.385	325	329
WP_000774259.1	lcl|NZ_JMDI01000098.1_cds_WP_000774259.1_1872	99.625	267	267
WP_000774259.1	lcl|NZ_JMDI01000122.1_cds_WP_000859505.1_2466	25.820	244	267
WP_000774259.1	lcl|NZ_JMDI01000112.1_cds_WP_000800439.1_2222	24.786	234	267
WP_000774259.1	lcl|NZ_JMDI01000086.1_cds_WP_000842260.1_1593	26.316	190	267
WP_000774259.1	lcl|NZ_JMDI01000211.1_cds_WP_000667727.1_3575	31.818	110	267
WP_000774259.1	lcl|NZ_JMDI01000215.1_cds_WP_000805357.1_3624	26.190	210	267
WP_000612799.1	lcl|NZ_JMDI01000098.1_cds_WP_000612799.1_1873	100.000	509	509
WP_000612799.1	lcl|NZ_JMDI01000117.1_cds_WP_000291581.1_2333	26.606	327	509
WP_000612799.1	lcl|NZ_JMDI01000117.1_cds_WP_000364504.1_2332	31.111	90	509
WP_000612799.1	lcl|NZ_JMDI01000098.1_cds_WP_000612799.1_1873	100.000	509	509
WP_000612799.1	lcl|NZ_JMDI01000117.1_cds_WP_000291581.1_2333	26.606	327	509
WP_000612799.1	lcl|NZ_JMDI01000117.1_cds_WP_000364504.1_2332	31.111	90	509
WP_001067557.1	lcl|NZ_JMDI01000098.1_cds_WP_001067557.1_1874	100.000	330	330
WP_001067557.1	lcl|NZ_JMDI01000098.1_cds_WP_000646255.1_1871	30.350	257	330
WP_001067557.1	lcl|NZ_JMDI01000112.1_cds_WP_000600891.1_2227	26.692	266	330
WP_001067557.1	lcl|NZ_JMDI01000172.1_cds_WP_002064390.1_3217	26.103	272	330
WP_001067557.1	lcl|NZ_JMDI01000085.1_cds_WP_000744695.1_1535	27.899	276	330
WP_001067557.1	lcl|NZ_JMDI01000054.1_cds_WP_001003563.1_662	27.572	243	330
WP_001067557.1	lcl|NZ_JMDI01000086.1_cds_WP_000723081.1_1592	23.724	333	330
