WP_000340715.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	100.000	86	106
WP_000410273.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	100.000	314	314
WP_000410273.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	26.019	319	314
WP_000410273.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	24.691	324	314
WP_000410273.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.135	327	314
WP_000410273.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	23.636	275	314
WP_000410273.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.958	288	314
WP_000410273.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	24.695	328	314
WP_000604524.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	99.726	365	365
WP_000884059.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	100.000	185	185
WP_000884059.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	40.000	140	185
WP_000646255.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	100.000	329	329
WP_000646255.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	32.063	315	329
WP_000646255.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	31.045	335	329
WP_000646255.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	34.496	258	329
WP_000646255.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	31.148	305	329
WP_000646255.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	30.183	328	329
WP_000646255.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	29.538	325	329
WP_000646255.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	25.091	275	329
WP_000646255.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	30.350	257	329
WP_000646255.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	28.975	283	329
WP_000646255.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	27.737	274	329
WP_000646255.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	26.019	319	329
WP_000646255.1	lcl|NZ_AOWJ01000129.1_cds_WP_001074779.1_2441	28.679	265	329
WP_000646255.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	26.378	254	329
WP_000646255.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	27.385	325	329
WP_000774259.1	lcl|NZ_AOWJ01000112.1_cds_WP_000774259.1_1875	99.625	267	267
WP_000774259.1	lcl|NZ_AOWJ01000155.1_cds_WP_000859505.1_3164	25.820	244	267
WP_000774259.1	lcl|NZ_AOWJ01000155.1_cds_WP_000800439.1_3145	24.786	234	267
WP_000774259.1	lcl|NZ_AOWJ01000155.1_cds_WP_000842260.1_3193	26.316	190	267
WP_000774259.1	lcl|NZ_AOWJ01000169.1_cds_WP_000667727.1_3584	31.818	110	267
WP_000774259.1	lcl|NZ_AOWJ01000173.1_cds_WP_000805357.1_3681	26.190	210	267
WP_000612799.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	100.000	509	509
WP_000612799.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	26.606	327	509
WP_000612799.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	31.111	90	509
WP_000612799.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	100.000	509	509
WP_000612799.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	26.606	327	509
WP_000612799.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	31.111	90	509
WP_001067557.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	100.000	330	330
WP_001067557.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	30.350	257	330
WP_001067557.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	26.692	266	330
WP_001067557.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	26.103	272	330
WP_001067557.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	27.899	276	330
WP_001067557.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	27.572	243	330
WP_001067557.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.724	333	330
WP_001067557.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.854	253	330
WP_001067557.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	24.903	257	330
WP_001067557.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	26.545	275	330
WP_001067557.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	24.695	328	330
WP_001198107.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	100.000	366	366
WP_001198107.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	39.452	365	366
WP_001198107.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	33.983	359	366
WP_001198107.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	27.441	379	366
WP_001198107.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	28.090	356	366
WP_001198107.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	29.972	357	366
WP_001198107.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	26.667	345	366
WP_001198107.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	31.579	190	366
WP_000608291.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	100.000	367	367
WP_000608291.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	39.452	365	367
