WP_000340715.1	lcl|NZ_AOVW01000110.1_cds_WP_000340715.1_1875	100.000	86	106
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_000410273.1_1876	100.000	314	314
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_000093099.1_1896	46.988	83	314
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	25.705	319	314
WP_000410273.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	24.691	324	314
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	25.269	186	314
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	23.958	288	314
WP_000410273.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	24.695	328	314
WP_000604524.1	lcl|NZ_AOVW01000110.1_cds_WP_000604524.1_1877	99.726	365	365
WP_000884059.1	lcl|NZ_AOVW01000110.1_cds_WP_000884059.1_1878	100.000	185	185
WP_000884059.1	lcl|NZ_AOVW01000144.1_cds_WP_000351733.1_3295	40.000	140	185
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	98.480	329	329
WP_000646255.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	32.063	315	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	31.045	335	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	34.109	258	329
WP_000646255.1	lcl|NZ_AOVW01000045.1_cds_WP_001984071.1_751	31.475	305	329
WP_000646255.1	lcl|NZ_AOVW01000133.1_cds_WP_000649925.1_2924	30.183	328	329
WP_000646255.1	lcl|NZ_AOVW01000038.1_cds_WP_000709511.1_605	29.538	325	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000601375.1_1932	25.091	275	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	30.350	257	329
WP_000646255.1	lcl|NZ_AOVW01000150.1_cds_WP_000688695.1_3510	28.975	283	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000475904.1_1941	27.737	274	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000410273.1_1876	26.019	319	329
WP_000646255.1	lcl|NZ_AOVW01000137.1_cds_WP_001074785.1_3049	29.057	265	329
WP_000646255.1	lcl|NZ_AOVW01000129.1_cds_WP_001003555.1_2768	25.148	338	329
WP_000646255.1	lcl|NZ_AOVW01000110.1_cds_WP_000487322.1_1930	27.077	325	329
WP_000774259.1	lcl|NZ_AOVW01000110.1_cds_WP_000774262.1_1880	98.127	267	267
WP_000774259.1	lcl|NZ_AOVW01000110.1_cds_WP_000859505.1_1929	25.820	244	267
WP_000774259.1	lcl|NZ_AOVW01000110.1_cds_WP_000800438.1_1910	24.786	234	267
WP_000774259.1	lcl|NZ_AOVW01000110.1_cds_WP_000842260.1_1959	26.316	190	267
WP_000774259.1	lcl|NZ_AOVW01000147.1_cds_WP_000667727.1_3405	31.818	110	267
WP_000774259.1	lcl|NZ_AOVW01000017.1_cds_WP_000805357.1_203	26.190	210	267
WP_000612799.1	lcl|NZ_AOVW01000110.1_cds_WP_000612797.1_1881	98.821	509	509
WP_000612799.1	lcl|NZ_AOVW01000025.1_cds_WP_000291591.1_300	26.606	327	509
WP_000612799.1	lcl|NZ_AOVW01000025.1_cds_WP_000364507.1_301	31.111	90	509
WP_000612799.1	lcl|NZ_AOVW01000110.1_cds_WP_000612797.1_1881	98.821	509	509
WP_000612799.1	lcl|NZ_AOVW01000025.1_cds_WP_000291591.1_300	26.606	327	509
WP_000612799.1	lcl|NZ_AOVW01000025.1_cds_WP_000364507.1_301	31.111	90	509
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_001067557.1_1882	100.000	330	330
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_000646250.1_1879	28.664	307	330
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_000600889.1_1905	26.316	266	330
WP_001067557.1	lcl|NZ_AOVW01000045.1_cds_WP_001984071.1_751	25.735	272	330
WP_001067557.1	lcl|NZ_AOVW01000129.1_cds_WP_001003555.1_2768	28.395	243	330
WP_001067557.1	lcl|NZ_AOVW01000056.1_cds_WP_000744700.1_903	26.812	276	330
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_000723090.1_1958	23.724	333	330
WP_001067557.1	lcl|NZ_AOVW01000133.1_cds_WP_000649925.1_2924	28.854	253	330
WP_001067557.1	lcl|NZ_AOVW01000150.1_cds_WP_000688695.1_3510	25.681	257	330
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_000601375.1_1932	26.545	275	330
WP_001067557.1	lcl|NZ_AOVW01000110.1_cds_WP_000410273.1_1876	24.695	328	330
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_001198107.1_1883	100.000	366	366
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_000608295.1_1884	39.726	365	366
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_000575178.1_1952	34.262	359	366
WP_001198107.1	lcl|NZ_AOVW01000150.1_cds_WP_001281953.1_3496	27.441	379	366
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_000346036.1_1913	28.090	356	366
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_000582222.1_1894	31.111	360	366
WP_001198107.1	lcl|NZ_AOVW01000034.1_cds_WP_000538752.1_513	29.692	357	366
WP_001198107.1	lcl|NZ_AOVW01000110.1_cds_WP_000947844.1_1906	26.667	345	366
WP_001198107.1	lcl|NZ_AOVW01000089.1_cds_WP_001982414.1_1564	31.579	190	366
WP_000608291.1	lcl|NZ_AOVW01000110.1_cds_WP_000608295.1_1884	99.455	367	367
WP_000608291.1	lcl|NZ_AOVW01000110.1_cds_WP_001198107.1_1883	39.452	365	367
WP_000608291.1	lcl|NZ_AOVW01000110.1_cds_WP_000575178.1_1952	36.856	369	367
WP_000608291.1	lcl|NZ_AOVW01000034.1_cds_WP_000538752.1_513	30.189	371	367
