WP_000340715.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	95.349	86	106
WP_000410273.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	92.581	310	314
WP_000410273.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	24.611	321	314
WP_000410273.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	27.509	269	314
WP_000410273.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	25.000	332	314
WP_000410273.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	23.843	281	314
WP_000410273.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	22.353	170	314
WP_000410273.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	25.359	209	314
WP_000604524.1	lcl|NZ_ANNW01000072.1_cds_WP_004479563.1_2146	83.562	365	365
WP_000884059.1	lcl|NZ_ANNW01000072.1_cds_WP_004472170.1_2147	94.595	185	185
WP_000884059.1	lcl|NZ_ANNW01000020.1_cds_WP_004460143.1_346	35.616	146	185
WP_000646255.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	92.988	328	329
WP_000646255.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	29.841	315	329
WP_000646255.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	31.045	335	329
WP_000646255.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	32.476	311	329
WP_000646255.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	27.381	336	329
WP_000646255.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	28.882	322	329
WP_000646255.1	lcl|NZ_ANNW01000103.1_cds_WP_004461242.1_3316	28.485	330	329
WP_000646255.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	31.128	257	329
WP_000646255.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	24.928	345	329
WP_000646255.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	27.037	270	329
WP_000646255.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	27.099	262	329
WP_000646255.1	lcl|NZ_ANNW01000061.1_cds_WP_004479697.1_1825	26.050	238	329
WP_000646255.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	25.076	331	329
WP_000646255.1	lcl|NZ_ANNW01000074.1_cds_WP_004459320.1_2205	27.273	286	329
WP_000646255.1	lcl|NZ_ANNW01000035.1_cds_WP_020783617.1_883	22.674	172	329
WP_000774259.1	lcl|NZ_ANNW01000072.1_cds_WP_004472235.1_2149	89.513	267	267
WP_000774259.1	lcl|NZ_ANNW01000025.1_cds_WP_004477560.1_647	30.457	197	267
WP_000774259.1	lcl|NZ_ANNW01000061.1_cds_WP_004476528.1_1845	26.316	190	267
WP_000774259.1	lcl|NZ_ANNW01000076.1_cds_WP_004477855.1_2411	27.692	195	267
WP_000774259.1	lcl|NZ_ANNW01000048.1_cds_WP_016754360.1_1241	26.442	208	267
WP_000612799.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	88.583	508	509
WP_000612799.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.462	325	509
WP_000612799.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	33.333	90	509
WP_000612799.1	lcl|NZ_ANNW01000072.1_cds_WP_020783862.1_2150	88.583	508	509
WP_000612799.1	lcl|NZ_ANNW01000047.1_cds_WP_020783676.1_1143	26.462	325	509
WP_000612799.1	lcl|NZ_ANNW01000047.1_cds_WP_004460640.1_1142	33.333	90	509
WP_001067557.1	lcl|NZ_ANNW01000072.1_cds_WP_020783865.1_2151	92.424	330	330
WP_001067557.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	29.316	307	330
WP_001067557.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	26.007	273	330
WP_001067557.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	28.261	276	330
WP_001067557.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	25.749	334	330
WP_001067557.1	lcl|NZ_ANNW01000049.1_cds_WP_004476349.1_1398	25.514	243	330
WP_001067557.1	lcl|NZ_ANNW01000074.1_cds_WP_032913026.1_2256	26.154	260	330
WP_001067557.1	lcl|NZ_ANNW01000083.1_cds_WP_004480590.1_2697	28.455	246	330
WP_001067557.1	lcl|NZ_ANNW01000035.1_cds_WP_020783617.1_883	27.333	150	330
WP_001067557.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	24.460	139	330
WP_001067557.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	24.012	329	330
WP_001067557.1	lcl|NZ_ANNW01000099.1_cds_WP_004470510.1_3143	28.462	130	330
WP_001198107.1	lcl|NZ_ANNW01000072.1_cds_WP_004472322.1_2152	93.169	366	366
WP_001198107.1	lcl|NZ_ANNW01000072.1_cds_WP_004472364.1_2153	39.452	365	366
WP_001198107.1	lcl|NZ_ANNW01000061.1_cds_WP_004462146.1_1836	32.857	350	366
WP_001198107.1	lcl|NZ_ANNW01000035.1_cds_WP_004470269.1_882	32.723	382	366
WP_001198107.1	lcl|NZ_ANNW01000025.1_cds_WP_004466571.1_639	28.191	376	366
WP_001198107.1	lcl|NZ_ANNW01000056.1_cds_WP_004465893.1_1722	30.641	359	366
WP_001198107.1	lcl|NZ_ANNW01000074.1_cds_WP_004460480.1_2255	30.645	186	366
WP_000608291.1	lcl|NZ_ANNW01000072.1_cds_WP_004472364.1_2153	90.191	367	367
WP_000608291.1	lcl|NZ_ANNW01000072.1_cds_WP_004472322.1_2152	38.904	365	367
WP_000608291.1	lcl|NZ_ANNW01000061.1_cds_WP_004462146.1_1836	36.571	350	367
WP_000608291.1	lcl|NZ_ANNW01000056.1_cds_WP_004465893.1_1722	34.037	379	367
WP_000608291.1	lcl|NZ_ANNW01000035.1_cds_WP_004470269.1_882	31.781	365	367
WP_000608291.1	lcl|NZ_ANNW01000025.1_cds_WP_004466571.1_639	30.079	379	367
WP_000608291.1	lcl|NZ_ANNW01000074.1_cds_WP_004460480.1_2255	27.095	358	367
WP_000608291.1	lcl|NZ_ANNW01000020.1_cds_WP_004494747.1_382	33.962	106	367
