WP_000340715.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	95.349	86	106
WP_000410273.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	61.218	312	314
WP_000410273.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	22.462	325	314
WP_000410273.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	26.994	326	314
WP_000410273.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.509	285	314
WP_000410273.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	23.529	170	314
WP_000410273.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.615	260	314
WP_000884059.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	38.356	146	185
WP_000646255.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.737	334	329
WP_000646255.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	31.429	315	329
WP_000646255.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.679	336	329
WP_000646255.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	29.819	332	329
WP_000646255.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	29.193	322	329
WP_000646255.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	27.848	237	329
WP_000646255.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	25.949	316	329
WP_000646255.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.984	243	329
WP_000646255.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	25.000	340	329
WP_000646255.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	37.391	115	329
WP_000646255.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.718	262	329
WP_000646255.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	26.444	329	329
WP_000646255.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	25.194	258	329
WP_000646255.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	25.524	286	329
WP_000774259.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	25.789	190	267
WP_000774259.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	36.364	110	267
WP_000774259.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	25.714	210	267
WP_000774259.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	25.366	205	267
WP_000612799.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	509
WP_000612799.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_000612799.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	509
WP_000612799.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_001067557.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	28.623	276	330
WP_001067557.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	26.462	325	330
WP_001067557.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.848	237	330
WP_001067557.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	28.384	229	330
WP_001067557.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	27.347	245	330
WP_001067557.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	26.768	198	330
WP_001067557.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	28.346	127	330
WP_001067557.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	27.622	286	330
WP_001067557.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	33.019	106	330
WP_001067557.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	22.162	370	330
WP_001198107.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	35.385	325	366
WP_001198107.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.025	361	366
WP_001198107.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	27.704	379	366
WP_001198107.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	31.476	359	366
WP_001198107.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	34.940	249	366
WP_001198107.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	30.270	185	366
WP_000608291.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	33.237	346	367
WP_000608291.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	33.509	379	367
WP_000608291.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.566	396	367
WP_000608291.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	31.169	385	367
WP_000608291.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	30.966	352	367
WP_000608291.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	26.257	358	367
WP_000342716.1	lcl|NZ_RQGM01000038.1_cds_WP_135571935.1_3023	44.033	243	265
WP_001246623.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.644	295	310
WP_001246623.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	24.756	307	310
WP_001246623.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_001246623.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	38.644	295	310
WP_001246623.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	24.756	307	310
WP_001246623.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	28.571	133	310
WP_001088861.1	lcl|NZ_RQGM01000079.1_cds_WP_118955411.1_3912	44.643	56	144
WP_000517242.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	28.947	76	221
WP_000221107.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	30.612	147	388
WP_000221107.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	32.432	148	388
WP_000221107.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	27.333	150	388
WP_000221107.1	lcl|NZ_RQGM01000002.1_cds_WP_135574608.1_3761	22.378	143	388
WP_000834719.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	34.635	384	605
WP_000834719.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	40.161	249	605
WP_000834719.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	45.413	218	605
WP_000834719.1	lcl|NZ_RQGM01000057.1_cds_WP_135573648.1_1487	32.353	238	605
WP_000834719.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	31.579	228	605
WP_000834719.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	29.707	239	605
WP_000834719.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	26.122	245	605
WP_000834719.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	25.000	248	605
WP_000834719.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	31.304	230	605
WP_000834719.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	31.140	228	605
WP_000834719.1	lcl|NZ_RQGM01000069.1_cds_WP_135571618.1_1235	27.313	227	605
WP_000834719.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	32.039	206	605
WP_000834719.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	28.685	251	605
WP_000834719.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	26.639	244	605
WP_000834719.1	lcl|NZ_RQGM01000044.1_cds_WP_135574595.1_1648	27.064	218	605
WP_000834719.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	30.455	220	605
WP_000834719.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	24.889	225	605
WP_000834719.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	26.941	219	605
WP_000834719.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	33.333	168	605
WP_000834719.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	30.583	206	605
WP_000834719.1	lcl|NZ_RQGM01000006.1_cds_WP_135571411.1_2675	25.103	243	605
WP_000834719.1	lcl|NZ_RQGM01000062.1_cds_WP_135781623.1_185	36.957	46	605
WP_000834719.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	34.635	384	605
WP_000834719.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	40.161	249	605
WP_000834719.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	45.413	218	605
WP_000834719.1	lcl|NZ_RQGM01000057.1_cds_WP_135573648.1_1487	32.353	238	605
