WP_000340715.1	lcl|NZ_JADDVR010000007.1_cds_WP_002725873.1_3074	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVR010000007.1_cds_WP_026054882.1_3076	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733646.1_3077	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721790.1_1944	36.301	146	185
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	97.568	329	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	31.343	335	329
WP_000646255.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	30.159	315	329
WP_000646255.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	30.868	311	329
WP_000646255.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	27.566	341	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733638.1_3115	27.874	348	329
WP_000646255.1	lcl|NZ_JADDVR010000073.1_cds_WP_002741146.1_3044	29.260	311	329
WP_000646255.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728316.1_3284	27.879	330	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733546.1_3144	25.000	268	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740721.1_3081	28.990	307	329
WP_000646255.1	lcl|NZ_JADDVR010000009.1_cds_WP_002732331.1_3380	25.369	339	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	27.711	249	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733698.1_3152	27.007	274	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002744551.1_3109	28.519	270	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	23.659	317	329
WP_000646255.1	lcl|NZ_JADDVR010000056.1_cds_WP_002740236.1_2582	26.792	265	329
WP_000646255.1	lcl|NZ_JADDVR010000005.1_cds_WP_002721725.1_2657	25.076	331	329
WP_000646255.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739935.1_2745	27.711	249	329
WP_000646255.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733757.1_3142	31.034	174	329
WP_000774259.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733627.1_3079	92.884	267	267
WP_000774259.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740926.1_3120	24.786	234	267
WP_000774259.1	lcl|NZ_JADDVR010000007.1_cds_WP_002738295.1_3141	24.303	251	267
WP_000774259.1	lcl|NZ_JADDVR010000007.1_cds_WP_002727921.1_3170	26.455	189	267
WP_000774259.1	lcl|NZ_JADDVR010000025.1_cds_WP_002729040.1_1233	33.636	110	267
WP_000774259.1	lcl|NZ_JADDVR010000014.1_cds_WP_002729513.1_384	27.225	191	267
WP_000774259.1	lcl|NZ_JADDVR010000002.1_cds_WP_002766579.1_1561	25.000	208	267
WP_000612799.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740779.1_3080	96.857	509	509
WP_000612799.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728536.1_2956	26.791	321	509
WP_000612799.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728534.1_2957	31.111	90	509
WP_000612799.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740779.1_3080	96.857	509	509
WP_000612799.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728536.1_2956	26.791	321	509
WP_000612799.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728534.1_2957	31.111	90	509
WP_001067557.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740721.1_3081	95.152	330	330
WP_001067557.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	26.740	273	330
WP_001067557.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	28.990	307	330
WP_001067557.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	30.317	221	330
WP_001067557.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	27.425	299	330
WP_001067557.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	26.183	317	330
