WP_000340715.1	lcl|NZ_AFKG01000223.1_cds_WP_000340715.1_297	100.000	86	106
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	100.000	314	314
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_000093099.1_276	46.988	83	314
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	25.705	319	314
WP_000410273.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	24.691	324	314
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	25.269	186	314
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.958	288	314
WP_000410273.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	24.695	328	314
WP_000604524.1	lcl|NZ_AFKG01000223.1_cds_WP_000604524.1_295	99.726	365	365
WP_000884059.1	lcl|NZ_AFKG01000223.1_cds_WP_000884059.1_294	100.000	185	185
WP_000884059.1	lcl|NZ_AFKG01000034.1_cds_WP_000351733.1_2909	40.000	140	185
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	98.480	329	329
WP_000646255.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	32.063	315	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	31.045	335	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	34.109	258	329
WP_000646255.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	31.475	305	329
WP_000646255.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	30.183	328	329
WP_000646255.1	lcl|NZ_AFKG01000232.1_cds_WP_000709511.1_66	29.538	325	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	25.091	275	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	30.350	257	329
WP_000646255.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	28.975	283	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000475904.1_231	27.737	274	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	26.019	319	329
WP_000646255.1	lcl|NZ_AFKG01000106.1_cds_WP_001074785.1_1774	29.057	265	329
WP_000646255.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	25.148	338	329
WP_000646255.1	lcl|NZ_AFKG01000223.1_cds_WP_000487322.1_242	27.077	325	329
WP_000774259.1	lcl|NZ_AFKG01000223.1_cds_WP_000774262.1_292	98.127	267	267
WP_000774259.1	lcl|NZ_AFKG01000223.1_cds_WP_000859505.1_243	25.820	244	267
WP_000774259.1	lcl|NZ_AFKG01000223.1_cds_WP_000800438.1_262	24.786	234	267
WP_000774259.1	lcl|NZ_AFKG01000223.1_cds_WP_000842260.1_213	26.316	190	267
WP_000774259.1	lcl|NZ_AFKG01000174.1_cds_WP_000667727.1_512	31.818	110	267
WP_000774259.1	lcl|NZ_AFKG01000025.1_cds_WP_000805357.1_3189	26.190	210	267
WP_000612799.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	98.821	509	509
WP_000612799.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	26.606	327	509
WP_000612799.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	31.111	90	509
WP_000612799.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	98.821	509	509
WP_000612799.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	26.606	327	509
WP_000612799.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	31.111	90	509
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	100.000	330	330
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	28.664	307	330
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	26.316	266	330
WP_001067557.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	25.735	272	330
WP_001067557.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	28.395	243	330
WP_001067557.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	26.812	276	330
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.724	333	330
WP_001067557.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	28.854	253	330
WP_001067557.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	25.681	257	330
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	26.545	275	330
WP_001067557.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	24.695	328	330
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	100.000	366	366
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	39.726	365	366
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	34.262	359	366
WP_001198107.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	27.441	379	366
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_000346036.1_259	28.090	356	366
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_000582222.1_278	31.111	360	366
WP_001198107.1	lcl|NZ_AFKG01000150.1_cds_WP_000538752.1_816	29.692	357	366
WP_001198107.1	lcl|NZ_AFKG01000223.1_cds_WP_000947844.1_266	26.667	345	366
WP_001198107.1	lcl|NZ_AFKG01000039.1_cds_WP_001982414.1_2681	31.579	190	366
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	99.455	367	367
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	39.452	365	367
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	36.856	369	367
WP_000608291.1	lcl|NZ_AFKG01000150.1_cds_WP_000538752.1_816	30.189	371	367
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_000582222.1_278	36.278	317	367
WP_000608291.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	30.208	384	367
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_000346036.1_259	24.734	376	367
WP_000608291.1	lcl|NZ_AFKG01000223.1_cds_WP_000947844.1_266	26.404	356	367
WP_000608291.1	lcl|NZ_AFKG01000039.1_cds_WP_001982414.1_2681	25.698	358	367
WP_000689739.1	lcl|NZ_AFKG01000223.1_cds_WP_000689743.1_287	99.081	544	544
WP_000689739.1	lcl|NZ_AFKG01000223.1_cds_WP_000689743.1_287	99.081	544	544
WP_000342716.1	lcl|NZ_AFKG01000223.1_cds_WP_000342713.1_286	99.623	265	265
WP_000342716.1	lcl|NZ_AFKG01000115.1_cds_WP_001002663.1_1518	44.856	243	265
WP_001246623.1	lcl|NZ_AFKG01000223.1_cds_WP_001246618.1_285	95.806	310	310
