WP_000340715.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	100.000	86	106
WP_000410273.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	100.000	314	314
WP_000410273.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	46.988	83	314
WP_000410273.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	25.705	319	314
WP_000410273.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.958	288	314
WP_000410273.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	24.727	275	314
WP_000410273.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.466	161	314
WP_000604524.1	lcl|NZ_AFLR01000457.1_cds_WP_000604524.1_358	99.726	365	365
WP_000884059.1	lcl|NZ_AFLR01000457.1_cds_WP_000884059.1_357	100.000	185	185
WP_000884059.1	lcl|NZ_AFLR01000491.1_cds_WP_000351733.1_113	40.000	140	185
WP_000646255.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	98.480	329	329
WP_000646255.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	31.045	335	329
WP_000646255.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	33.716	261	329
WP_000646255.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	31.475	305	329
WP_000646255.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	30.183	328	329
WP_000646255.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	25.091	275	329
WP_000646255.1	lcl|NZ_AFLR01000307.1_cds_WP_000316026.1_839	29.310	290	329
WP_000646255.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	32.639	144	329
WP_000646255.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	30.435	207	329
WP_000646255.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	31.844	179	329
WP_000646255.1	lcl|NZ_AFLR01000194.1_cds_WP_000475904.1_1667	27.737	274	329
WP_000646255.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	26.019	319	329
WP_000646255.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	33.645	107	329
WP_000646255.1	lcl|NZ_AFLR01000014.1_cds_WP_001074785.1_3720	29.057	265	329
WP_000646255.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	25.148	338	329
WP_000646255.1	lcl|NZ_AFLR01000194.1_cds_WP_000487322.1_1678	27.077	325	329
WP_000774259.1	lcl|NZ_AFLR01000457.1_cds_WP_000774262.1_355	98.127	267	267
WP_000774259.1	lcl|NZ_AFLR01000106.1_cds_WP_000800438.1_2917	24.786	234	267
WP_000774259.1	lcl|NZ_AFLR01000299.1_cds_WP_000842260.1_897	26.316	190	267
WP_000774259.1	lcl|NZ_AFLR01000250.1_cds_WP_000667727.1_1429	31.818	110	267
WP_000774259.1	lcl|NZ_AFLR01000110.1_cds_WP_000805357.1_2775	26.190	210	267
WP_000774259.1	lcl|NZ_AFLR01000047.1_cds_WP_000859504.1_3415	25.954	131	267
WP_000612799.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	98.821	509	509
WP_000612799.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.606	327	509
WP_000612799.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_000612799.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	98.821	509	509
WP_000612799.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	26.606	327	509
WP_000612799.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_001067557.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	100.000	209	330
WP_001067557.1	lcl|NZ_AFLR01000020.1_cds_LEP2GSC194_RS0101160_3630	100.000	125	330
WP_001067557.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	28.664	307	330
WP_001067557.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	25.735	272	330
WP_001067557.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	28.395	243	330
WP_001067557.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	26.740	273	330
WP_001067557.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.724	333	330
WP_001067557.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	28.854	253	330
WP_001067557.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	27.381	168	330
WP_001067557.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.974	154	330
WP_001067557.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	30.769	91	330
WP_001067557.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	26.545	275	330
WP_001067557.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	24.695	328	330
WP_001198107.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	100.000	366	366
WP_001198107.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	39.726	365	366
WP_001198107.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	34.262	359	366
WP_001198107.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	28.090	356	366
WP_001198107.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	27.374	358	366
WP_001198107.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	31.111	360	366
WP_001198107.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	29.692	357	366
WP_001198107.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	26.667	345	366
WP_001198107.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	31.579	190	366
WP_000608291.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	99.455	367	367
WP_000608291.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	39.452	365	367
WP_000608291.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	36.856	369	367
WP_000608291.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	30.189	371	367
WP_000608291.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	36.278	317	367
WP_000608291.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	29.805	359	367
WP_000608291.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	24.734	376	367
WP_000608291.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	26.404	356	367
WP_000608291.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	25.698	358	367
WP_000689739.1	lcl|NZ_AFLR01000020.1_cds_WP_000689743.1_3633	99.081	544	544
WP_000689739.1	lcl|NZ_AFLR01000020.1_cds_WP_000689743.1_3633	99.081	544	544
WP_000342716.1	lcl|NZ_AFLR01000020.1_cds_WP_000342713.1_3634	99.623	265	265
WP_000342716.1	lcl|NZ_AFLR01000130.1_cds_WP_001002663.1_2379	44.856	243	265
WP_001246623.1	lcl|NZ_AFLR01000020.1_cds_WP_001246618.1_3635	95.806	310	310
WP_001246623.1	lcl|NZ_AFLR01000062.1_cds_WP_000430167.1_3358	39.661	295	310
WP_001246623.1	lcl|NZ_AFLR01000505.1_cds_WP_000430722.1_60	25.163	306	310
WP_001246623.1	lcl|NZ_AFLR01000145.1_cds_WP_000279894.1_2210	24.809	262	310
WP_001246623.1	lcl|NZ_AFLR01000020.1_cds_WP_001246618.1_3635	95.806	310	310
WP_001246623.1	lcl|NZ_AFLR01000062.1_cds_WP_000430167.1_3358	39.661	295	310
WP_001246623.1	lcl|NZ_AFLR01000505.1_cds_WP_000430722.1_60	25.163	306	310
WP_001246623.1	lcl|NZ_AFLR01000145.1_cds_WP_000279894.1_2210	24.809	262	310
WP_000479984.1	lcl|NZ_AFLR01000020.1_cds_WP_000479982.1_3636	99.242	264	264
WP_000715958.1	lcl|NZ_AFLR01000020.1_cds_WP_000715958.1_3637	100.000	131	131
WP_001088861.1	lcl|NZ_AFLR01000020.1_cds_WP_001088866.1_3638	98.611	144	144
WP_001088861.1	lcl|NZ_AFLR01000277.1_cds_WP_002069656.1_1140	42.857	56	144
WP_000517242.1	lcl|NZ_AFLR01000020.1_cds_WP_000517242.1_3639	100.000	221	221
WP_000517242.1	lcl|NZ_AFLR01000092.1_cds_WP_001082180.1_3186	28.205	78	221
WP_000517242.1	lcl|NZ_AFLR01000337.1_cds_WP_001069834.1_655	27.523	109	221
WP_000221107.1	lcl|NZ_AFLR01000092.1_cds_WP_001082180.1_3186	31.973	147	388
WP_000221107.1	lcl|NZ_AFLR01000337.1_cds_WP_000347681.1_654	32.867	143	388
WP_000221107.1	lcl|NZ_AFLR01000106.1_cds_WP_002082140.1_2910	33.621	116	388
WP_000221107.1	lcl|NZ_AFLR01000320.1_cds_WP_000402845.1_760	27.211	147	388
WP_000221107.1	lcl|NZ_AFLR01000020.1_cds_WP_001206409.1_3649	27.211	147	388
WP_000221107.1	lcl|NZ_AFLR01000020.1_cds_WP_001015422.1_3641	24.646	353	388
WP_000275679.1	lcl|NZ_AFLR01000020.1_cds_WP_001106774.1_3646	73.012	415	416
WP_000834719.1	lcl|NZ_AFLR01000020.1_cds_WP_000834715.1_3647	99.669	605	605
WP_000834719.1	lcl|NZ_AFLR01000298.1_cds_WP_000172202.1_904	34.264	394	605
WP_000834719.1	lcl|NZ_AFLR01000148.1_cds_WP_000667646.1_2178	41.870	246	605
WP_000834719.1	lcl|NZ_AFLR01000100.1_cds_WP_000828455.1_3021	44.954	218	605
WP_000834719.1	lcl|NZ_AFLR01000187.1_cds_WP_001052498.1_1831	32.353	238	605
WP_000834719.1	lcl|NZ_AFLR01000125.1_cds_WP_000047473.1_2474	30.942	223	605
WP_000834719.1	lcl|NZ_AFLR01000469.1_cds_WP_000510777.1_275	30.041	243	605
WP_000834719.1	lcl|NZ_AFLR01000183.1_cds_WP_000598571.1_1863	28.205	234	605
WP_000834719.1	lcl|NZ_AFLR01000013.1_cds_WP_000942282.1_3733	27.848	237	605
WP_000834719.1	lcl|NZ_AFLR01000156.1_cds_WP_000536762.1_2088	30.769	208	605
WP_000834719.1	lcl|NZ_AFLR01000261.1_cds_WP_000666552.1_1275	30.088	226	605
WP_000834719.1	lcl|NZ_AFLR01000068.1_cds_WP_001161019.1_3338	28.807	243	605
WP_000834719.1	lcl|NZ_AFLR01000046.1_cds_WP_001288323.1_3416	29.688	192	605
