WP_000340715.1	lcl|NZ_JQQG01000022.1_cds_WP_000340715.1_781	100.000	86	106
WP_000410273.1	lcl|NZ_JQQG01000022.1_cds_WP_000712241.1_780	99.363	314	314
WP_000410273.1	lcl|NZ_JQQG01000022.1_cds_WP_061269574.1_777	26.019	319	314
WP_000410273.1	lcl|NZ_JQQG01000015.1_cds_WP_000744700.1_498	24.691	324	314
WP_000410273.1	lcl|NZ_JQQG01000022.1_cds_WP_000723090.1_711	23.958	288	314
WP_000410273.1	lcl|NZ_JQQG01000022.1_cds_WP_001067557.1_774	24.695	328	314
WP_000604524.1	lcl|NZ_JQQG01000022.1_cds_WP_000604524.1_779	99.726	365	365
WP_000884059.1	lcl|NZ_JQQG01000022.1_cds_WP_000884059.1_778	100.000	185	185
WP_000884059.1	lcl|NZ_JQQG01000081.1_cds_WP_000351733.1_2363	40.000	140	185
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_061269574.1_777	98.176	329	329
WP_000646255.1	lcl|NZ_JQQG01000015.1_cds_WP_000744700.1_498	32.063	315	329
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_000723090.1_711	31.045	335	329
WP_000646255.1	lcl|NZ_JQQG01000037.1_cds_WP_001984071.1_1270	31.475	305	329
WP_000646255.1	lcl|NZ_JQQG01000099.1_cds_WP_000649925.1_2768	30.183	328	329
WP_000646255.1	lcl|NZ_JQQG01000096.1_cds_WP_000709511.1_2729	29.538	325	329
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_001067557.1_774	30.350	257	329
WP_000646255.1	lcl|NZ_JQQG01000037.1_cds_WP_000688696.1_1249	28.975	283	329
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_000475904.1_728	27.737	274	329
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_000712241.1_780	25.705	319	329
WP_000646255.1	lcl|NZ_JQQG01000058.1_cds_WP_001074783.1_1933	28.302	265	329
WP_000646255.1	lcl|NZ_JQQG01000032.1_cds_WP_061269596.1_1060	24.699	332	329
WP_000646255.1	lcl|NZ_JQQG01000022.1_cds_WP_000378097.1_757	25.581	172	329
WP_000774259.1	lcl|NZ_JQQG01000022.1_cds_WP_000774260.1_776	98.502	267	267
WP_000774259.1	lcl|NZ_JQQG01000022.1_cds_WP_000842260.1_710	26.316	190	267
WP_000774259.1	lcl|NZ_JQQG01000037.1_cds_WP_000667727.1_1226	31.818	110	267
WP_000774259.1	lcl|NZ_JQQG01000130.1_cds_WP_000805357.1_3205	26.190	210	267
WP_000612799.1	lcl|NZ_JQQG01000022.1_cds_WP_000612794.1_775	99.214	509	509
WP_000612799.1	lcl|NZ_JQQG01000056.1_cds_WP_000291586.1_1862	26.606	327	509
WP_000612799.1	lcl|NZ_JQQG01000056.1_cds_WP_000364507.1_1861	31.111	90	509
WP_000612799.1	lcl|NZ_JQQG01000022.1_cds_WP_000612794.1_775	99.214	509	509
WP_000612799.1	lcl|NZ_JQQG01000056.1_cds_WP_000291586.1_1862	26.606	327	509
WP_000612799.1	lcl|NZ_JQQG01000056.1_cds_WP_000364507.1_1861	31.111	90	509
WP_001067557.1	lcl|NZ_JQQG01000022.1_cds_WP_001067557.1_774	100.000	330	330
WP_001067557.1	lcl|NZ_JQQG01000037.1_cds_WP_001984071.1_1270	25.735	272	330
WP_001067557.1	lcl|NZ_JQQG01000022.1_cds_WP_061269574.1_777	28.339	307	330
WP_001067557.1	lcl|NZ_JQQG01000015.1_cds_WP_000744700.1_498	26.812	276	330
WP_001067557.1	lcl|NZ_JQQG01000032.1_cds_WP_061269596.1_1060	28.395	243	330
WP_001067557.1	lcl|NZ_JQQG01000022.1_cds_WP_000723090.1_711	23.724	333	330
WP_001067557.1	lcl|NZ_JQQG01000099.1_cds_WP_000649925.1_2768	28.854	253	330
WP_001067557.1	lcl|NZ_JQQG01000037.1_cds_WP_000688696.1_1249	25.681	257	330
WP_001067557.1	lcl|NZ_JQQG01000022.1_cds_WP_000712241.1_780	24.695	328	330
WP_001198107.1	lcl|NZ_JQQG01000022.1_cds_WP_001198107.1_773	100.000	366	366
WP_001198107.1	lcl|NZ_JQQG01000022.1_cds_WP_000608287.1_772	39.452	365	366
WP_001198107.1	lcl|NZ_JQQG01000022.1_cds_WP_000575178.1_717	34.262	359	366
WP_001198107.1	lcl|NZ_JQQG01000022.1_cds_WP_000172660.1_756	32.199	382	366
WP_001198107.1	lcl|NZ_JQQG01000037.1_cds_WP_001281953.1_1232	27.441	379	366
WP_001198107.1	lcl|NZ_JQQG01000022.1_cds_WP_002118554.1_762	31.373	357	366
WP_001198107.1	lcl|NZ_JQQG01000045.1_cds_WP_000538757.1_1488	29.692	357	366
WP_001198107.1	lcl|NZ_JQQG01000126.1_cds_WP_001982414.1_3129	31.579	190	366
WP_000608291.1	lcl|NZ_JQQG01000022.1_cds_WP_000608287.1_772	99.455	367	367
WP_000608291.1	lcl|NZ_JQQG01000022.1_cds_WP_001198107.1_773	39.452	365	367
WP_000608291.1	lcl|NZ_JQQG01000022.1_cds_WP_000575178.1_717	36.856	369	367
WP_000608291.1	lcl|NZ_JQQG01000022.1_cds_WP_000172660.1_756	32.240	366	367
WP_000608291.1	lcl|NZ_JQQG01000045.1_cds_WP_000538757.1_1488	30.189	371	367
WP_000608291.1	lcl|NZ_JQQG01000022.1_cds_WP_002118554.1_762	36.278	317	367
WP_000608291.1	lcl|NZ_JQQG01000037.1_cds_WP_001281953.1_1232	30.208	384	367
WP_000608291.1	lcl|NZ_JQQG01000126.1_cds_WP_001982414.1_3129	25.698	358	367
WP_000689739.1	lcl|NZ_JQQG01000022.1_cds_WP_000689746.1_771	98.897	544	544
WP_000689739.1	lcl|NZ_JQQG01000022.1_cds_WP_000689746.1_771	98.897	544	544
WP_000342716.1	lcl|NZ_JQQG01000022.1_cds_WP_000342716.1_770	100.000	265	265
WP_000342716.1	lcl|NZ_JQQG01000005.1_cds_WP_001002663.1_202	44.856	243	265
WP_001246623.1	lcl|NZ_JQQG01000022.1_cds_WP_017857901.1_769	96.452	310	310
WP_001246623.1	lcl|NZ_JQQG01000031.1_cds_WP_000501205.1_1056	38.816	304	310
WP_001246623.1	lcl|NZ_JQQG01000057.1_cds_WP_001183723.1_1873	25.163	306	310
WP_001246623.1	lcl|NZ_JQQG01000149.1_cds_WP_000279894.1_3398	24.809	262	310
WP_001246623.1	lcl|NZ_JQQG01000022.1_cds_WP_017857901.1_769	96.452	310	310
WP_001246623.1	lcl|NZ_JQQG01000031.1_cds_WP_000501205.1_1056	38.816	304	310
WP_001246623.1	lcl|NZ_JQQG01000057.1_cds_WP_001183723.1_1873	25.163	306	310
WP_001246623.1	lcl|NZ_JQQG01000149.1_cds_WP_000279894.1_3398	24.809	262	310
WP_000479984.1	lcl|NZ_JQQG01000022.1_cds_WP_061269573.1_768	98.106	264	264
WP_000715958.1	lcl|NZ_JQQG01000022.1_cds_WP_000715958.1_767	100.000	131	131
WP_001088861.1	lcl|NZ_JQQG01000022.1_cds_WP_001088866.1_766	98.611	144	144
WP_001088861.1	lcl|NZ_JQQG01000026.1_cds_WP_002069656.1_919	42.857	56	144
WP_000517242.1	lcl|NZ_JQQG01000022.1_cds_WP_000517241.1_765	99.548	221	221
WP_000517242.1	lcl|NZ_JQQG01000001.1_cds_WP_001082180.1_10	28.205	78	221
WP_000517242.1	lcl|NZ_JQQG01000127.1_cds_WP_001069828.1_3165	27.523	109	221
WP_000721883.1	lcl|NZ_JQQG01000022.1_cds_WP_000378097.1_757	27.391	230	283
WP_000221107.1	lcl|NZ_JQQG01000001.1_cds_WP_001082180.1_10	31.973	147	388
WP_000221107.1	lcl|NZ_JQQG01000022.1_cds_WP_002097509.1_739	27.572	243	388
WP_000221107.1	lcl|NZ_JQQG01000127.1_cds_WP_000347676.1_3166	32.867	143	388
WP_000221107.1	lcl|NZ_JQQG01000002.1_cds_WP_000402846.1_29	27.211	147	388
WP_000221107.1	lcl|NZ_JQQG01000022.1_cds_WP_001217659.1_732	31.111	90	388
WP_000275679.1	lcl|NZ_JQQG01000022.1_cds_WP_002106356.1_760	30.245	367	416
WP_000275679.1	lcl|NZ_JQQG01000022.1_cds_WP_001102879.1_759	30.374	214	416
WP_000834719.1	lcl|NZ_JQQG01000133.1_cds_WP_000172205.1_3253	34.518	394	605
WP_000834719.1	lcl|NZ_JQQG01000018.1_cds_WP_000667646.1_642	41.870	246	605
WP_000834719.1	lcl|NZ_JQQG01000025.1_cds_WP_000828456.1_891	44.954	218	605
WP_000834719.1	lcl|NZ_JQQG01000022.1_cds_WP_002130264.1_758	32.246	276	605
WP_000834719.1	lcl|NZ_JQQG01000032.1_cds_WP_001052495.1_1081	32.353	238	605
WP_000834719.1	lcl|NZ_JQQG01000056.1_cds_WP_000047473.1_1856	30.942	223	605
WP_000834719.1	lcl|NZ_JQQG01000021.1_cds_WP_000598571.1_698	28.205	234	605
WP_000834719.1	lcl|NZ_JQQG01000063.1_cds_WP_002105621.1_1974	30.041	243	605
WP_000834719.1	lcl|NZ_JQQG01000133.1_cds_WP_000942282.1_3267	27.848	237	605
WP_000834719.1	lcl|NZ_JQQG01000150.1_cds_WP_000536752.1_3426	30.769	208	605
WP_000834719.1	lcl|NZ_JQQG01000081.1_cds_WP_000666552.1_2341	30.088	226	605
WP_000834719.1	lcl|NZ_JQQG01000002.1_cds_WP_001161019.1_78	28.807	243	605
WP_000834719.1	lcl|NZ_JQQG01000074.1_cds_WP_001288326.1_2176	29.688	192	605
WP_000834719.1	lcl|NZ_JQQG01000086.1_cds_WP_000619172.1_2478	27.459	244	605
WP_000834719.1	lcl|NZ_JQQG01000081.1_cds_WP_001089499.1_2362	30.085	236	605
WP_000834719.1	lcl|NZ_JQQG01000014.1_cds_WP_001982953.1_443	24.125	257	605
WP_000834719.1	lcl|NZ_JQQG01000019.1_cds_WP_000184524.1_669	31.731	208	605
WP_000834719.1	lcl|NZ_JQQG01000163.1_cds_WP_000136057.1_3541	26.484	219	605
WP_000834719.1	lcl|NZ_JQQG01000133.1_cds_WP_000172205.1_3253	34.518	394	605
WP_000834719.1	lcl|NZ_JQQG01000018.1_cds_WP_000667646.1_642	41.870	246	605
WP_000834719.1	lcl|NZ_JQQG01000025.1_cds_WP_000828456.1_891	44.954	218	605
WP_000834719.1	lcl|NZ_JQQG01000022.1_cds_WP_002130264.1_758	32.246	276	605
WP_000834719.1	lcl|NZ_JQQG01000032.1_cds_WP_001052495.1_1081	32.353	238	605
WP_000834719.1	lcl|NZ_JQQG01000056.1_cds_WP_000047473.1_1856	30.942	223	605
WP_000834719.1	lcl|NZ_JQQG01000021.1_cds_WP_000598571.1_698	28.205	234	605
WP_000834719.1	lcl|NZ_JQQG01000063.1_cds_WP_002105621.1_1974	30.041	243	605
WP_000834719.1	lcl|NZ_JQQG01000133.1_cds_WP_000942282.1_3267	27.848	237	605
WP_000834719.1	lcl|NZ_JQQG01000150.1_cds_WP_000536752.1_3426	30.769	208	605
WP_000834719.1	lcl|NZ_JQQG01000081.1_cds_WP_000666552.1_2341	30.088	226	605
WP_000834719.1	lcl|NZ_JQQG01000002.1_cds_WP_001161019.1_78	28.807	243	605
WP_000834719.1	lcl|NZ_JQQG01000074.1_cds_WP_001288326.1_2176	29.688	192	605
WP_000834719.1	lcl|NZ_JQQG01000086.1_cds_WP_000619172.1_2478	27.459	244	605
WP_000834719.1	lcl|NZ_JQQG01000081.1_cds_WP_001089499.1_2362	30.085	236	605
WP_000834719.1	lcl|NZ_JQQG01000014.1_cds_WP_001982953.1_443	24.125	257	605
WP_000834719.1	lcl|NZ_JQQG01000019.1_cds_WP_000184524.1_669	31.731	208	605
WP_000834719.1	lcl|NZ_JQQG01000163.1_cds_WP_000136057.1_3541	26.484	219	605
WP_000799637.1	lcl|NZ_JQQG01000022.1_cds_WP_000343395.1_718	31.655	139	142
WP_001206408.1	lcl|NZ_JQQG01000022.1_cds_WP_002097509.1_739	25.714	140	244
WP_001206408.1	lcl|NZ_JQQG01000127.1_cds_WP_000347676.1_3166	25.000	152	244
WP_001206408.1	lcl|NZ_JQQG01000127.1_cds_WP_001069828.1_3165	29.762	168	244
