WP_000340715.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	100.000	86	106
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	100.000	314	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	46.988	83	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	25.705	319	314
WP_000410273.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	24.691	324	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	25.269	186	314
WP_000410273.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.958	288	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	24.695	328	314
WP_000604524.1	lcl|NZ_AFKW01000216.1_cds_WP_000604524.1_1110	99.726	365	365
WP_000884059.1	lcl|NZ_AFKW01000216.1_cds_WP_000884059.1_1109	100.000	185	185
WP_000884059.1	lcl|NZ_AFKW01000071.1_cds_WP_000351733.1_2685	40.000	140	185
WP_000646255.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	98.480	329	329
WP_000646255.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	32.063	315	329
WP_000646255.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	31.045	335	329
WP_000646255.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	34.109	258	329
WP_000646255.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	31.475	305	329
WP_000646255.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	30.183	328	329
WP_000646255.1	lcl|NZ_AFKW01000059.1_cds_WP_000709511.1_2965	29.538	325	329
WP_000646255.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	25.091	275	329
WP_000646255.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	30.350	257	329
WP_000646255.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	28.975	283	329
WP_000646255.1	lcl|NZ_AFKW01000041.1_cds_WP_000475904.1_3515	27.737	274	329
WP_000646255.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	26.019	319	329
WP_000646255.1	lcl|NZ_AFKW01000131.1_cds_WP_001074785.1_1758	29.057	265	329
WP_000646255.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	25.148	338	329
WP_000646255.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	27.077	325	329
WP_000774259.1	lcl|NZ_AFKW01000216.1_cds_WP_000774262.1_1107	98.127	267	267
WP_000774259.1	lcl|NZ_AFKW01000009.1_cds_WP_000859505.1_3682	25.820	244	267
WP_000774259.1	lcl|NZ_AFKW01000216.1_cds_WP_000800438.1_1077	24.786	234	267
WP_000774259.1	lcl|NZ_AFKW01000041.1_cds_WP_000842260.1_3533	26.316	190	267
WP_000774259.1	lcl|NZ_AFKW01000262.1_cds_WP_000667727.1_661	31.818	110	267
WP_000774259.1	lcl|NZ_AFKW01000057.1_cds_WP_000805357.1_3047	26.190	210	267
WP_000612799.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.821	509	509
WP_000612799.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.606	327	509
WP_000612799.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_000612799.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.821	509	509
WP_000612799.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.606	327	509
WP_000612799.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	100.000	330	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	28.664	307	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.316	266	330
WP_001067557.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.735	272	330
WP_001067557.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	28.395	243	330
WP_001067557.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.812	276	330
WP_001067557.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.724	333	330
WP_001067557.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	28.854	253	330
WP_001067557.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	25.681	257	330
WP_001067557.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	26.545	275	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	24.695	328	330
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	100.000	366	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	39.726	365	366
WP_001198107.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	34.262	359	366
WP_001198107.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	27.441	379	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	28.090	356	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	31.111	360	366
WP_001198107.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	29.692	357	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.667	345	366
WP_001198107.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	31.579	190	366
WP_000608291.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	99.455	367	367
WP_000608291.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	39.452	365	367
WP_000608291.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	36.856	369	367
WP_000608291.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	30.189	371	367
WP_000608291.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	36.278	317	367
WP_000608291.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	30.208	384	367
WP_000608291.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	25.000	376	367
WP_000608291.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.404	356	367
WP_000608291.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	25.698	358	367
WP_000689739.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.081	544	544
WP_000689739.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.081	544	544
WP_000342716.1	lcl|NZ_AFKW01000216.1_cds_WP_000342713.1_1101	99.623	265	265
WP_000342716.1	lcl|NZ_AFKW01000399.1_cds_WP_001002663.1_181	44.856	243	265
WP_001246623.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	95.806	310	310
WP_001246623.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	38.816	304	310
WP_001246623.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	25.163	306	310
WP_001246623.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	24.809	262	310
WP_001246623.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	95.806	310	310
WP_001246623.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	38.816	304	310
WP_001246623.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	25.163	306	310
WP_001246623.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	24.809	262	310
WP_000479984.1	lcl|NZ_AFKW01000216.1_cds_WP_000479982.1_1099	99.242	264	264
WP_000715958.1	lcl|NZ_AFKW01000216.1_cds_WP_000715958.1_1098	100.000	131	131
WP_001088861.1	lcl|NZ_AFKW01000216.1_cds_WP_001088866.1_1097	98.611	144	144
WP_001088861.1	lcl|NZ_AFKW01000045.1_cds_WP_002069656.1_3411	42.857	56	144
WP_000517242.1	lcl|NZ_AFKW01000216.1_cds_WP_000517242.1_1096	100.000	221	221
WP_000517242.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	28.205	78	221
WP_000517242.1	lcl|NZ_AFKW01000074.1_cds_WP_001069834.1_2612	27.523	109	221
WP_000221107.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	31.973	147	388
WP_000221107.1	lcl|NZ_AFKW01000074.1_cds_WP_000347681.1_2613	32.867	143	388
WP_000221107.1	lcl|NZ_AFKW01000216.1_cds_WP_002082140.1_1070	33.621	116	388
WP_000221107.1	lcl|NZ_AFKW01000172.1_cds_WP_000402845.1_1345	27.211	147	388
WP_000221107.1	lcl|NZ_AFKW01000216.1_cds_WP_001206409.1_1086	27.211	147	388
WP_000221107.1	lcl|NZ_AFKW01000216.1_cds_WP_001015422.1_1094	24.646	353	388
WP_000275679.1	lcl|NZ_AFKW01000216.1_cds_WP_001106774.1_1089	73.012	415	416
WP_000834719.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	99.669	605	605
WP_000834719.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	34.264	394	605
WP_000834719.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	41.870	246	605
WP_000834719.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	44.954	218	605
WP_000834719.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	32.353	238	605
WP_000834719.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	30.041	243	605
WP_000834719.1	lcl|NZ_AFKW01000215.1_cds_WP_000598571.1_1116	28.205	234	605
WP_000834719.1	lcl|NZ_AFKW01000062.1_cds_WP_000942282.1_2930	27.848	237	605
WP_000834719.1	lcl|NZ_AFKW01000090.1_cds_WP_000536762.1_2349	30.769	208	605
WP_000834719.1	lcl|NZ_AFKW01000153.1_cds_WP_000666552.1_1543	30.088	226	605
WP_000834719.1	lcl|NZ_AFKW01000058.1_cds_WP_001161019.1_3006	28.807	243	605
WP_000834719.1	lcl|NZ_AFKW01000069.1_cds_WP_000619175.1_2742	27.459	244	605
WP_000834719.1	lcl|NZ_AFKW01000050.1_cds_WP_001288326.1_3237	29.688	192	605
WP_000834719.1	lcl|NZ_AFKW01000071.1_cds_WP_001089500.1_2686	30.085	236	605
WP_000834719.1	lcl|NZ_AFKW01000084.1_cds_WP_001982953.1_2427	24.125	257	605
WP_000834719.1	lcl|NZ_AFKW01000004.1_cds_WP_000184524.1_3765	31.731	208	605
WP_000834719.1	lcl|NZ_AFKW01000395.1_cds_WP_000136057.1_244	26.484	219	605
WP_000834719.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	99.669	605	605
WP_000834719.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	34.264	394	605
WP_000834719.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	41.870	246	605
WP_000834719.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	44.954	218	605
WP_000834719.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	32.353	238	605
WP_000834719.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	30.041	243	605
