WP_000340715.1	lcl|NZ_NPDV01000007.1_cds_WP_100785494.1_3410	94.186	86	106
WP_000410273.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	88.065	310	314
WP_000410273.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	25.405	185	314
WP_000410273.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.860	285	314
WP_000410273.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	23.158	285	314
WP_000410273.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	22.353	170	314
WP_000410273.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	22.581	279	314
WP_000884059.1	lcl|NZ_NPDV01000001.1_cds_WP_100783838.1_154	39.286	140	185
WP_000646255.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	29.819	332	329
WP_000646255.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	29.191	346	329
WP_000646255.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	32.686	309	329
WP_000646255.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	31.373	255	329
WP_000646255.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	27.381	336	329
WP_000646255.1	lcl|NZ_NPDV01000006.1_cds_WP_100785421.1_3355	29.429	333	329
WP_000646255.1	lcl|NZ_NPDV01000007.1_cds_WP_100785493.1_3409	27.052	329	329
WP_000646255.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	26.619	278	329
WP_000646255.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	24.696	247	329
WP_000646255.1	lcl|NZ_NPDV01000012.1_cds_WP_100786396.1_755	25.758	264	329
WP_000646255.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	27.888	251	329
WP_000646255.1	lcl|NZ_NPDV01000013.1_cds_WP_100786480.1_833	25.581	258	329
WP_000646255.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	26.953	256	329
WP_000774259.1	lcl|NZ_NPDV01000007.1_cds_WP_100785477.1_3392	29.614	233	267
WP_000774259.1	lcl|NZ_NPDV01000025.1_cds_WP_100787580.1_2234	30.457	197	267
WP_000774259.1	lcl|NZ_NPDV01000001.1_cds_WP_100784056.1_394	24.339	189	267
WP_000774259.1	lcl|NZ_NPDV01000005.1_cds_WP_207767171.1_3036	26.064	188	267
WP_000774259.1	lcl|NZ_NPDV01000015.1_cds_WP_100786755.1_1095	32.353	102	267
WP_000612799.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.706	337	509
WP_000612799.1	lcl|NZ_NPDV01000021.1_cds_WP_100787282.1_1958	26.706	337	509
WP_001067557.1	lcl|NZ_NPDV01000006.1_cds_WP_100785313.1_3236	27.957	279	330
WP_001067557.1	lcl|NZ_NPDV01000007.1_cds_WP_100785482.1_3397	26.515	264	330
WP_001067557.1	lcl|NZ_NPDV01000003.1_cds_WP_100784669.1_2540	30.041	243	330
WP_001067557.1	lcl|NZ_NPDV01000001.1_cds_WP_100784057.1_395	25.309	324	330
WP_001067557.1	lcl|NZ_NPDV01000003.1_cds_WP_100784571.1_2431	28.516	256	330
WP_001067557.1	lcl|NZ_NPDV01000015.1_cds_WP_100786824.1_1174	22.831	219	330
WP_001067557.1	lcl|NZ_NPDV01000007.1_cds_WP_100785490.1_3406	23.729	236	330
WP_001067557.1	lcl|NZ_NPDV01000005.1_cds_WP_100785093.1_3037	25.352	142	330
WP_001067557.1	lcl|NZ_NPDV01000005.1_cds_WP_100785072.1_3014	26.840	231	330
WP_001198107.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	28.496	379	366
WP_001198107.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	31.579	380	366
WP_001198107.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	30.641	359	366
WP_001198107.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	26.437	348	366
WP_001198107.1	lcl|NZ_NPDV01000015.1_cds_WP_165781792.1_1109	29.947	187	366
WP_000608291.1	lcl|NZ_NPDV01000014.1_cds_WP_100786662.1_1006	33.158	380	367
WP_000608291.1	lcl|NZ_NPDV01000007.1_cds_WP_100785471.1_3386	34.254	362	367
WP_000608291.1	lcl|NZ_NPDV01000025.1_cds_WP_207767213.1_2239	31.152	382	367
WP_000608291.1	lcl|NZ_NPDV01000007.1_cds_WP_100785481.1_3396	27.072	362	367
WP_000608291.1	lcl|NZ_NPDV01000015.1_cds_WP_165781792.1_1109	24.022	358	367
WP_000608291.1	lcl|NZ_NPDV01000001.1_cds_WP_100783805.1_120	25.837	209	367
WP_000342716.1	lcl|NZ_NPDV01000005.1_cds_WP_100785202.1_3146	43.320	247	265
WP_001246623.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	40.264	303	310
WP_001246623.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.213	305	310
WP_001246623.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	26.697	221	310
WP_001246623.1	lcl|NZ_NPDV01000002.1_cds_WP_100784298.1_1757	40.264	303	310
WP_001246623.1	lcl|NZ_NPDV01000027.1_cds_WP_100787664.1_2313	27.213	305	310
WP_001246623.1	lcl|NZ_NPDV01000001.1_cds_WP_243394644.1_212	26.697	221	310
WP_001088861.1	lcl|NZ_NPDV01000009.1_cds_WP_100785959.1_3862	44.643	56	144
WP_000517242.1	lcl|NZ_NPDV01000016.1_cds_WP_100786901.1_1237	30.469	128	221
WP_000221107.1	lcl|NZ_NPDV01000007.1_cds_WP_100785468.1_3383	30.851	188	388
WP_000221107.1	lcl|NZ_NPDV01000009.1_cds_WP_100785851.1_3742	26.515	264	388
WP_000221107.1	lcl|NZ_NPDV01000002.1_cds_WP_100784270.1_1738	25.366	205	388
WP_000221107.1	lcl|NZ_NPDV01000007.1_cds_WP_100785484.1_3400	27.007	137	388
WP_000834719.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	33.858	381	605
WP_000834719.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	40.486	247	605
WP_000834719.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	37.281	228	605
WP_000834719.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	28.352	261	605
WP_000834719.1	lcl|NZ_NPDV01000003.1_cds_WP_100784590.1_2453	27.230	213	605
WP_000834719.1	lcl|NZ_NPDV01000021.1_cds_WP_165781816.1_1964	28.870	239	605
WP_000834719.1	lcl|NZ_NPDV01000012.1_cds_WP_100786379.1_737	29.796	245	605
WP_000834719.1	lcl|NZ_NPDV01000007.1_cds_WP_100785587.1_3509	31.304	230	605
WP_000834719.1	lcl|NZ_NPDV01000031.1_cds_WP_100787739.1_2655	29.583	240	605
WP_000834719.1	lcl|NZ_NPDV01000003.1_cds_WP_100784685.1_2555	27.753	227	605
WP_000834719.1	lcl|NZ_NPDV01000001.1_cds_WP_100783817.1_134	31.579	228	605
WP_000834719.1	lcl|NZ_NPDV01000014.1_cds_WP_100786711.1_1060	27.149	221	605
WP_000834719.1	lcl|NZ_NPDV01000001.1_cds_WP_100783837.1_153	28.216	241	605
WP_000834719.1	lcl|NZ_NPDV01000003.1_cds_WP_100784621.1_2489	28.085	235	605
WP_000834719.1	lcl|NZ_NPDV01000001.1_cds_WP_100784089.1_324	29.268	205	605
WP_000834719.1	lcl|NZ_NPDV01000007.1_cds_WP_100785588.1_3510	25.989	177	605
WP_000834719.1	lcl|NZ_NPDV01000002.1_cds_WP_100784133.1_1584	31.088	193	605
WP_000834719.1	lcl|NZ_NPDV01000006.1_cds_WP_100785466.1_3369	29.148	223	605
WP_000834719.1	lcl|NZ_NPDV01000004.1_cds_WP_100784925.1_2867	26.147	218	605
WP_000834719.1	lcl|NZ_NPDV01000003.1_cds_WP_100784731.1_2607	29.787	94	605
WP_000834719.1	lcl|NZ_NPDV01000002.1_cds_WP_100784141.1_1592	25.701	214	605
WP_000834719.1	lcl|NZ_NPDV01000001.1_cds_WP_100784015.1_351	27.074	229	605
WP_000834719.1	lcl|NZ_NPDV01000005.1_cds_WP_165781724.1_3001	33.858	381	605
WP_000834719.1	lcl|NZ_NPDV01000015.1_cds_WP_100786799.1_1145	40.486	247	605
WP_000834719.1	lcl|NZ_NPDV01000007.1_cds_WP_100785491.1_3407	37.281	228	605
WP_000834719.1	lcl|NZ_NPDV01000006.1_cds_WP_100785462.1_3322	28.352	261	605
