WP_000340715.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002725873.1_2780	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVZ010000005.1_cds_WP_026054882.1_2778	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733646.1_2777	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVZ010000003.1_cds_WP_002721790.1_2072	36.301	146	185
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	97.568	329	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	31.343	335	329
WP_000646255.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	30.159	315	329
WP_000646255.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	30.868	311	329
WP_000646255.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	27.566	341	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733638.1_2739	27.874	348	329
WP_000646255.1	lcl|NZ_JADDVZ010000076.1_cds_WP_002741146.1_3098	29.260	311	329
WP_000646255.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728316.1_3037	27.879	330	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733546.1_2710	25.000	268	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740721.1_2773	28.990	307	329
WP_000646255.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002732331.1_3125	25.369	339	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	27.711	249	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733698.1_2702	27.007	274	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002744551.1_2745	28.519	270	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	23.659	317	329
WP_000646255.1	lcl|NZ_JADDVZ010000059.1_cds_WP_002740236.1_2663	26.792	265	329
WP_000646255.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002721725.1_2460	25.076	331	329
WP_000646255.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002739935.1_2372	27.711	249	329
WP_000646255.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733757.1_2712	31.034	174	329
WP_000774259.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733627.1_2775	92.884	267	267
WP_000774259.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740926.1_2734	24.786	234	267
WP_000774259.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002738295.1_2713	24.303	251	267
WP_000774259.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002727921.1_2684	26.455	189	267
WP_000774259.1	lcl|NZ_JADDVZ010000024.1_cds_WP_002729040.1_1195	33.636	110	267
WP_000774259.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002729513.1_413	27.225	191	267
WP_000774259.1	lcl|NZ_JADDVZ010000002.1_cds_WP_002766579.1_1485	25.000	208	267
WP_000612799.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740779.1_2774	96.857	509	509
WP_000612799.1	lcl|NZ_JADDVZ010000010.1_cds_WP_002728536.1_41	26.791	321	509
WP_000612799.1	lcl|NZ_JADDVZ010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_000612799.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740779.1_2774	96.857	509	509
WP_000612799.1	lcl|NZ_JADDVZ010000010.1_cds_WP_002728536.1_41	26.791	321	509
WP_000612799.1	lcl|NZ_JADDVZ010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740721.1_2773	95.152	330	330
WP_001067557.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002728309.1_3040	26.740	273	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733534.1_2776	28.990	307	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_016749081.1_2747	30.317	221	330
WP_001067557.1	lcl|NZ_JADDVZ010000018.1_cds_WP_002722638.1_690	27.425	299	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740024.1_2685	26.183	317	330
WP_001067557.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002732331.1_3125	27.193	228	330
WP_001067557.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002721725.1_2460	24.898	245	330
WP_001067557.1	lcl|NZ_JADDVZ010000076.1_cds_WP_002741146.1_3098	27.303	304	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733546.1_2710	25.275	273	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733638.1_2739	25.965	285	330
WP_001067557.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733579.1_2779	24.540	326	330
WP_001067557.1	lcl|NZ_JADDVZ010000014.1_cds_WP_002743770.1_414	24.648	142	330
WP_001067557.1	lcl|NZ_JADDVZ010000004.1_cds_WP_002739935.1_2372	26.351	296	330
WP_001067557.1	lcl|NZ_JADDVZ010000059.1_cds_WP_002740236.1_2663	26.337	243	330
WP_001067557.1	lcl|NZ_JADDVZ010000037.1_cds_WP_002739707.1_1875	25.781	128	330
WP_001198107.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740826.1_2772	95.628	366	366
WP_001198107.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740861.1_2771	39.452	365	366
WP_001198107.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733737.1_2751	33.616	354	366
WP_001198107.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740294.1_2691	32.861	353	366
WP_001198107.1	lcl|NZ_JADDVZ010000024.1_cds_WP_002728994.1_1189	27.778	378	366
WP_001198107.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002738884.1_2992	30.471	361	366
WP_001198107.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733599.1_2738	25.490	357	366
WP_001198107.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002724641.1_3126	30.270	185	366
WP_000608291.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740861.1_2771	95.368	367	367
WP_000608291.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740826.1_2772	39.837	369	367
WP_000608291.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740294.1_2691	37.127	369	367
WP_000608291.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733737.1_2751	39.554	359	367
WP_000608291.1	lcl|NZ_JADDVZ010000006.1_cds_WP_002738884.1_2992	33.596	381	367
WP_000608291.1	lcl|NZ_JADDVZ010000024.1_cds_WP_002728994.1_1189	30.105	382	367
WP_000608291.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002733599.1_2738	30.791	354	367
WP_000608291.1	lcl|NZ_JADDVZ010000007.1_cds_WP_002724641.1_3126	26.536	358	367
WP_000689739.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740729.1_2770	91.912	544	544
WP_000689739.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740729.1_2770	91.912	544	544
WP_000342716.1	lcl|NZ_JADDVZ010000005.1_cds_WP_002740998.1_2769	94.717	265	265
WP_000342716.1	lcl|NZ_JADDVZ010000002.1_cds_WP_002742191.1_1454	43.725	247	265
