WP_000340715.1	lcl|NZ_AKWQ02000047.1_cds_WP_004753574.1_1253	94.186	86	106
WP_000410273.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	96.452	310	314
WP_000410273.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	23.381	278	314
WP_000410273.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	24.691	324	314
WP_000410273.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	23.843	281	314
WP_000410273.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	21.086	313	314
WP_000410273.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	24.402	209	314
WP_000604524.1	lcl|NZ_AKWQ02000002.1_cds_WP_004778397.1_3961	24.380	242	365
WP_000884059.1	lcl|NZ_AKWQ02000031.1_cds_WP_004752075.1_2301	40.714	140	185
WP_000884059.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779567.1_1220	34.463	177	185
WP_000646255.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780164.1_349	31.153	321	329
WP_000646255.1	lcl|NZ_AKWQ02000019.1_cds_WP_004753565.1_2864	31.429	315	329
WP_000646255.1	lcl|NZ_AKWQ02000006.1_cds_WP_004778489.1_3726	31.045	335	329
WP_000646255.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766600.1_1505	31.818	308	329
WP_000646255.1	lcl|NZ_AKWQ02000019.1_cds_WP_000649925.1_3024	30.183	328	329
WP_000646255.1	lcl|NZ_AKWQ02000071.1_cds_WP_004780151.1_347	28.710	310	329
WP_000646255.1	lcl|NZ_AKWQ02000044.1_cds_WP_004766610.1_1494	29.846	325	329
WP_000646255.1	lcl|NZ_AKWQ02000044.1_cds_LEP1GSC082_RS02000000228150_1527	29.778	225	329
WP_000646255.1	lcl|NZ_AKWQ02000047.1_cds_WP_004779581.1_1252	26.690	281	329
WP_000646255.1	lcl|NZ_AKWQ02000071.1_cds_WP_002759862.1_344	26.642	274	329
